"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","Jake","nexus-08"
"340.0","367.0","Jake","nexus-08"
"439.0","650.0","Jake","nexus-08"
"106.0","619.0","Jake","nexus-08"
"X","Y","PRESSURE"
"514.0","669.8485","0.1392"
"504.62335","653.3945","0.55200005"
"493.35828","624.8469","0.62880003"
"480.71408","588.26117","0.69600004"
"462.99393","544.7845","0.6912"
"449.1626","511.2791","0.6912"
"434.5175","476.09784","0.72"
"417.29193","439.26312","0.73440003"
"406.37204","417.3307","0.77760005"
"396.44928","395.7923","0.80640006"
"390.9391","384.85706","0.83040005"
"385.90622","378.25452","0.87360007"
"380.2665","371.31586","0.84000003"
"376.8125","368.63635","0.85440004"
"372.94116","366.08478","0.8784"
"369.20746","365.2691","0.8880001"
"366.4611","367.07568","0.85440004"
"365.875","377.33447","0.84000003"
"368.5253","397.76556","0.82080007"
"375.07327","426.52148","0.78720003"
"385.084","458.3534","0.77760005"
"399.9202","505.32776","0.73440003"
"405.21912","527.8506","0.7296"
"409.79617","551.9291","0.70080006"
"412.125","572.49786","0.6912"
"412.9584","587.0211","0.68160003"
"412.75","597.9652","0.69600004"
"412.75","608.1322","0.7056"
"413.79846","615.75323","0.69600004"
"414.88742","621.42395","0.68160003"
"415.5625","624.69696","0.67200005"
"416.13617","629.1971","0.7152"
"415.07236","632.0941","0.68640006"
"412.5786","634.2987","0.70080006"
"408.94177","635.9374","0.72"
"398.56503","636.9782","0.7152"
"369.54044","638.6435","0.75360006"
"349.9375","638.0304","0.77760005"
"325.68903","637.60205","0.7968"
"263.47873","630.99194","0.84000003"
"231.52249","625.0598","0.85920006"
"218.05588","621.3611","0.9024"
"205.10551","614.9183","0.7968"
"195.35005","609.47107","0.49920002"
"180.25","598.9394","0.28800002"
