"ChallengeX","ChallengeY","Tester Name","Device Name"
"596.0","147.0","Ryan","nexus-07"
"248.0","756.0","Ryan","nexus-07"
"X","Y","PRESSURE"
"605.875","147.63638","0.096"
"603.0132","151.10522","0.40320003"
"600.3256","154.36295","0.42720002"
"595.3569","164.41959","0.42240003"
"581.32513","187.74179","0.4176"
"568.155","209.272","0.4176"
"554.9525","230.33847","0.4176"
"542.6477","249.38751","0.4128"
"532.363","269.69717","0.4128"
"519.98083","289.97656","0.40320003"
"508.7002","307.9573","0.40800002"
"499.7362","322.0823","0.40320003"
"489.20572","339.54135","0.43680003"
"479.17032","354.66135","0.43680003"
"468.78464","370.4087","0.4176"
"456.68738","392.88507","0.40800002"
"449.55142","408.00488","0.39360002"
"440.05075","425.55988","0.3984"
"431.34387","439.47607","0.38880002"
"424.64117","451.14294","0.38880002"
"417.2031","466.26013","0.38880002"
"410.01047","478.54395","0.384"
"401.26605","493.54468","0.3792"
"392.4774","507.72986","0.384"
"383.52457","521.4916","0.37440002"
"374.81747","536.96","0.36960003"
"365.84665","550.4049","0.37440002"
"357.8011","564.68726","0.3792"
"349.9375","580.6666","0.3792"
"338.0444","600.6938","0.384"
"324.00546","623.2452","0.37440002"
"315.2335","640.3957","0.384"
"306.6381","655.8534","0.384"
"299.27988","669.9776","0.39360002"
"293.8165","680.461","0.3984"
"288.52127","691.25665","0.40320003"
"284.6671","700.6588","0.40320003"
"281.96747","707.4886","0.40320003"
"279.73132","712.8332","0.40320003"
"277.75","717.63635","0.39360002"
"275.05765","724.1167","0.3648"
"270.62766","732.9646","0.23520002"
"263.375","750.6667","0.13440001"
