"ChallengeX","ChallengeY","Tester Name","Device Name"
"120.0","303.0","Jake ","nexus-03"
"511.0","449.0","Jake ","nexus-03"
"552.0","743.0","Jake ","nexus-03"
"251.0","318.0","Jake ","nexus-03"
"X","Y","PRESSURE"
"114.625","300.7576","0.124800004"
"129.62892","307.28555","0.5568"
"156.8184","315.3049","0.57600003"
"188.2287","324.83057","0.5712"
"239.28738","339.7711","0.5712"
"267.55746","348.23672","0.5712"
"315.93597","361.6325","0.58080006"
"338.0625","367.12122","0.59040004"
"358.89008","371.5241","0.5856"
"416.43735","378.33978","0.56640005"
"462.01462","383.08832","0.5472"
"478.56995","386.2527","0.5424"
"497.02838","393.34747","0.5568"
"510.27496","398.74817","0.55200005"
"518.6262","403.74036","0.5472"
"524.2762","408.12335","0.5472"
"526.6631","411.88812","0.5568"
"526.04285","422.48596","0.5616"
"524.9142","432.8244","0.5568"
"524.625","446.5299","0.5616"
"526.69586","470.21472","0.5472"
"531.40106","494.77533","0.5472"
"534.8092","518.835","0.528"
"537.21405","541.9675","0.51360005"
"539.4678","559.91705","0.51360005"
"541.851","578.4441","0.5088"
"546.4702","606.63763","0.49920002"
"553.2438","632.4921","0.48000002"
"560.58075","656.47925","0.46080002"
"567.9988","676.6575","0.4656"
"572.76215","689.1232","0.4512"
"578.55634","704.85126","0.43680003"
"582.49023","716.3656","0.43680003"
"583.6875","719.8485","0.44160002"
"584.5249","724.4176","0.44640002"
"584.625","729.54553","0.4512"
"583.8397","734.12225","0.4512"
"582.48334","737.29095","0.4512"
"579.9026","740.6569","0.4512"
"576.98047","742.6879","0.4512"
"565.3935","740.65826","0.4656"
"550.2114","730.8013","0.47040004"
"526.5223","710.0711","0.4848"
"493.44873","674.42035","0.4848"
"460.59012","640.62","0.4848"
"438.39578","616.5393","0.48960003"
"405.8585","577.4372","0.51360005"
"377.9967","541.6826","0.528"
"358.82513","517.5361","0.53760004"
"325.60635","476.36987","0.5616"
"305.6111","446.9978","0.55200005"
"291.79593","423.14972","0.5424"
"280.75085","399.06293","0.5328"
"272.46042","374.93994","0.53760004"
"265.21744","354.6023","0.51360005"
"258.322","343.07904","0.5184"
"251.1246","330.16296","0.40320003"
"243.17957","315.11026","0.23520002"
"240.875","310.45456","0.17760001"
