"ChallengeX","ChallengeY","Tester Name","Device Name"
"550.0","434.0","tim","nexus7"
"500.0","212.0","tim","nexus7"
"558.0","211.0","tim","nexus7"
"145.0","162.0","tim","nexus7"
"X","Y","PRESSURE"
"549.25","443.4286","0.1824"
"544.7548","433.9348","0.3792"
"542.6902","429.6792","0.40800002"
"540.69037","423.41675","0.3984"
"539.1692","417.57526","0.3648"
"537.78644","411.5465","0.35520002"
"536.26874","405.6474","0.34080002"
"532.77356","389.6673","0.384"
"528.7492","369.19238","0.3792"
"524.84814","354.01965","0.3648"
"518.97473","340.72864","0.39360002"
"511.59558","322.74762","0.4128"
"505.50177","306.29163","0.384"
"502.54456","297.50824","0.3648"
"500.23926","292.3742","0.36960003"
"496.27075","277.69818","0.38880002"
"491.1902","259.9191","0.3792"
"487.69556","249.81546","0.3648"
"484.3283","243.22705","0.36"
"482.90063","238.03784","0.3648"
"482.2857","234.07953","0.3792"
"480.9464","230.85715","0.39360002"
"481.39282","229.8005","0.42720002"
"483.30103","228.16818","0.4512"
"485.78833","227.42859","0.46080002"
"490.6803","227.42859","0.4656"
"498.2843","226.57144","0.4512"
"507.47223","226.57144","0.42720002"
"518.67865","226.57144","0.44640002"
"527.8214","226.57144","0.46080002"
"539.48895","226.57144","0.4512"
"560.9388","226.57144","0.42720002"
"574.3938","227.42859","0.45600003"
"589.6031","228.2857","0.48000002"
"596.31744","228.2857","0.43680003"
"602.414","228.2857","0.46080002"
"605.5074","228.2857","0.48960003"
"606.4691","228.2857","0.5088"
"609.5396","228.2857","0.53760004"
"611.67645","228.2857","0.5472"
"613.7324","228.2857","0.5568"
"611.90686","228.2857","0.5328"
"609.8274","227.29715","0.48000002"
"606.9269","226.57144","0.4512"
"604.3151","225.14554","0.44640002"
"596.0253","222.41885","0.432"
"581.9701","220.42642","0.4128"
"556.5647","214.82697","0.4176"
"533.7649","209.71259","0.4176"
"506.41663","204.7525","0.3648"
"478.69882","199.07465","0.39360002"
"454.60715","195.7143","0.42720002"
"435.9196","191.44144","0.44160002"
"372.45682","184.69339","0.35040003"
"341.17398","176.0","0.384"
"329.63223","174.41159","0.39360002"
"311.4178","170.5958","0.38880002"
"289.08533","165.6484","0.384"
"263.8978","159.25873","0.40800002"
"246.57141","155.0","0.38880002"
"229.05142","150.88788","0.3456"
"205.35191","147.03183","0.3984"
"190.85207","146.0","0.40800002"
"175.11148","143.91406","0.3984"
"162.00055","142.7544","0.40320003"
"148.56635","141.7143","0.42720002"
"139.05316","141.7143","0.36960003"
"135.86613","141.7143","0.384"
"130.57965","141.7143","0.37440002"
"128.7143","141.7143","0.35040003"
