"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus7"
"516.0","278.0","tim","nexus7"
"191.0","503.0","tim","nexus7"
"627.0","704.0","tim","nexus7"
"X","Y","PRESSURE"
"471.5714","598.5714","0.110400006"
"462.43796","597.51764","0.3648"
"460.2016","595.37067","0.36960003"
"459.0714","593.22565","0.3984"
"458.17856","589.41425","0.4176"
"458.17856","585.4641","0.3984"
"459.0714","578.446","0.3648"
"459.0714","571.9496","0.3456"
"461.81778","558.02545","0.34080002"
"468.11862","532.11597","0.32160002"
"473.79138","507.7611","0.31680003"
"480.90314","482.0558","0.3264"
"487.09796","463.9181","0.3072"
"496.53546","436.68353","0.31680003"
"502.82147","412.14294","0.312"
"505.48578","405.33344","0.32160002"
"510.12823","381.88953","0.31680003"
"512.97784","360.60602","0.3072"
"515.9242","348.52075","0.3072"
"518.96204","334.10608","0.35520002"
"522.8897","319.7124","0.36960003"
"523.3571","309.46606","0.36"
"523.3571","305.0","0.3456"
"523.3571","301.23932","0.33600003"
"523.3571","297.04358","0.3312"
"523.3571","292.76483","0.3072"
"522.4643","289.19385","0.3072"
"522.4643","287.15613","0.312"
"522.4643","285.0863","0.32160002"
"521.3481","282.92853","0.34080002"
"520.5051","282.11914","0.35040003"
"518.4464","281.4286","0.35040003"
"517.02844","281.4286","0.35040003"
"514.0621","283.49475","0.35040003"
"510.3783","287.0312","0.35040003"
"504.063","292.2367","0.384"
"492.40338","300.85846","0.33600003"
"482.28577","309.28577","0.39360002"
"456.93246","331.01105","0.384"
"432.14514","354.79797","0.35520002"
"410.08337","375.61035","0.3792"
"389.04468","393.78888","0.36"
"368.733","410.12274","0.384"
"346.9422","424.83655","0.40800002"
"331.94485","436.12982","0.4176"
"326.0357","441.7143","0.43680003"
"318.42212","447.2187","0.42720002"
"307.18936","455.77594","0.4128"
"295.33932","463.46857","0.3984"
"288.71082","469.8319","0.384"
"281.89148","474.56958","0.3792"
"275.3309","478.39093","0.38880002"
"269.93085","482.19287","0.40320003"
"264.875","485.42853","0.4176"
"261.13052","487.82507","0.42240003"
"256.277","493.2541","0.384"
"251.22754","498.95868","0.4128"
"246.44043","504.04578","0.42240003"
"243.10815","508.4676","0.42240003"
"240.81836","512.7602","0.4176"
"238.8227","516.59186","0.40320003"
"238.5357","519.71436","0.3792"
"239.69434","522.796","0.37440002"
"243.66254","528.06464","0.36960003"
"250.31198","533.7646","0.384"
"262.97617","542.2","0.40800002"
"287.15167","554.6214","0.38880002"
"311.31284","566.32513","0.37440002"
"335.16086","576.1422","0.35040003"
"346.39786","579.94446","0.3072"
"368.81876","587.92865","0.34080002"
"393.94653","596.0172","0.36"
"413.2911","602.20746","0.384"
"427.1326","606.351","0.4128"
"446.93225","614.1732","0.40800002"
"461.70618","620.19855","0.35520002"
"475.24265","626.0479","0.32160002"
"482.95154","628.8111","0.34080002"
"507.18805","638.30536","0.3456"
"521.9043","645.04895","0.3648"
"530.5395","649.1618","0.384"
"538.4279","653.3596","0.40800002"
"545.3243","657.3742","0.43680003"
"551.37286","660.78723","0.45600003"
"555.9464","663.71436","0.45600003"
"561.3306","666.9415","0.44160002"
"570.0453","671.0233","0.43680003"
"576.0611","674.8734","0.42240003"
"580.86017","678.6315","0.40800002"
"584.94006","682.54816","0.40320003"
"587.8797","684.5131","0.36960003"
"592.20325","688.6637","0.24960001"
"593.1302","688.5714","0.18720001"
