"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus7"
"360.0","281.0","tim","nexus7"
"178.0","102.0","tim","nexus7"
"649.0","664.0","tim","nexus7"
"X","Y","PRESSURE"
"671.5714","592.5714","0.15840001"
"660.93274","587.50116","0.30240002"
"655.8442","581.86914","0.3072"
"652.8725","578.2756","0.31680003"
"647.0547","571.52814","0.31680003"
"637.18164","559.8751","0.32160002"
"625.417","545.55963","0.34080002"
"607.53766","525.4131","0.35520002"
"596.58264","513.72504","0.30240002"
"587.6496","504.50812","0.31680003"
"577.2412","495.1573","0.35040003"
"565.93475","483.04944","0.38880002"
"557.3042","475.48425","0.39360002"
"540.6385","458.30438","0.36"
"530.78796","446.67456","0.36"
"521.3854","437.24994","0.37440002"
"501.41382","416.9441","0.36"
"487.221","402.09894","0.3456"
"472.86176","388.09583","0.33600003"
"465.35992","379.47168","0.3456"
"451.68036","363.32782","0.3456"
"434.5709","341.74615","0.3792"
"417.65466","322.26764","0.34080002"
"404.58502","306.26447","0.35520002"
"389.04166","289.45313","0.36"
"376.87155","276.50757","0.38880002"
"359.4369","255.72427","0.40320003"
"353.32495","247.62625","0.3984"
"339.91144","231.65088","0.37440002"
"320.82025","210.22668","0.40800002"
"307.99503","194.81714","0.39360002"
"295.10596","181.45032","0.37440002"
"284.259","169.32294","0.38880002"
"267.29852","152.18372","0.3984"
"257.2857","141.2857","0.35040003"
"247.61789","132.43317","0.3648"
"239.10663","124.26239","0.36"
"231.25464","116.72446","0.3648"
"223.45345","110.90338","0.36960003"
"216.43329","106.71161","0.3792"
"211.11049","102.83588","0.40320003"
"206.84848","100.79013","0.4128"
"205.52805","99.74121","0.4176"
"203.40979","98.85715","0.432"
"201.4218","98.85715","0.43680003"
"200.58926","98.85715","0.44160002"
"201.0357","100.150116","0.4848"
"201.72003","102.08551","0.48960003"
"203.86076","105.1384","0.5184"
"207.2857","109.14282","0.5184"
"209.4547","112.69476","0.51360005"
"220.19049","127.75351","0.4848"
"234.61243","147.30597","0.4848"
"252.10867","171.84488","0.46080002"
"268.85065","195.28323","0.47520003"
"290.4701","221.90463","0.44640002"
"305.49097","241.98788","0.44160002"
"312.19644","251.0","0.47520003"
"328.54456","272.3542","0.4656"
"356.20273","306.04236","0.47040004"
"371.81027","326.6679","0.47040004"
"385.4046","343.297","0.44640002"
"400.05264","360.6518","0.44160002"
"417.2445","381.91217","0.43680003"
"431.7042","398.29895","0.38880002"
"437.56372","404.766","0.38880002"
"452.04617","420.7921","0.40800002"
"471.11774","440.3672","0.40320003"
"486.47217","455.55707","0.38880002"
"499.72943","470.39417","0.38880002"
"514.4545","487.60883","0.3984"
"524.42145","500.02612","0.3792"
"530.5","509.85718","0.384"
"536.54095","517.3205","0.40320003"
"551.9565","535.5447","0.44160002"
"562.2758","550.5977","0.42240003"
"569.15594","561.29926","0.39360002"
"577.54895","573.17664","0.3984"
"587.49445","585.6863","0.4176"
"597.3383","600.1164","0.42720002"
"604.16077","608.0","0.40320003"
"609.7265","615.85754","0.37440002"
"621.20544","626.5058","0.33600003"
"629.88464","633.49805","0.24000001"
"631.3928","635.4286","0.18720001"
