"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","Jake","nexus-09"
"516.0","278.0","Jake","nexus-09"
"191.0","503.0","Jake","nexus-09"
"627.0","704.0","Jake","nexus-09"
"X","Y","PRESSURE"
"468.375","567.42426","0.1536"
"470.97833","561.11316","0.44160002"
"480.42798","536.59467","0.528"
"492.83948","490.8694","0.5472"
"501.97687","438.32056","0.59040004"
"507.67755","387.2705","0.60480005"
"512.1225","353.8035","0.62880003"
"517.874","312.01685","0.63360006"
"522.81274","288.6049","0.63360006"
"524.9668","269.17606","0.62880003"
"523.5881","256.74255","0.6384"
"519.96014","250.70929","0.62880003"
"511.12927","249.84851","0.63360006"
"488.50385","255.51819","0.67200005"
"458.3895","270.5141","0.6768"
"392.881","307.511","0.6624"
"328.54807","352.41544","0.6528"
"286.94104","386.85193","0.6672"
"258.53424","408.75677","0.6624"
"241.60596","424.89728","0.6528"
"233.49751","433.43567","0.64320004"
"228.02403","443.79608","0.6528"
"227.96179","451.88208","0.6528"
"231.8626","459.4032","0.6768"
"247.27142","471.5379","0.6624"
"289.31598","497.04425","0.6624"
"332.91483","517.70734","0.65760005"
"361.9886","532.4481","0.65760005"
"390.98447","545.73816","0.6768"
"425.56213","558.5673","0.6768"
"451.15744","568.2956","0.6912"
"479.28983","580.44403","0.6624"
"523.1896","597.8414","0.65760005"
"551.7926","613.0274","0.624"
"577.48206","628.0185","0.6144"
"605.0414","644.2591","0.5856"
"638.4308","668.8131","0.46080002"
"652.9583","679.43915","0.35040003"
"656.5","681.9697","0.20160002"
