"ChallengeX","ChallengeY","Tester Name","Device Name"
"593.0","159.0","Ryan","nexus-03"
"466.0","272.0","Ryan","nexus-03"
"510.0","639.0","Ryan","nexus-03"
"439.0","637.0","Ryan","nexus-03"
"X","Y","PRESSURE"
"614.0","171.06061","0.120000005"
"602.6066","180.47171","0.4512"
"577.56244","198.77274","0.4656"
"549.52997","217.573","0.49440002"
"537.5246","225.51663","0.504"
"525.0775","235.3848","0.52320004"
"514.29877","243.79852","0.5424"
"508.26947","249.34476","0.56640005"
"503.6875","253.7879","0.5712"
"500.63898","256.74402","0.56640005"
"498.61115","260.11105","0.5616"
"496.3291","263.43042","0.55200005"
"493.51385","271.6669","0.5472"
"492.3827","278.40234","0.53760004"
"491.2572","286.5127","0.5088"
"490.875","298.50137","0.47520003"
"489.0829","326.5468","0.45600003"
"487.92868","355.82","0.42720002"
"487.75","386.06415","0.3984"
"487.75","414.73047","0.38880002"
"489.11642","442.97394","0.384"
"491.48297","472.05823","0.39360002"
"494.85492","500.46765","0.384"
"498.247","528.1255","0.36960003"
"502.3012","554.9398","0.36"
"504.3125","569.2425","0.35520002"
"506.14038","583.7405","0.35040003"
"512.5626","611.3987","0.36"
"516.595","630.97656","0.37440002"
"517.6352","637.7767","0.38880002"
"517.75","642.8788","0.42240003"
"517.75","647.278","0.4656"
"515.6312","651.6909","0.52320004"
"507.6413","655.442","0.56640005"
"496.53223","656.6641","0.5712"
"478.44495","655.2358","0.5472"
"460.50385","652.5301","0.53760004"
"441.33118","649.0774","0.5184"
"429.29413","647.1497","0.5184"
"418.67053","646.042","0.5328"
"411.81735","646.2619","0.53760004"
"406.7352","647.9543","0.49440002"
