"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-59"
"340.0","367.0","tim","nexus-59"
"439.0","650.0","tim","nexus-59"
"106.0","619.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"560.8571","684.2857","0.120000005","0.2580645","0"
"550.4806","682.9652","0.24960001","0.29032257","45"
"545.56525","680.8028","0.2544","0.32258064","62"
"543.3037","678.57733","0.23520002","0.32258064","80"
"538.2003","672.14215","0.24960001","0.32258064","97"
"531.87524","662.20044","0.2784","0.32258064","113"
"519.7304","643.31195","0.28800002","0.3548387","130"
"504.88354","619.92725","0.264","0.3548387","147"
"490.80487","596.06104","0.2928","0.3548387","164"
"478.14786","571.03784","0.28800002","0.3548387","181"
"468.4464","554.8572","0.33600003","0.3548387","194"
"454.2405","526.51807","0.3264","0.3548387","215"
"431.79385","483.9817","0.33600003","0.3548387","231"
"415.36862","451.0802","0.35040003","0.3548387","248"
"403.4743","426.68213","0.36960003","0.3548387","266"
"393.37515","403.66437","0.3792","0.3548387","283"
"383.71786","378.9104","0.38880002","0.3548387","300"
"375.93408","361.20093","0.36960003","0.3548387","317"
"372.4643","353.0","0.35520002","0.3548387","331"
"369.57947","348.8459","0.35520002","0.3548387","351"
"366.74844","344.16846","0.35520002","0.3548387","368"
"364.61642","341.60895","0.35520002","0.3548387","384"
"362.5013","340.5714","0.37440002","0.3548387","401"
"360.85715","344.49207","0.384","0.3548387","418"
"360.85715","351.143","0.36960003","0.3548387","435"
"363.59277","365.70245","0.39360002","0.3548387","452"
"366.21426","383.4286","0.40320003","0.3548387","465"
"376.29205","429.90204","0.40320003","0.3548387","486"
"388.40228","484.1537","0.35040003","0.3548387","503"
"395.72275","514.198","0.33600003","0.3548387","520"
"405.30032","543.3056","0.30240002","0.3548387","537"
"415.88754","572.1503","0.31680003","0.3548387","553"
"425.64127","596.8175","0.2928","0.32258064","570"
"430.94644","611.4286","0.2592","0.29032257","585"
"435.22803","622.38947","0.28320003","0.32258064","604"
"440.77368","639.091","0.2976","0.32258064","621"
"443.3588","649.6635","0.30240002","0.32258064","638"
"445.78482","657.1632","0.2976","0.32258064","655"
"446.26443","663.12494","0.30240002","0.32258064","672"
"446.5714","667.7131","0.312","0.32258064","689"
"446.5714","671.4285","0.32160002","0.32258064","702"
"445.4394","672.5153","0.33600003","0.32258064","723"
"442.26944","674.7793","0.32160002","0.32258064","739"
"436.06183","674.8572","0.312","0.32258064","756"
"427.85184","673.1502","0.3072","0.3548387","773"
"416.23196","669.8416","0.32160002","0.3548387","790"
"393.3041","663.573","0.30240002","0.3548387","807"
"373.41278","656.87494","0.31680003","0.3548387","824"
"361.61005","654.8692","0.312","0.3548387","841"
"322.99042","647.6763","0.312","0.3548387","858"
"280.4252","642.8512","0.3072","0.3548387","875"
"261.30353","641.0","0.3072","0.3548387","890"
"228.8825","638.17084","0.31680003","0.3548387","909"
"196.43495","634.6845","0.312","0.3548387","925"
"168.71022","632.78345","0.3312","0.3548387","942"
"142.81456","630.77094","0.34080002","0.3548387","959"
"132.58852","629.7863","0.34080002","0.3548387","976"
"121.25238","628.5714","0.33600003","0.3548387","993"
"112.65877","627.7143","0.28320003","0.3548387","1009"
"108.68878","628.5714","0.1488","0.2580645","1026"
"108.17857","628.5714","0.110400006","0.22580644","1030"
