"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-59"
"340.0","367.0","tim","nexus-59"
"439.0","650.0","tim","nexus-59"
"106.0","619.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"541.2143","687.7143","0.10080001","0.41935483","0"
"531.3478","683.40894","0.24960001","0.32258064","76"
"527.7607","679.0846","0.2592","0.3548387","90"
"525.97186","673.8161","0.28320003","0.3548387","105"
"520.0187","665.01874","0.2928","0.32258064","119"
"514.6855","652.6578","0.32160002","0.3548387","132"
"507.09918","635.07056","0.31680003","0.3548387","149"
"502.81952","627.7111","0.31680003","0.3548387","166"
"492.06183","608.33435","0.34080002","0.3548387","182"
"477.09042","578.2849","0.3456","0.3548387","199"
"463.77435","555.7057","0.37440002","0.3548387","216"
"451.07346","533.3521","0.38880002","0.3548387","233"
"438.21143","510.71503","0.35040003","0.3548387","250"
"424.5272","488.20215","0.384","0.3548387","267"
"415.76785","470.4286","0.30240002","0.32258064","282"
"406.98123","456.6557","0.3456","0.3548387","301"
"385.2895","419.7879","0.35520002","0.3548387","318"
"373.39767","400.64923","0.35040003","0.3548387","335"
"367.07333","390.51733","0.3648","0.3548387","351"
"360.57907","378.80573","0.384","0.3548387","368"
"354.22214","368.11798","0.40800002","0.3548387","385"
"349.90552","361.22968","0.42240003","0.3548387","402"
"348.42987","358.71106","0.4176","0.3548387","419"
"346.43326","354.87762","0.42720002","0.3548387","436"
"344.3857","352.18744","0.432","0.3548387","453"
"342.13156","350.02344","0.43680003","0.3548387","470"
"340.76788","348.71436","0.4512","0.3548387","481"
"341.2143","350.7724","0.46080002","0.3548387","504"
"341.2143","354.4452","0.42240003","0.3548387","520"
"341.2143","359.85712","0.4176","0.3548387","537"
"344.56485","369.93536","0.40800002","0.3548387","554"
"356.02643","411.90546","0.384","0.3548387","571"
"368.1589","453.8548","0.38880002","0.3548387","588"
"377.1797","481.81793","0.3648","0.3548387","605"
"388.13608","514.7126","0.36960003","0.3548387","622"
"399.99493","550.1454","0.3456","0.3548387","639"
"407.25726","573.6324","0.35040003","0.3548387","656"
"412.17554","587.052","0.35520002","0.3548387","673"
"421.29718","607.5922","0.32160002","0.3548387","689"
"430.7973","626.07086","0.35520002","0.3548387","706"
"437.12466","638.8992","0.37440002","0.3548387","723"
"440.10538","648.3133","0.3792","0.3548387","740"
"442.0257","654.0511","0.37440002","0.3548387","757"
"443.89285","660.6289","0.38880002","0.3548387","774"
"443.89285","665.0","0.384","0.3548387","787"
"443.52313","667.8528","0.39360002","0.3548387","808"
"440.53812","670.4674","0.38880002","0.3548387","825"
"436.88852","672.2857","0.384","0.3548387","842"
"430.8172","672.2857","0.37440002","0.3548387","859"
"421.24396","671.0228","0.39360002","0.3548387","876"
"404.9381","667.2135","0.36960003","0.3548387","893"
"384.0714","660.7143","0.35520002","0.3548387","910"
"373.8297","659.05316","0.36","0.3548387","927"
"334.9482","650.0372","0.36960003","0.3548387","944"
"305.44305","644.6748","0.36","0.3548387","961"
"273.1339","639.5536","0.37440002","0.3548387","977"
"247.4643","635.8572","0.36960003","0.3548387","994"
"221.0804","632.0551","0.38880002","0.3548387","1011"
"192.1105","626.52826","0.38880002","0.3548387","1028"
"176.65086","622.93335","0.39360002","0.3548387","1045"
"156.12416","619.4734","0.36960003","0.32258064","1062"
"136.3434","615.6655","0.36","0.3548387","1079"
"123.72795","613.55695","0.35040003","0.3548387","1096"
"114.55559","611.45905","0.33600003","0.3548387","1113"
"107.02338","610.2018","0.312","0.3548387","1130"
"101.02205","609.7143","0.22080001","0.32258064","1147"
"97.91072","611.0","0.14400001","0.2580645","1162"
"97.46428","611.4286","0.115200005","0.22580644","1174"
