"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-59"
"360.0","281.0","tim","nexus-59"
"178.0","102.0","tim","nexus-59"
"649.0","664.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"669.7857","543.7143","0.120000005","0.41935483","0"
"654.86383","539.5929","0.28320003","0.41935483","75"
"649.8781","536.402","0.312","0.38709676","90"
"644.30524","531.25305","0.37440002","0.38709676","104"
"636.2727","521.90735","0.384","0.38709676","119"
"629.6111","513.9333","0.35520002","0.38709676","131"
"618.4316","499.00012","0.36","0.38709676","148"
"608.82","485.81848","0.36960003","0.38709676","165"
"595.7994","465.89648","0.3792","0.38709676","182"
"580.5675","442.9181","0.4128","0.38709676","199"
"564.5712","419.9383","0.384","0.38709676","216"
"547.28674","397.74432","0.384","0.38709676","233"
"530.05835","374.38135","0.40800002","0.38709676","250"
"511.90192","351.7021","0.38880002","0.38709676","266"
"492.26068","330.9621","0.40320003","0.38709676","283"
"476.72934","312.26093","0.4176","0.38709676","300"
"452.95966","285.38568","0.40320003","0.38709676","317"
"428.74258","260.0272","0.42720002","0.38709676","334"
"409.37192","241.43134","0.40320003","0.38709676","351"
"390.4849","225.6684","0.3984","0.38709676","368"
"372.5651","207.8111","0.43680003","0.38709676","385"
"354.58344","190.54868","0.4128","0.38709676","402"
"340.76785","178.57141","0.3984","0.38709676","417"
"330.42575","169.8414","0.4128","0.38709676","436"
"312.0171","152.18967","0.42240003","0.38709676","452"
"297.672","137.62799","0.40320003","0.38709676","469"
"286.56598","128.37296","0.3792","0.38709676","486"
"275.01083","119.32297","0.36960003","0.38709676","503"
"264.31534","110.94162","0.38880002","0.38709676","520"
"252.91425","98.4498","0.42240003","0.38709676","537"
"245.67859","91.14288","0.43680003","0.38709676","550"
"238.50763","85.292725","0.42720002","0.38709676","571"
"228.61877","78.64554","0.4128","0.38709676","588"
"220.57028","73.51944","0.39360002","0.38709676","605"
"212.33884","69.56836","0.384","0.38709676","622"
"205.51976","65.44754","0.39360002","0.38709676","638"
"200.52785","63.04193","0.3984","0.38709676","655"
"196.40111","61.061096","0.40800002","0.38709676","672"
"193.61224","59.722473","0.4128","0.38709676","689"
"189.97267","58.57144","0.4128","0.38709676","706"
"186.8373","58.57144","0.4176","0.38709676","723"
"185.00778","58.57144","0.42720002","0.38709676","740"
"183.17857","60.750397","0.4512","0.38709676","757"
"183.17857","64.09982","0.45600003","0.38709676","774"
"184.93558","69.63162","0.44640002","0.38709676","791"
"190.61461","80.10745","0.47040004","0.38709676","808"
"198.61201","92.262054","0.4848","0.38709676","824"
"215.38715","113.19144","0.44640002","0.38709676","841"
"247.18848","152.63919","0.45600003","0.38709676","859"
"267.85727","179.45447","0.4512","0.38709676","876"
"289.8063","205.06369","0.4656","0.38709676","892"
"318.62277","240.73788","0.47040004","0.38709676","909"
"340.2314","267.6106","0.45600003","0.38709676","926"
"364.20218","296.79974","0.4656","0.38709676","943"
"372.88986","308.34753","0.47520003","0.38709676","960"
"400.1638","340.1413","0.46080002","0.38709676","977"
"428.26614","374.28357","0.48960003","0.38709676","994"
"444.8068","393.95386","0.4656","0.38709676","1011"
"464.29477","416.14484","0.48960003","0.38709676","1028"
"481.56543","437.63568","0.47520003","0.38709676","1045"
"498.69666","458.19318","0.4512","0.38709676","1062"
"509.96423","470.42853","0.47040004","0.38709676","1074"
"525.0893","486.9848","0.4848","0.38709676","1095"
"543.3716","508.86566","0.4656","0.38709676","1112"
"553.7351","523.74756","0.4656","0.38709676","1129"
"561.51996","535.24023","0.47520003","0.38709676","1146"
"570.95636","547.5162","0.44160002","0.38709676","1163"
"579.7435","558.878","0.42240003","0.38709676","1180"
"587.46246","569.21216","0.4128","0.38709676","1197"
"591.3882","573.0241","0.4128","0.38709676","1214"
"597.93475","581.4594","0.432","0.38709676","1231"
"605.3074","588.958","0.40320003","0.38709676","1247"
"614.10095","598.25696","0.46080002","0.38709676","1264"
"623.0979","606.894","0.43680003","0.38709676","1281"
"631.76215","615.2117","0.4128","0.38709676","1298"
"640.6246","623.71954","0.3984","0.38709676","1315"
"645.23206","629.4286","0.3984","0.38709676","1327"
"650.7229","634.7425","0.3984","0.38709676","1349"
"657.2168","642.1975","0.42720002","0.38709676","1366"
"662.95386","648.96954","0.46080002","0.38709676","1383"
"667.713","656.30615","0.4656","0.38709676","1400"
"672.1942","662.5979","0.43680003","0.38709676","1417"
"676.4815","668.21344","0.40800002","0.38709676","1433"
"681.9353","675.5516","0.2976","0.41935483","1450"
"684.7646","679.173","0.2256","0.38709676","1467"
