"ChallengeX","ChallengeY","Tester Name","Device Name"
"503.0","719.0","Jake ","nexus-03"
"503.0","807.0","Jake ","nexus-03"
"578.0","673.0","Jake ","nexus-03"
"443.0","536.0","Jake ","nexus-03"
"X","Y","PRESSURE"
"486.5","716.5152","0.1296"
"486.3804","725.1684","0.45600003"
"488.29184","733.16235","0.49920002"
"490.55344","741.93463","0.51360005"
"493.0625","749.8485","0.51360005"
"494.17944","752.79486","0.5184"
"497.66376","764.6933","0.52320004"
"501.67456","775.9564","0.5328"
"504.0","782.5758","0.5328"
"504.86798","785.8247","0.5328"
"505.3145","788.34314","0.53760004"
"510.09436","785.757","0.56640005"
"515.0154","779.6216","0.5568"
"523.776","764.7801","0.5568"
"535.8393","740.82684","0.5568"
"544.38617","722.433","0.5616"
"552.3044","709.53357","0.55200005"
"562.07294","697.51965","0.5424"
"572.89355","686.0591","0.53760004"
"583.02936","674.02924","0.5328"
"589.9561","664.13513","0.528"
"593.3444","657.4984","0.528"
"594.625","654.394","0.528"
"594.8969","648.9513","0.528"
"594.625","645.83356","0.5424"
"592.20233","643.50885","0.5424"
"588.48895","642.32806","0.53760004"
"583.3347","639.1423","0.5328"
"565.03394","626.53625","0.5328"
"526.8736","597.4164","0.55200005"
"511.74432","585.5795","0.5568"
"496.27087","574.0758","0.5616"
"480.4372","560.81085","0.5712"
"463.0282","543.9038","0.55200005"
"453.73038","533.1653","0.5088"
"445.10703","525.33386","0.47520003"
"442.4375","523.48486","0.3984"
