"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-79"
"340.0","367.0","lou","nexus-79"
"439.0","650.0","lou","nexus-79"
"106.0","619.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"530.5","660.5714","0.1632","0.41935483","0"
"518.4618","652.2365","0.5568","0.41935483","63"
"513.51904","645.40186","0.5712","0.41935483","77"
"507.6552","635.9065","0.5616","0.516129","92"
"499.8001","623.0164","0.57600003","0.54838705","106"
"492.38232","608.6955","0.59040004","0.54838705","117"
"481.71106","588.32526","0.5952","0.54838705","134"
"471.5714","568.8572","0.624","0.54838705","146"
"464.06216","551.62616","0.62880003","0.54838705","167"
"440.7849","509.1986","0.624","0.58064514","184"
"423.20013","478.5808","0.64320004","0.58064514","200"
"409.9707","455.72455","0.6624","0.58064514","217"
"397.85382","438.6159","0.65760005","0.58064514","234"
"383.8172","417.1267","0.648","0.61290324","251"
"369.2465","397.08063","0.6624","0.61290324","267"
"364.22766","389.85358","0.6672","0.61290324","284"
"353.2187","377.01636","0.67200005","0.6451613","301"
"341.5399","362.32605","0.6672","0.6451613","317"
"333.92917","354.43488","0.67200005","0.7419355","334"
"329.2129","350.76434","0.6768","0.7419355","351"
"327.05017","350.2857","0.68640006","0.7096774","368"
"325.14285","352.5238","0.6912","0.6774193","384"
"325.14285","357.5714","0.68640006","0.61290324","399"
"325.9617","363.64478","0.68160003","0.61290324","418"
"335.55106","398.35126","0.6672","0.61290324","434"
"347.2443","438.26086","0.64320004","0.6451613","451"
"360.667","473.7708","0.60480005","0.61290324","468"
"372.2599","504.3623","0.5952","0.61290324","485"
"382.13455","531.5647","0.62880003","0.61290324","501"
"391.4477","557.2235","0.648","0.61290324","518"
"396.90854","570.81854","0.648","0.61290324","535"
"403.24707","586.0964","0.6384","0.61290324","551"
"411.96277","602.6942","0.6384","0.6451613","568"
"419.98093","618.15155","0.62880003","0.61290324","585"
"425.3324","628.8835","0.63360006","0.61290324","602"
"430.6455","638.5651","0.648","0.61290324","618"
"432.75104","644.76874","0.6624","0.61290324","635"
"434.51782","648.5714","0.6624","0.61290324","649"
"435.85715","651.40393","0.6672","0.61290324","668"
"435.85715","655.0967","0.6672","0.61290324","685"
"435.85715","657.2514","0.64320004","0.61290324","702"
"433.58508","659.32404","0.6384","0.61290324","719"
"429.75104","660.5714","0.64320004","0.61290324","735"
"424.92242","660.5714","0.6624","0.61290324","752"
"417.5307","660.5714","0.67200005","0.61290324","769"
"413.46634","660.5714","0.65760005","0.6451613","786"
"389.89703","657.88855","0.6672","0.61290324","802"
"341.87048","650.995","0.69600004","0.61290324","819"
"311.23578","647.5913","0.68640006","0.6451613","836"
"270.76175","642.3485","0.70080006","0.61290324","852"
"233.6788","637.3747","0.69600004","0.61290324","869"
"201.81691","633.1286","0.68640006","0.61290324","886"
"172.46426","628.0","0.68640006","0.61290324","897"
"146.88605","624.3926","0.6768","0.61290324","919"
"118.48805","620.07806","0.5712","0.61290324","936"
"102.37396","617.7143","0.5088","0.61290324","953"
"94.13249","620.05566","0.3264","0.54838705","969"
"90.32143","623.7143","0.192","0.4516129","980"
