"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-79"
"360.0","281.0","lou","nexus-79"
"178.0","102.0","lou","nexus-79"
"649.0","664.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"665.3214","554.2857","0.1488","0.41935483","0"
"656.3928","556.0","0.43680003","0.41935483","61"
"649.61884","552.40845","0.46080002","0.41935483","77"
"641.75195","546.74426","0.47040004","0.41935483","92"
"630.83777","538.1555","0.48000002","0.41935483","107"
"601.723","512.3653","0.504","0.41935483","131"
"582.2857","495.5714","0.504","0.41935483","145"
"567.0144","483.9272","0.504","0.41935483","164"
"527.5206","450.75458","0.5088","0.41935483","181"
"488.05","418.42004","0.53760004","0.41935483","197"
"455.41483","389.18353","0.528","0.41935483","214"
"420.1261","354.1891","0.5472","0.41935483","231"
"386.74283","319.8208","0.53760004","0.41935483","248"
"355.56552","286.92004","0.5616","0.41935483","264"
"341.72986","273.63782","0.56640005","0.41935483","281"
"318.6435","250.28711","0.6","0.41935483","298"
"286.23706","215.61526","0.59040004","0.41935483","314"
"267.30563","194.73819","0.60480005","0.516129","331"
"249.29395","176.32791","0.624","0.516129","348"
"235.4964","162.22513","0.6","0.516129","365"
"217.22533","146.38654","0.5856","0.516129","381"
"202.5028","133.45935","0.59040004","0.516129","398"
"197.62932","129.7839","0.60480005","0.516129","415"
"184.53094","120.886536","0.6096","0.54838705","431"
"171.60081","111.502655","0.6","0.61290324","448"
"162.66718","106.01169","0.5952","0.61290324","465"
"155.68085","100.173615","0.5952","0.61290324","481"
"149.50674","97.22504","0.6","0.61290324","498"
"145.59865","95.247375","0.6","0.61290324","515"
"143.44643","94.85715","0.60480005","0.61290324","528"
"143.0","95.8371","0.63360006","0.6774193","548"
"145.65251","102.08032","0.6528","0.61290324","565"
"158.04678","120.14984","0.63360006","0.6451613","582"
"192.91272","159.55344","0.6","0.61290324","598"
"232.38498","200.04291","0.5568","0.61290324","615"
"276.36096","242.53122","0.53760004","0.61290324","632"
"326.9823","288.833","0.4848","0.61290324","649"
"355.54846","315.1894","0.49920002","0.61290324","665"
"406.8345","363.56683","0.42240003","0.61290324","682"
"455.14764","414.61102","0.4128","0.61290324","699"
"495.403","461.18585","0.40320003","0.61290324","715"
"528.1026","504.20313","0.40800002","0.61290324","732"
"555.2597","545.31586","0.46080002","0.61290324","749"
"576.2051","579.686","0.47040004","0.61290324","766"
"597.9107","614.71423","0.4656","0.61290324","780"
"607.18823","628.722","0.4656","0.61290324","799"
"649.9902","679.38153","0.2928","0.54838705","816"
"657.2857","688.8572","0.2256","0.516129","818"
