"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"168.89285","319.4286","0.22080001","0.41935483","0"
"159.21034","319.4286","0.53760004","0.41935483","83"
"159.07143","320.5431","0.59040004","0.41935483","94"
"159.07143","322.65216","0.6096","0.41935483","105"
"159.07143","325.48395","0.648","0.41935483","116"
"159.96182","329.7072","0.65760005","0.41935483","127"
"163.81227","343.50067","0.68160003","0.41935483","150"
"169.74905","360.90326","0.67200005","0.41935483","167"
"176.6518","377.95142","0.67200005","0.4516129","183"
"178.5399","383.2121","0.67200005","0.48387095","200"
"185.44107","395.9723","0.68640006","0.54838705","217"
"191.65617","405.3506","0.71040004","0.54838705","234"
"197.5183","410.32025","0.73440003","0.54838705","250"
"204.68564","413.09033","0.7296","0.61290324","267"
"214.78493","413.7143","0.7152","0.61290324","284"
"231.66068","411.27625","0.71040004","0.61290324","300"
"257.1303","403.5404","0.73440003","0.6451613","317"
"272.35126","396.89923","0.74880004","0.6774193","334"
"316.8181","375.28156","0.73920006","0.61290324","351"
"356.56064","351.32117","0.744","0.61290324","367"
"386.61258","333.4878","0.72480005","0.61290324","384"
"424.7101","308.61505","0.7152","0.61290324","401"
"462.3682","284.46613","0.69600004","0.6451613","418"
"498.4815","262.40326","0.6768","0.61290324","434"
"522.0179","250.42859","0.67200005","0.61290324","450"
"544.68854","237.38516","0.6624","0.61290324","468"
"578.9988","217.40451","0.6624","0.61290324","484"
"600.63904","206.25967","0.6384","0.61290324","501"
"621.50854","196.40778","0.62880003","0.61290324","518"
"635.02014","190.40176","0.64320004","0.61290324","535"
"642.0325","187.73819","0.6528","0.61290324","551"
"646.58746","185.7066","0.6624","0.61290324","568"
"649.25","185.7143","0.6672","0.61290324","580"
"650.1428","186.89627","0.6624","0.61290324","601"
"648.6614","190.83801","0.65760005","0.6774193","618"
"643.8548","199.48947","0.68640006","0.6451613","635"
"624.10693","225.22458","0.68640006","0.7096774","652"
"591.87445","265.0649","0.69600004","0.6451613","668"
"558.71674","304.08295","0.68640006","0.6451613","685"
"528.80524","342.208","0.69600004","0.61290324","702"
"509.57367","366.1084","0.68640006","0.61290324","719"
"492.79108","387.26434","0.67200005","0.61290324","735"
"468.76733","424.21686","0.528","0.61290324","752"
"456.5423","443.76093","0.31680003","0.54838705","769"
"455.5","445.4286","0.24000001","0.516129","771"
