"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-79"
"516.0","278.0","lou","nexus-79"
"191.0","503.0","lou","nexus-79"
"627.0","704.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"473.35715","551.7143","0.20160002","0.41935483","0"
"466.2143","542.2857","0.58080006","0.41935483","75"
"467.21094","537.70105","0.5856","0.41935483","90"
"469.10352","531.19104","0.5856","0.48387095","104"
"475.28143","519.73395","0.5856","0.516129","119"
"484.01465","502.96613","0.6144","0.516129","131"
"493.0379","479.16748","0.63360006","0.516129","148"
"497.84027","464.18402","0.6528","0.516129","165"
"509.40454","425.4521","0.6528","0.516129","181"
"519.20874","381.05084","0.648","0.54838705","198"
"524.7557","348.37427","0.6672","0.61290324","215"
"526.8208","331.3993","0.6528","0.61290324","232"
"526.9286","315.9217","0.6768","0.7096774","248"
"526.9286","304.48248","0.69600004","0.7419355","265"
"525.3442","296.00848","0.69600004","0.7419355","282"
"524.2779","292.93744","0.69600004","0.7096774","299"
"521.139","290.07813","0.69600004","0.61290324","315"
"516.3398","288.04016","0.6912","0.6451613","332"
"509.0924","287.7143","0.69600004","0.6774193","349"
"498.02887","288.0525","0.71040004","0.61290324","365"
"481.97766","291.0025","0.69600004","0.61290324","382"
"459.28204","296.30853","0.69600004","0.61290324","399"
"440.76785","303.14288","0.7152","0.61290324","414"
"427.48132","309.3061","0.72","0.61290324","432"
"391.0151","329.98315","0.7296","0.61290324","449"
"354.81424","352.7246","0.73920006","0.61290324","466"
"323.44748","373.84216","0.75360006","0.61290324","483"
"300.66684","390.70532","0.73920006","0.6774193","499"
"267.42847","416.5359","0.7584","0.6774193","516"
"242.38171","435.96057","0.73440003","0.61290324","533"
"227.82141","447.14282","0.72480005","0.6774193","544"
"210.95447","460.76373","0.73920006","0.6774193","566"
"195.34178","474.89478","0.768","0.61290324","583"
"188.94206","481.27197","0.7968","0.61290324","600"
"185.36539","486.65845","0.7968","0.61290324","616"
"184.07143","490.5829","0.7728","0.61290324","633"
"185.08176","494.51123","0.73440003","0.61290324","650"
"189.2671","498.75385","0.74880004","0.61290324","667"
"193.53279","500.97003","0.76320004","0.61290324","683"
"215.59262","509.27625","0.74880004","0.61290324","700"
"267.0981","529.5029","0.7584","0.6451613","717"
"313.2874","549.92737","0.75360006","0.61290324","733"
"357.97922","571.4508","0.768","0.61290324","750"
"399.00754","591.7951","0.7584","0.61290324","767"
"450.19742","616.88336","0.73920006","0.61290324","784"
"494.6972","640.07794","0.6912","0.61290324","800"
"516.0641","649.5858","0.67200005","0.61290324","817"
"559.3517","668.03","0.61920005","0.61290324","834"
"604.27893","687.1963","0.55200005","0.61290324","851"
"629.8485","700.9962","0.3792","0.61290324","867"
"652.3084","708.7157","0.2544","0.54838705","884"
"656.3928","709.4286","0.192","0.48387095","887"
