"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-79"
"274.0","724.0","lou","nexus-79"
"356.0","105.0","lou","nexus-79"
"454.0","391.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"288.5357","584.2857","0.28320003","0.41935483","0"
"281.85535","594.95374","0.5472","0.41935483","49"
"279.91333","600.54675","0.56640005","0.41935483","64"
"277.62082","610.1057","0.56640005","0.41935483","81"
"276.5684","615.8489","0.5568","0.41935483","98"
"271.30795","636.5246","0.5616","0.41935483","114"
"264.95828","661.1087","0.5616","0.48387095","131"
"260.07166","679.8734","0.56640005","0.48387095","148"
"257.1555","693.76794","0.5712","0.48387095","164"
"256.39285","701.66626","0.58080006","0.48387095","181"
"256.39285","709.1876","0.6","0.48387095","198"
"256.39285","713.2857","0.6","0.48387095","210"
"256.88516","715.9012","0.6096","0.48387095","231"
"259.11508","716.2857","0.62880003","0.48387095","248"
"261.9051","712.20526","0.6528","0.48387095","265"
"267.3758","702.9987","0.65760005","0.48387095","282"
"278.6326","677.4719","0.6624","0.516129","298"
"290.21036","644.23035","0.6672","0.58064514","315"
"301.48215","603.5714","0.6672","0.58064514","330"
"303.46606","589.5016","0.67200005","0.58064514","348"
"309.52472","534.7954","0.69600004","0.61290324","365"
"314.67874","480.56934","0.71040004","0.6451613","382"
"317.17654","431.03925","0.73440003","0.61290324","399"
"318.89285","389.9469","0.72","0.61290324","415"
"319.69833","356.33264","0.73920006","0.6774193","432"
"321.81805","327.01978","0.744","0.6451613","449"
"323.13858","304.1206","0.74880004","0.6451613","465"
"324.17072","277.637","0.744","0.61290324","482"
"325.14285","250.99051","0.768","0.6451613","499"
"326.57864","226.60236","0.7584","0.61290324","516"
"328.72357","201.89322","0.7824","0.61290324","532"
"330.8948","177.73737","0.7824","0.61290324","549"
"335.0499","155.91391","0.77760005","0.61290324","568"
"337.19025","139.4761","0.78720003","0.61290324","585"
"338.187","134.24515","0.78720003","0.61290324","601"
"340.30905","127.46414","0.79200006","0.6451613","618"
"342.10715","123.7551","0.8112","0.7419355","635"
"342.57565","121.83594","0.8256","0.7419355","651"
"343.67697","120.57144","0.8256","0.7419355","668"
"345.79004","120.57144","0.80160004","0.7096774","685"
"347.8838","122.688416","0.77760005","0.6451613","702"
"349.6964","125.714294","0.77760005","0.61290324","716"
"351.9576","129.18466","0.77760005","0.61290324","735"
"364.33908","151.20227","0.7728","0.61290324","752"
"383.0059","186.2399","0.75360006","0.61290324","768"
"395.93668","212.96545","0.72","0.6774193","785"
"413.71753","249.98755","0.6912","0.61290324","802"
"424.9685","277.7417","0.68160003","0.61290324","819"
"433.6521","304.50665","0.68640006","0.61290324","835"
"438.72546","318.4295","0.6912","0.61290324","852"
"443.9711","336.82184","0.648","0.61290324","869"
"453.23438","359.6286","0.5856","0.61290324","885"
"459.79962","373.1651","0.53760004","0.61290324","902"
"468.0","387.5714","0.37440002","0.61290324","919"
