"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-79"
"340.0","367.0","lou","nexus-79"
"439.0","650.0","lou","nexus-79"
"106.0","619.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"526.0357","646.8572","0.1824","0.41935483","0"
"516.0635","648.5714","0.55200005","0.41935483","73"
"513.9675","646.63586","0.57600003","0.41935483","87"
"510.1859","643.64136","0.5856","0.41935483","101"
"507.97394","642.4404","0.5856","0.41935483","115"
"501.2428","636.1243","0.57600003","0.41935483","126"
"478.99347","606.7369","0.6384","0.41935483","143"
"462.05237","585.5299","0.6384","0.48387095","160"
"436.38205","551.7781","0.64320004","0.516129","176"
"423.6164","533.86053","0.6672","0.516129","193"
"409.48544","510.443","0.70080006","0.516129","210"
"395.92688","488.15137","0.6912","0.54838705","227"
"389.3485","476.40985","0.68640006","0.58064514","243"
"374.80807","452.41083","0.6912","0.61290324","260"
"363.19867","431.65753","0.7056","0.61290324","277"
"356.78146","420.64697","0.73440003","0.61290324","294"
"351.44153","409.974","0.75360006","0.61290324","310"
"347.23","401.80554","0.7584","0.61290324","327"
"344.72003","396.4453","0.7728","0.61290324","344"
"343.4464","394.00006","0.768","0.61290324","356"
"341.58627","391.7857","0.76320004","0.61290324","377"
"340.3214","392.2166","0.77760005","0.61290324","394"
"340.3214","395.46863","0.7824","0.61290324","411"
"340.96732","401.62305","0.768","0.61290324","427"
"344.07532","417.0739","0.72480005","0.61290324","444"
"353.4961","449.8034","0.7056","0.61290324","461"
"364.02292","487.32556","0.71040004","0.6451613","477"
"368.03632","502.13074","0.72","0.6451613","494"
"383.56174","552.80054","0.72","0.61290324","511"
"396.15646","588.3331","0.70080006","0.61290324","528"
"404.09164","611.9439","0.67200005","0.6774193","544"
"411.3605","633.1275","0.6624","0.61290324","561"
"414.68213","644.64575","0.6528","0.61290324","578"
"416.85162","653.5902","0.6528","0.61290324","595"
"417.10715","659.7143","0.6624","0.6774193","607"
"416.77048","664.1125","0.6768","0.7096774","628"
"413.8463","670.4099","0.69600004","0.6774193","645"
"409.3349","675.5457","0.72480005","0.61290324","661"
"401.04388","679.59686","0.73440003","0.6774193","678"
"381.48236","683.70105","0.75360006","0.6774193","695"
"351.13474","684.5714","0.7584","0.61290324","712"
"312.27094","681.4317","0.7584","0.61290324","728"
"288.73154","679.3704","0.7584","0.61290324","745"
"241.9744","670.62994","0.74880004","0.61290324","762"
"189.95862","657.88916","0.7728","0.6451613","779"
"154.73871","648.1699","0.7728","0.61290324","795"
"112.58856","636.78326","0.744","0.61290324","812"
"88.11884","630.68567","0.73440003","0.61290324","829"
"71.7901","626.35565","0.6768","0.61290324","845"
"66.21429","625.0","0.57600003","0.61290324","858"
"60.410713","623.28577","0.37440002","0.54838705","877"
