"ChallengeX","ChallengeY","Tester Name","Device Name"
"563.0","463.0","Ryan","nexus-03"
"244.0","183.0","Ryan","nexus-03"
"166.0","234.0","Ryan","nexus-03"
"257.0","870.0","Ryan","nexus-03"
"X","Y","PRESSURE"
"540.875","466.81818","0.1488"
"537.64496","466.81818","0.49440002"
"533.0236","464.5266","0.5568"
"527.7754","461.49963","0.5616"
"521.45166","456.67816","0.55200005"
"514.3125","451.36365","0.5424"
"506.21008","445.72308","0.53760004"
"457.99643","409.81232","0.5328"
"432.11014","390.26617","0.5328"
"411.2077","373.9563","0.52320004"
"386.98734","352.7453","0.5184"
"358.33612","324.12662","0.51360005"
"338.44043","302.98297","0.5088"
"318.7219","283.50235","0.504"
"301.69943","263.6764","0.49440002"
"285.66125","247.82303","0.49440002"
"275.08707","237.8516","0.48960003"
"269.3707","231.97684","0.4848"
"261.30933","224.20905","0.4848"
"255.0503","218.54205","0.48960003"
"249.4672","215.36304","0.51360005"
"246.1875","214.09094","0.528"
"240.61542","213.83215","0.5568"
"234.62671","217.36267","0.5568"
"228.6113","221.1134","0.53760004"
"220.68556","226.60309","0.528"
"212.13297","233.39163","0.52320004"
"203.60316","241.1424","0.528"
"197.52992","247.03159","0.5328"
"192.01105","252.38324","0.5328"
"187.72266","256.54166","0.5328"
"185.12253","259.6938","0.5472"
"181.59113","265.77036","0.53760004"
"181.5","274.30258","0.4848"
"182.30766","286.0906","0.42720002"
"186.37749","317.2611","0.384"
"193.52306","365.57123","0.35520002"
"195.7362","396.4491","0.34080002"
"203.54733","443.028","0.3264"
"212.0227","494.7079","0.3264"
"217.39693","526.7995","0.34080002"
"227.10498","573.38776","0.34080002"
"242.5527","621.129","0.34080002"
"249.05585","650.59235","0.35040003"
"258.5723","689.0614","0.3456"
"264.9883","715.83276","0.35040003"
"269.82678","743.5445","0.3648"
"272.35184","768.7416","0.3792"
"273.3674","784.91144","0.38880002"
"273.375","794.46783","0.4128"
"272.33206","804.6096","0.39360002"
"271.1936","820.9718","0.3648"
"270.06647","835.7986","0.34080002"
"268.87695","844.017","0.3456"
"267.72147","850.0145","0.36"
"266.8125","855.30304","0.3648"
