"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"459.0714","548.8572","0.2544","0.41935483","0"
"459.8209","537.27014","0.6672","0.41935483","64"
"462.7186","528.06757","0.69600004","0.48387095","81"
"472.3808","509.58887","0.72","0.516129","97"
"487.64282","471.71436","0.75360006","0.516129","114"
"495.971","445.19794","0.78720003","0.516129","133"
"506.31293","403.32446","0.78720003","0.516129","150"
"514.6029","364.98895","0.77760005","0.58064514","167"
"520.59534","340.891","0.78720003","0.61290324","184"
"524.51166","319.95587","0.79200006","0.6451613","201"
"526.0357","309.81555","0.80640006","0.7096774","218"
"526.0357","304.6999","0.8256","0.7419355","235"
"526.0357","302.00006","0.83040005","0.7419355","246"
"523.8164","299.86945","0.84000003","0.7096774","268"
"520.2738","298.5714","0.8496","0.6451613","285"
"514.3362","298.5714","0.8256","0.61290324","302"
"504.14282","300.90283","0.84480006","0.61290324","319"
"486.16504","307.42365","0.86880004","0.6451613","336"
"461.22528","319.8233","0.86880004","0.61290324","353"
"426.22183","336.9148","0.85440004","0.6451613","370"
"411.46075","345.35773","0.8352","0.6451613","387"
"367.39478","372.81128","0.85920006","0.61290324","404"
"326.1057","400.47528","0.89280003","0.61290324","421"
"297.2646","420.2693","0.88320005","0.61290324","437"
"275.0707","434.90125","0.90720004","0.61290324","454"
"252.10132","448.81482","0.92160004","0.6451613","471"
"235.36304","459.00574","0.94560003","0.7096774","488"
"224.51529","466.07574","0.97440004","0.7419355","505"
"220.75021","469.0741","0.97920007","0.7419355","522"
"215.03792","475.12256","0.97920007","0.7741935","539"
"212.80783","479.11182","0.96000004","0.7419355","556"
"212.64285","483.9306","0.93600005","0.6451613","573"
"216.63934","490.12238","0.9408001","0.61290324","589"
"228.12592","499.7907","0.92640007","0.6451613","607"
"261.88586","522.68634","0.90720004","0.61290324","624"
"307.73215","552.2857","0.86880004","0.6451613","640"
"334.15598","570.11505","0.8352","0.6774193","658"
"400.44287","611.42993","0.72","0.61290324","675"
"470.21295","648.87006","0.624","0.61290324","691"
"534.1543","681.29205","0.4656","0.61290324","708"
"594.2214","704.9623","0.3984","0.61290324","725"
"645.0658","723.70795","0.35040003","0.61290324","742"
"700.1428","731.4286","0.20160002","0.54838705","758"
