"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lou","nexus-59"
"647.0","813.0","lou","nexus-59"
"604.0","604.0","lou","nexus-59"
"634.0","306.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"347.4643","699.7143","0.24000001","0.41935483","0"
"357.29492","702.28815","0.65760005","0.516129","86"
"366.46887","705.5101","0.6624","0.516129","100"
"392.1521","712.685","0.64320004","0.516129","115"
"413.57568","719.17664","0.63360006","0.516129","129"
"435.98907","725.5872","0.5952","0.516129","142"
"469.91553","736.613","0.55200005","0.516129","159"
"484.278","742.05426","0.528","0.516129","176"
"523.4962","756.3342","0.4848","0.516129","193"
"552.92883","766.86053","0.44640002","0.516129","210"
"569.2976","773.2278","0.42240003","0.516129","227"
"582.1326","777.4841","0.46080002","0.516129","243"
"592.5304","781.4768","0.47040004","0.516129","260"
"601.6258","783.8559","0.45600003","0.516129","277"
"607.12976","785.1769","0.4512","0.516129","294"
"613.4971","786.8448","0.43680003","0.516129","311"
"620.0313","788.9751","0.42240003","0.516129","328"
"624.3441","791.04517","0.4176","0.516129","345"
"627.78394","792.28577","0.4176","0.516129","362"
"631.83765","792.28577","0.42240003","0.516129","379"
"634.8302","792.28577","0.42240003","0.516129","395"
"639.23114","790.23755","0.42720002","0.516129","412"
"639.9166","789.2457","0.43680003","0.516129","429"
"643.87305","783.7523","0.44640002","0.516129","446"
"648.2796","774.90045","0.47520003","0.516129","463"
"651.89545","764.1592","0.4848","0.516129","480"
"654.96075","753.39166","0.49920002","0.516129","497"
"657.13007","738.4746","0.51360005","0.516129","514"
"656.148","722.9261","0.53760004","0.54838705","531"
"654.8038","715.2297","0.5424","0.54838705","548"
"650.81287","706.1437","0.5568","0.54838705","564"
"644.142","691.4153","0.624","0.54838705","581"
"637.55707","676.6649","0.6384","0.54838705","598"
"632.0913","665.81915","0.63360006","0.54838705","615"
"626.73627","650.97595","0.6384","0.54838705","632"
"621.6633","629.8109","0.6624","0.54838705","649"
"617.5218","604.15875","0.70080006","0.54838705","666"
"616.5649","583.16974","0.72480005","0.54838705","683"
"617.1111","525.6077","0.75360006","0.54838705","700"
"620.55524","467.37152","0.79200006","0.54838705","717"
"627.54193","406.73523","0.80640006","0.54838705","734"
"637.0581","350.4007","0.7824","0.61290324","751"
"652.4992","299.49945","0.73920006","0.61290324","768"
"672.57214","254.66888","0.53760004","0.61290324","785"
"685.85706","218.85715","0.40800002","0.54838705","794"
