"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-59"
"340.0","367.0","lou","nexus-59"
"439.0","650.0","lou","nexus-59"
"106.0","619.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"534.9643","682.5714","0.1296","0.38709676","0"
"523.9059","671.9554","0.47040004","0.38709676","97"
"521.19635","667.8884","0.47520003","0.38709676","110"
"516.2573","661.6231","0.5184","0.38709676","124"
"510.55432","652.9199","0.5616","0.38709676","137"
"504.3634","641.8177","0.5616","0.38709676","151"
"489.70898","611.967","0.5952","0.4516129","175"
"481.19952","595.8526","0.61920005","0.4516129","192"
"476.48212","586.5715","0.63360006","0.4516129","205"
"468.4037","569.67303","0.67200005","0.4516129","226"
"458.28165","546.9617","0.71040004","0.4516129","243"
"449.18445","531.6136","0.7152","0.516129","260"
"436.1607","512.7714","0.72480005","0.54838705","277"
"424.29398","495.602","0.74880004","0.54838705","293"
"415.08276","482.24194","0.75360006","0.54838705","310"
"403.09933","463.9295","0.73440003","0.58064514","327"
"393.76865","449.51556","0.7296","0.58064514","344"
"386.0082","436.9749","0.72","0.58064514","361"
"373.29803","414.18164","0.71040004","0.58064514","378"
"363.2986","394.1162","0.72480005","0.58064514","395"
"357.1769","383.82593","0.73920006","0.58064514","412"
"352.7069","374.63733","0.76320004","0.58064514","429"
"348.4927","367.76666","0.7728","0.58064514","446"
"344.52838","362.05804","0.768","0.58064514","463"
"342.24893","358.77557","0.77760005","0.61290324","480"
"338.2602","354.87836","0.768","0.7096774","497"
"334.58347","351.3487","0.768","0.7419355","513"
"332.51453","350.0","0.768","0.6774193","530"
"330.50586","350.85156","0.7728","0.61290324","547"
"329.60715","353.93903","0.744","0.61290324","564"
"329.60715","360.57404","0.73920006","0.61290324","581"
"330.5","369.3568","0.744","0.61290324","598"
"331.34814","377.0852","0.73440003","0.61290324","615"
"334.68118","400.96863","0.72480005","0.61290324","632"
"339.60416","446.22418","0.70080006","0.61290324","649"
"342.10715","476.48267","0.70080006","0.61290324","666"
"343.82565","503.44714","0.68640006","0.61290324","682"
"343.89285","524.9475","0.68160003","0.61290324","699"
"343.89285","543.58484","0.68160003","0.61290324","716"
"345.7691","561.6395","0.6672","0.61290324","733"
"346.83325","569.22253","0.6672","0.61290324","750"
"350.50015","584.2578","0.65760005","0.61290324","767"
"358.37558","605.0253","0.6528","0.6451613","784"
"365.43454","623.43243","0.6528","0.61290324","801"
"370.29102","636.88385","0.65760005","0.61290324","818"
"374.19788","648.13556","0.67200005","0.61290324","834"
"377.23468","657.1755","0.68160003","0.61290324","851"
"379.16074","664.5715","0.69600004","0.61290324","866"
"381.2331","669.4076","0.6912","0.61290324","885"
"383.26904","675.1178","0.7056","0.61290324","902"
"385.3369","680.71545","0.7152","0.61290324","919"
"386.75","684.40826","0.72","0.61290324","936"
"387.64285","688.3638","0.7296","0.61290324","953"
"387.64285","691.3658","0.72480005","0.61290324","970"
"387.64285","693.43427","0.73440003","0.61290324","986"
"387.64285","695.0","0.72480005","0.61290324","1001"
"387.64285","695.827","0.72","0.61290324","1020"
"384.80893","695.4286","0.70080006","0.61290324","1037"
"381.2524","694.93256","0.6912","0.61290324","1054"
"376.62582","693.14044","0.70080006","0.61290324","1071"
"368.62958","690.18463","0.7296","0.61290324","1088"
"354.17624","685.8621","0.72480005","0.61290324","1105"
"330.63217","678.32806","0.73440003","0.61290324","1122"
"311.75","672.2857","0.7296","0.6451613","1137"
"293.86404","665.4187","0.7296","0.6451613","1155"
"251.19339","650.133","0.72","0.61290324","1172"
"212.68365","636.8702","0.74880004","0.61290324","1189"
"189.09625","629.32227","0.72480005","0.61290324","1206"
"161.10205","621.6548","0.73440003","0.61290324","1223"
"139.0653","614.1907","0.75360006","0.61290324","1240"
"117.861206","606.47107","0.76320004","0.6451613","1257"
"102.79881","601.2129","0.7728","0.61290324","1274"
"90.22782","596.5415","0.768","0.61290324","1291"
"79.24196","594.2857","0.48000002","0.54838705","1308"
