"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"472.4643","530.8572","0.18720001","0.41935483","0"
"463.48718","530.8572","0.5328","0.41935483","99"
"461.62277","530.8572","0.57600003","0.41935483","129"
"460.85715","529.6651","0.60480005","0.41935483","144"
"460.85715","528.19604","0.61920005","0.41935483","156"
"460.85715","527.1792","0.62880003","0.41935483","173"
"462.35892","523.10345","0.62880003","0.4516129","190"
"464.16562","514.3717","0.6384","0.516129","206"
"471.19138","493.38025","0.6528","0.54838705","223"
"479.3167","467.20813","0.6672","0.54838705","240"
"486.36","440.89","0.68640006","0.54838705","257"
"494.4632","405.8764","0.73440003","0.54838705","274"
"505.0536","367.14294","0.74880004","0.54838705","290"
"506.77277","358.7085","0.76320004","0.54838705","308"
"512.0271","332.97528","0.744","0.54838705","324"
"515.7439","316.70935","0.744","0.58064514","341"
"517.7768","306.49994","0.75360006","0.6451613","358"
"519.92847","297.16614","0.7728","0.7096774","375"
"519.7857","292.57635","0.7728","0.7419355","392"
"519.7857","289.26825","0.77760005","0.7419355","409"
"519.7857","287.85712","0.7728","0.6774193","424"
"517.6195","287.4286","0.7824","0.61290324","443"
"515.0774","287.4286","0.7824","0.61290324","460"
"510.99005","289.0791","0.77760005","0.61290324","477"
"506.9618","291.01263","0.74880004","0.61290324","494"
"501.41534","294.32843","0.744","0.6774193","511"
"493.17975","298.8108","0.75360006","0.6774193","528"
"481.06366","307.0678","0.77760005","0.61290324","545"
"470.85635","315.1577","0.768","0.61290324","562"
"453.85233","327.135","0.768","0.61290324","578"
"422.79266","350.8977","0.7824","0.6451613","595"
"394.90826","370.79755","0.76320004","0.61290324","612"
"370.8051","387.62592","0.7968","0.61290324","629"
"345.3535","406.90472","0.83040005","0.6774193","646"
"321.65277","423.89124","0.84480006","0.61290324","663"
"297.51755","440.742","0.82080007","0.6451613","680"
"286.62012","448.35046","0.8352","0.6774193","697"
"263.6749","465.76544","0.86880004","0.61290324","714"
"244.31857","479.99963","0.86880004","0.61290324","731"
"229.1058","492.1397","0.85920006","0.6451613","748"
"216.4827","501.67957","0.8784","0.7096774","764"
"206.97092","509.73077","0.90720004","0.61290324","781"
"200.5871","515.85925","0.9312","0.61290324","798"
"196.57141","521.0","0.94560003","0.61290324","813"
"192.9987","523.1441","0.94560003","0.61290324","832"
"190.92848","527.1202","0.9552","0.6774193","849"
"190.32143","530.5965","0.9552","0.7419355","866"
"192.1526","534.373","0.94560003","0.7419355","883"
"196.58879","536.5825","0.94560003","0.6774193","900"
"209.37996","541.2416","0.89760005","0.6774193","917"
"236.57727","550.8183","0.85440004","0.61290324","934"
"267.33035","560.89795","0.8352","0.6451613","950"
"309.18033","577.57025","0.81600004","0.61290324","967"
"356.97006","600.1204","0.76320004","0.61290324","984"
"405.6407","624.6711","0.69600004","0.61290324","1001"
"455.5831","649.6113","0.624","0.61290324","1018"
"503.0036","672.37317","0.5472","0.61290324","1035"
"552.2902","694.2304","0.48960003","0.61290324","1052"
"593.1368","710.5807","0.46080002","0.61290324","1069"
"615.67615","717.88495","0.3984","0.61290324","1086"
"650.37683","728.4315","0.35520002","0.61290324","1103"
"678.0338","737.05096","0.2544","0.61290324","1119"
"684.82764","740.72595","0.115200005","0.4516129","1136"
