"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-59"
"253.0","458.0","lou","nexus-59"
"617.0","205.0","lou","nexus-59"
"461.0","346.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"172.46428","362.0","0.2928","0.41935483","0"
"172.23752","387.06122","0.7296","0.516129","118"
"178.3864","404.77002","0.72","0.516129","132"
"184.0035","416.41925","0.71040004","0.516129","146"
"188.26646","425.21094","0.7152","0.516129","159"
"194.24712","435.19727","0.768","0.516129","183"
"199.18541","437.4079","0.79200006","0.516129","201"
"208.22075","436.22046","0.77760005","0.58064514","217"
"220.15564","429.93573","0.768","0.58064514","234"
"259.13812","408.5125","0.7728","0.61290324","251"
"301.74942","383.87463","0.77760005","0.61290324","268"
"346.56903","360.28687","0.744","0.61290324","285"
"382.2526","342.73016","0.73440003","0.6451613","302"
"416.55298","325.3399","0.7152","0.61290324","318"
"462.16962","302.1728","0.6912","0.61290324","335"
"489.875","285.2857","0.6768","0.6451613","349"
"508.46863","272.34296","0.6672","0.61290324","370"
"550.1674","244.55573","0.64320004","0.6451613","387"
"576.7204","227.87491","0.624","0.61290324","403"
"584.52747","224.4255","0.6384","0.61290324","420"
"589.9352","223.14285","0.648","0.61290324","437"
"593.0895","224.0859","0.6528","0.61290324","454"
"594.7857","228.33969","0.63360006","0.61290324","471"
"594.02356","232.92664","0.624","0.6451613","488"
"588.4064","245.70798","0.62880003","0.61290324","505"
"560.50415","290.73755","0.64320004","0.61290324","522"
"528.6267","329.8446","0.6768","0.61290324","539"
"496.5999","365.6778","0.69600004","0.61290324","555"
"475.63098","394.75806","0.68160003","0.61290324","572"
"448.6766","439.42023","0.42720002","0.58064514","589"
