"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-59"
"516.0","278.0","lou","nexus-59"
"191.0","503.0","lou","nexus-59"
"627.0","704.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"477.8214","530.0","0.2592","0.41935483","0"
"467.1062","525.7134","0.6384","0.41935483","67"
"466.2143","522.8561","0.64320004","0.41935483","84"
"466.2143","515.6372","0.6672","0.4516129","101"
"466.72812","503.27472","0.6624","0.4516129","118"
"470.37488","480.4663","0.67200005","0.48387095","135"
"473.47446","466.9406","0.68160003","0.516129","152"
"481.95416","431.75623","0.6912","0.516129","169"
"491.00433","394.58765","0.70080006","0.516129","186"
"495.04858","370.3672","0.74880004","0.516129","203"
"497.17944","352.1875","0.76320004","0.516129","220"
"501.08856","337.82233","0.79200006","0.516129","237"
"502.97815","327.8189","0.79200006","0.516129","254"
"504.80383","319.05585","0.72480005","0.48387095","271"
"504.60712","315.46216","0.75360006","0.48387095","288"
"503.9693","311.06104","0.7824","0.48387095","305"
"501.8391","307.91406","0.7728","0.48387095","321"
"498.31635","307.14288","0.75360006","0.48387095","339"
"493.54236","307.82648","0.74880004","0.54838705","355"
"487.1828","310.86584","0.78720003","0.54838705","372"
"477.34167","315.78925","0.78720003","0.58064514","389"
"461.30353","322.57147","0.768","0.58064514","404"
"444.43918","331.32434","0.78720003","0.58064514","423"
"409.20255","351.0183","0.78720003","0.6451613","440"
"383.96494","366.67175","0.7968","0.61290324","457"
"359.71613","382.44452","0.8112","0.61290324","474"
"324.9135","407.0946","0.84480006","0.61290324","491"
"304.45078","424.22668","0.83040005","0.61290324","507"
"283.86667","438.6474","0.8496","0.61290324","524"
"263.29086","456.1878","0.8784","0.61290324","541"
"253.18726","463.5476","0.8784","0.61290324","558"
"234.42007","478.38574","0.864","0.61290324","578"
"225.12326","486.3045","0.864","0.61290324","595"
"220.49413","490.74847","0.86880004","0.61290324","612"
"217.24338","493.8692","0.85920006","0.61290324","629"
"216.21428","496.09546","0.86880004","0.61290324","646"
"216.82524","498.01508","0.9024","0.61290324","663"
"218.32724","499.45703","0.9168","0.61290324","680"
"221.76581","500.63367","0.91200006","0.61290324","697"
"240.45242","507.14697","0.8880001","0.61290324","713"
"287.83118","527.44055","0.85440004","0.61290324","730"
"334.2615","551.043","0.78720003","0.61290324","747"
"380.27176","575.70276","0.744","0.6451613","764"
"429.31326","602.59863","0.6384","0.61290324","781"
"483.82806","633.16895","0.5856","0.61290324","798"
"520.6786","653.4286","0.5088","0.58064514","811"
"554.9454","674.0266","0.4656","0.58064514","832"
"595.46387","699.1569","0.48000002","0.58064514","849"
"613.5254","711.7072","0.46080002","0.58064514","866"
"623.7857","719.83997","0.3984","0.58064514","883"
"632.03644","726.90356","0.3312","0.58064514","899"
"634.0714","729.7143","0.22080001","0.54838705","907"
