"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-59"
"274.0","724.0","lou","nexus-59"
"356.0","105.0","lou","nexus-59"
"454.0","391.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"269.7857","705.7143","0.192","0.41935483","0"
"272.07367","689.0","0.59040004","0.41935483","69"
"274.72052","667.8613","0.62880003","0.41935483","84"
"278.68707","642.4686","0.65760005","0.41935483","100"
"281.18988","619.6496","0.68640006","0.41935483","115"
"287.0361","583.1405","0.74880004","0.4516129","139"
"298.52005","525.01044","0.77760005","0.48387095","156"
"311.67722","468.82043","0.8112","0.54838705","173"
"319.9531","425.49567","0.82080007","0.54838705","189"
"330.42825","373.4873","0.8352","0.54838705","206"
"338.7046","327.67975","0.8256","0.54838705","223"
"343.71368","292.92108","0.81600004","0.61290324","240"
"347.9107","272.85712","0.80640006","0.6451613","254"
"352.73297","243.75275","0.7968","0.6451613","274"
"362.13742","196.42615","0.78720003","0.7096774","291"
"366.07742","170.71954","0.768","0.6451613","308"
"369.0292","151.80994","0.76320004","0.6451613","325"
"371.14426","138.62177","0.7728","0.7096774","342"
"371.5714","131.71655","0.7824","0.7419355","358"
"372.56924","127.79849","0.80640006","0.7741935","375"
"372.4643","126.714294","0.8112","0.7741935","385"
"373.35715","128.30072","0.81600004","0.7419355","409"
"375.19687","135.9736","0.84480006","0.6451613","426"
"382.3557","160.27219","0.84480006","0.61290324","443"
"396.19186","205.92313","0.80160004","0.6451613","460"
"412.15512","254.15381","0.7152","0.6774193","477"
"427.64053","300.5351","0.65760005","0.61290324","494"
"437.2532","332.83362","0.60480005","0.61290324","511"
"441.54602","346.10645","0.5856","0.61290324","527"
"451.095","379.3706","0.528","0.61290324","544"
"458.92722","400.055","0.39360002","0.6451613","561"
"460.85715","403.14288","0.2976","0.58064514","566"
