"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-59"
"360.0","281.0","lou","nexus-59"
"178.0","102.0","lou","nexus-59"
"649.0","664.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"645.6786","536.0","0.1488","0.41935483","0"
"636.5834","539.4286","0.4656","0.41935483","49"
"634.6275","539.4286","0.49440002","0.41935483","64"
"632.4663","539.4286","0.5088","0.41935483","81"
"629.5406","537.6824","0.5328","0.41935483","98"
"624.73157","535.16534","0.55200005","0.41935483","114"
"616.8514","530.4587","0.5856","0.41935483","131"
"606.1252","522.25165","0.6384","0.41935483","148"
"589.7865","508.05792","0.6768","0.41935483","165"
"569.8334","489.7555","0.68160003","0.41935483","182"
"548.8036","467.85712","0.7152","0.41935483","199"
"540.9353","457.57745","0.73440003","0.41935483","216"
"511.01666","423.88354","0.73440003","0.4516129","233"
"480.3482","386.41144","0.768","0.48387095","250"
"460.3109","363.18994","0.768","0.516129","267"
"438.69778","341.82574","0.7824","0.54838705","284"
"418.53098","322.77307","0.7824","0.54838705","300"
"398.30478","305.2976","0.77760005","0.61290324","317"
"384.0714","293.00006","0.80640006","0.61290324","329"
"366.92688","280.5235","0.8256","0.6451613","351"
"343.80402","265.55615","0.8256","0.61290324","368"
"322.2058","250.39774","0.8496","0.61290324","385"
"304.26642","234.81577","0.8352","0.61290324","402"
"290.4989","221.05594","0.80640006","0.61290324","419"
"274.28857","201.76059","0.7824","0.6451613","436"
"258.3254","181.83716","0.78720003","0.61290324","453"
"248.79688","170.78763","0.80160004","0.61290324","470"
"239.0859","157.13083","0.80160004","0.61290324","486"
"224.21637","136.89728","0.79200006","0.7096774","503"
"210.72568","121.33429","0.78720003","0.7419355","521"
"202.40562","113.02942","0.78720003","0.7096774","537"
"194.90678","105.830536","0.81600004","0.61290324","554"
"188.5812","100.61511","0.8352","0.61290324","573"
"184.23375","96.44156","0.84000003","0.61290324","590"
"182.11497","95.77521","0.84000003","0.61290324","607"
"179.6544","94.57144","0.85440004","0.61290324","624"
"178.71428","95.12845","0.85920006","0.61290324","641"
"179.26247","97.338196","0.85440004","0.7096774","658"
"183.60547","103.403564","0.8256","0.6451613","674"
"195.52754","114.99786","0.77760005","0.61290324","691"
"227.23026","146.67593","0.7152","0.61290324","708"
"254.16074","173.42859","0.7056","0.61290324","723"
"273.5909","193.42734","0.6672","0.61290324","742"
"319.61053","241.81503","0.6144","0.61290324","759"
"359.17258","287.16632","0.5568","0.61290324","776"
"396.57455","332.7539","0.51360005","0.61290324","793"
"426.93784","373.02466","0.5184","0.61290324","810"
"460.37665","417.76538","0.48000002","0.61290324","826"
"491.68323","460.6604","0.47520003","0.61290324","844"
"503.15387","477.3504","0.47040004","0.61290324","861"
"526.2848","509.7873","0.4656","0.61290324","878"
"551.0324","547.99426","0.4656","0.61290324","894"
"565.97253","570.7561","0.40800002","0.61290324","911"
"576.24695","586.2835","0.38880002","0.61290324","928"
"584.9183","601.0545","0.3312","0.58064514","945"
"591.7388","612.5535","0.30240002","0.58064514","961"
"596.125","619.5714","0.28800002","0.54838705","973"
"606.89185","626.116","0.2592","0.54838705","995"
"614.875","628.5714","0.115200005","0.38709676","1012"
