"ChallengeX","ChallengeY","Tester Name","Device Name"
"443.0","176.0","Jake","nexus-08"
"212.0","278.0","Jake","nexus-08"
"440.0","312.0","Jake","nexus-08"
"629.0","555.0","Jake","nexus-08"
"X","Y","PRESSURE"
"464.0","145.60608","0.1488"
"459.39133","147.52136","0.4848"
"450.5733","153.70428","0.5568"
"433.4511","167.50177","0.58080006"
"415.30487","182.90799","0.61920005"
"400.53903","195.11252","0.648"
"378.64243","212.60977","0.6672"
"358.9424","226.67935","0.68160003"
"344.72415","237.8324","0.68640006"
"325.35394","251.45294","0.69600004"
"311.81766","260.57275","0.69600004"
"301.35812","267.11194","0.69600004"
"289.14575","274.00848","0.69600004"
"277.0559","281.2063","0.70080006"
"267.07712","286.36743","0.7152"
"258.71387","290.6997","0.75360006"
"252.14087","295.6968","0.75360006"
"246.61295","298.87372","0.77760005"
"242.04028","302.18283","0.7824"
"238.9945","304.5194","0.7824"
"237.00821","306.0603","0.79200006"
"234.57451","307.94827","0.79200006"
"243.53152","306.58243","0.7728"
"261.1875","304.39392","0.75360006"
"293.905","301.79352","0.72"
"333.1584","303.4815","0.68160003"
"388.1146","313.6541","0.69600004"
"400.14694","315.21478","0.68640006"
"407.07385","317.30673","0.67200005"
"412.74728","318.57523","0.6768"
"416.1875","320.15155","0.70080006"
"420.8295","321.26447","0.7152"
"423.83514","323.1019","0.73920006"
"426.8291","326.53125","0.74880004"
"432.13364","330.89465","0.73440003"
"437.44583","336.04","0.73920006"
"444.7214","343.27533","0.72480005"
"465.66937","364.34357","0.7296"
"497.4203","397.43384","0.69600004"
"531.2398","434.25842","0.69600004"
"563.4793","470.12476","0.67200005"
"593.92584","504.71277","0.63360006"
"613.3039","523.90955","0.59040004"
"633.1189","546.41907","0.5568"
"648.3501","565.7892","0.51360005"
"655.875","576.81824","0.3456"
"665.25","588.6364","0.20160002"
