"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-80"
"274.0","724.0","lou","nexus-80"
"356.0","105.0","lou","nexus-80"
"454.0","391.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"281.39285","688.0","0.28800002","0.41935483","0"
"276.0357","673.7751","0.6144","0.41935483","110"
"276.96997","669.7614","0.63360006","0.41935483","123"
"278.7799","653.0213","0.6624","0.41935483","137"
"284.44986","614.435","0.70080006","0.41935483","151"
"286.86456","596.48303","0.72480005","0.48387095","164"
"288.19324","582.30145","0.7296","0.516129","173"
"292.53336","553.1358","0.73440003","0.516129","189"
"299.74426","508.81897","0.73440003","0.58064514","206"
"304.14856","477.30634","0.73920006","0.61290324","223"
"307.2857","453.14288","0.73440003","0.61290324","237"
"310.71426","423.72595","0.73920006","0.6451613","256"
"315.7913","385.24835","0.75360006","0.6774193","272"
"321.50787","349.3355","0.76320004","0.7419355","289"
"324.9172","327.58545","0.768","0.6774193","306"
"329.98627","303.53058","0.7968","0.61290324","322"
"334.14438","280.04346","0.7824","0.61290324","339"
"336.6323","262.9039","0.7728","0.61290324","356"
"339.42856","246.57144","0.77760005","0.61290324","367"
"341.56494","232.39896","0.7728","0.61290324","389"
"344.3501","210.30008","0.768","0.61290324","406"
"346.6832","190.85568","0.768","0.7096774","422"
"348.77368","175.65811","0.75360006","0.6451613","439"
"350.8785","162.46878","0.73920006","0.61290324","456"
"352.94955","152.52774","0.75360006","0.7096774","472"
"354.98407","143.4859","0.7728","0.7419355","489"
"356.2205","139.92496","0.7824","0.7419355","506"
"357.2129","136.1398","0.7968","0.7419355","522"
"357.2857","134.09827","0.7968","0.7419355","539"
"359.51782","133.42859","0.7824","0.6774193","555"
"359.9643","135.09457","0.768","0.61290324","572"
"362.04764","138.28577","0.7728","0.7096774","589"
"364.07513","144.07138","0.768","0.7096774","605"
"368.8096","155.5278","0.74880004","0.6451613","622"
"372.64682","163.82281","0.74880004","0.61290324","639"
"388.52914","197.20117","0.73440003","0.6451613","655"
"412.068","244.46964","0.70080006","0.6451613","672"
"427.57062","277.53647","0.67200005","0.61290324","689"
"438.35757","300.33246","0.6768","0.61290324","705"
"448.0671","322.9486","0.67200005","0.6451613","722"
"454.39667","340.25092","0.6624","0.7419355","739"
"461.3036","358.0","0.64320004","0.6774193","754"
"464.06186","363.9771","0.6384","0.6451613","772"
"468.418","374.43182","0.6384","0.61290324","789"
"471.14523","381.62976","0.62880003","0.61290324","805"
"473.27005","387.74915","0.59040004","0.61290324","822"
"474.25","393.5714","0.3648","0.61290324","838"
