"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-80"
"340.0","367.0","lou","nexus-80"
"439.0","650.0","lou","nexus-80"
"106.0","619.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"515.3214","653.7143","0.15840001","0.41935483","0"
"504.77704","651.30597","0.504","0.41935483","88"
"502.97034","649.57153","0.52320004","0.41935483","102"
"500.26892","645.3245","0.53760004","0.41935483","116"
"496.6081","639.2133","0.5424","0.41935483","130"
"490.1905","626.89154","0.56640005","0.48387095","144"
"476.23306","600.77594","0.6096","0.48387095","163"
"469.85452","588.70355","0.61920005","0.48387095","180"
"452.1091","558.4691","0.63360006","0.48387095","197"
"426.38455","518.0241","0.6624","0.516129","213"
"413.0355","496.91394","0.69600004","0.516129","230"
"400.09637","475.6034","0.6912","0.58064514","246"
"385.5778","453.70105","0.68160003","0.61290324","263"
"372.9262","431.813","0.6912","0.61290324","280"
"361.76346","409.9713","0.71040004","0.61290324","296"
"356.93875","401.56","0.72480005","0.61290324","313"
"349.41354","384.1068","0.744","0.61290324","330"
"344.25113","374.3731","0.768","0.61290324","346"
"341.54276","369.77356","0.768","0.61290324","363"
"339.45883","366.60046","0.7728","0.61290324","380"
"337.41058","364.63422","0.78720003","0.61290324","396"
"337.64285","365.7143","0.7968","0.61290324","422"
"337.64285","368.6397","0.7968","0.61290324","446"
"339.02567","376.6375","0.7728","0.61290324","463"
"344.30994","394.22986","0.75360006","0.6774193","479"
"354.05164","423.02112","0.7152","0.6451613","496"
"369.68976","462.16052","0.70080006","0.61290324","513"
"380.53943","489.24127","0.69600004","0.61290324","529"
"392.0494","515.87994","0.67200005","0.61290324","546"
"399.86063","532.12726","0.6624","0.61290324","563"
"412.04807","556.5723","0.64320004","0.6451613","579"
"424.8127","585.31934","0.6384","0.61290324","596"
"428.3837","597.2703","0.6384","0.61290324","612"
"430.50696","605.74097","0.64320004","0.61290324","629"
"431.7393","611.85486","0.648","0.61290324","646"
"432.2857","618.01953","0.648","0.61290324","662"
"432.2857","623.16095","0.6528","0.61290324","679"
"432.2857","625.09656","0.65760005","0.61290324","696"
"432.2857","629.18066","0.6528","0.6451613","712"
"432.2857","633.1859","0.6624","0.6774193","729"
"430.09726","636.1009","0.6624","0.7419355","746"
"427.2996","638.1076","0.6624","0.7419355","762"
"423.12546","640.1112","0.68160003","0.6774193","779"
"417.39453","644.3875","0.68640006","0.61290324","795"
"410.85712","647.71436","0.6672","0.6451613","809"
"401.05463","650.5254","0.6672","0.6451613","829"
"375.1319","655.25854","0.68160003","0.6451613","845"
"341.6001","657.91815","0.71040004","0.6451613","862"
"311.7705","658.8572","0.7056","0.6451613","879"
"282.0862","658.3537","0.72480005","0.6451613","895"
"252.75186","655.64825","0.72480005","0.6451613","912"
"208.85646","647.673","0.72480005","0.61290324","929"
"195.01883","645.1286","0.7056","0.61290324","945"
"169.4875","639.12366","0.6768","0.61290324","962"
"136.26038","630.2396","0.6144","0.61290324","978"
"117.94795","625.8488","0.55200005","0.61290324","995"
"107.3611","623.73236","0.46080002","0.61290324","1012"
"100.589294","622.4286","0.24960001","0.48387095","1027"
