"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-80"
"253.0","458.0","lou","nexus-80"
"617.0","205.0","lou","nexus-80"
"461.0","346.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"155.5","376.85718","0.2064","0.41935483","0"
"158.24661","388.06537","0.63360006","0.41935483","181"
"172.55165","401.79816","0.63360006","0.48387095","198"
"188.36998","416.98376","0.6528","0.48387095","214"
"195.84709","424.1618","0.65760005","0.48387095","226"
"203.57977","431.58514","0.64320004","0.48387095","240"
"215.43832","441.0935","0.624","0.48387095","257"
"224.41562","446.55255","0.6144","0.48387095","274"
"232.2857","450.5714","0.6144","0.48387095","288"
"236.05975","452.35052","0.62880003","0.48387095","307"
"243.92157","450.38348","0.6624","0.48387095","324"
"257.8891","441.9536","0.6912","0.516129","340"
"278.5708","426.16736","0.69600004","0.516129","357"
"298.64713","409.1502","0.7152","0.516129","374"
"321.36435","388.95996","0.71040004","0.516129","390"
"355.03702","360.4572","0.69600004","0.516129","407"
"367.76093","350.12646","0.69600004","0.516129","424"
"391.21677","333.75342","0.68160003","0.54838705","440"
"432.00635","306.46454","0.6528","0.58064514","457"
"462.41702","286.58032","0.63360006","0.61290324","473"
"485.52637","271.0509","0.63360006","0.61290324","490"
"507.35852","256.97964","0.624","0.61290324","507"
"528.0938","243.04556","0.63360006","0.61290324","523"
"547.27594","228.90253","0.62880003","0.6774193","540"
"555.87024","222.41806","0.624","0.6451613","557"
"569.9515","212.46536","0.61920005","0.61290324","573"
"584.9655","202.85657","0.63360006","0.61290324","590"
"591.0229","199.09186","0.64320004","0.61290324","607"
"594.56067","197.07318","0.6528","0.61290324","623"
"596.7446","196.85715","0.648","0.61290324","640"
"597.4643","198.17346","0.6384","0.6451613","657"
"596.125","201.14282","0.63360006","0.7096774","671"
"593.86804","204.60712","0.64320004","0.6451613","690"
"584.4052","218.6622","0.65760005","0.6451613","706"
"562.69904","249.52972","0.6624","0.61290324","723"
"530.03564","295.24005","0.70080006","0.61290324","743"
"511.39758","319.1488","0.70080006","0.61290324","759"
"484.32648","353.3941","0.7152","0.61290324","776"
"467.68384","375.3459","0.72","0.6451613","793"
"457.78366","387.557","0.72","0.6774193","809"
"444.5864","404.31415","0.70080006","0.7096774","826"
"432.6442","423.1834","0.504","0.6451613","843"
"427.9307","431.29468","0.30240002","0.54838705","859"
"427.8214","431.7143","0.2256","0.48387095","860"
