"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-80"
"516.0","278.0","lou","nexus-80"
"191.0","503.0","lou","nexus-80"
"627.0","704.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"477.8214","531.1429","0.20160002","0.41935483","0"
"468.0","524.4175","0.5088","0.41935483","85"
"468.0","520.8878","0.5184","0.41935483","99"
"468.0","515.6293","0.528","0.41935483","114"
"469.4036","505.91534","0.5472","0.41935483","128"
"472.00494","494.12714","0.5616","0.4516129","140"
"476.4375","476.64996","0.56640005","0.48387095","156"
"488.79156","427.67035","0.5856","0.48387095","173"
"495.33093","392.3122","0.6144","0.48387095","190"
"500.35254","365.69153","0.6384","0.48387095","206"
"504.61914","339.9308","0.65760005","0.48387095","223"
"508.44592","318.2323","0.648","0.48387095","240"
"509.9643","303.6551","0.65760005","0.48387095","256"
"509.9643","295.85718","0.6624","0.48387095","269"
"509.9643","290.68195","0.6672","0.48387095","290"
"508.54492","287.20886","0.6624","0.48387095","306"
"506.42963","285.17822","0.64320004","0.48387095","323"
"504.03772","285.14288","0.62880003","0.516129","339"
"499.0694","286.62927","0.61920005","0.516129","356"
"491.85016","289.55194","0.648","0.516129","373"
"479.18997","296.22247","0.6528","0.54838705","389"
"465.65427","303.67078","0.65760005","0.58064514","406"
"440.5315","318.44177","0.6672","0.58064514","423"
"396.2119","347.013","0.65760005","0.61290324","439"
"370.1086","365.96124","0.6768","0.61290324","456"
"333.9933","390.2447","0.68160003","0.61290324","473"
"309.68945","409.17694","0.6768","0.6451613","489"
"286.1469","426.26587","0.67200005","0.61290324","506"
"263.9157","444.32886","0.70080006","0.61290324","522"
"254.61392","452.2799","0.70080006","0.61290324","539"
"239.01727","467.60358","0.69600004","0.61290324","556"
"230.5617","475.92102","0.68640006","0.61290324","572"
"225.03287","482.4441","0.6912","0.61290324","589"
"222.19913","487.0805","0.69600004","0.61290324","606"
"221.57143","491.06262","0.72","0.61290324","622"
"223.39523","495.216","0.72","0.61290324","639"
"229.12946","499.40857","0.70080006","0.61290324","656"
"233.62476","501.35706","0.7056","0.61290324","672"
"267.6246","515.33105","0.7152","0.61290324","689"
"318.9717","537.82043","0.68640006","0.61290324","706"
"367.39398","561.03503","0.6912","0.6451613","722"
"420.68222","587.2704","0.65760005","0.61290324","739"
"472.38937","614.2498","0.62880003","0.6451613","755"
"525.83923","642.0544","0.5952","0.61290324","772"
"565.3214","662.71436","0.5568","0.61290324","785"
"598.326","680.0357","0.5472","0.61290324","805"
"642.38","704.0503","0.5472","0.61290324","822"
"666.8778","718.7251","0.5184","0.61290324","839"
"684.6146","730.6054","0.37440002","0.61290324","855"
"688.5357","733.4286","0.28800002","0.54838705","859"
