"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lou","nexus-80"
"647.0","813.0","lou","nexus-80"
"604.0","604.0","lou","nexus-80"
"634.0","306.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"345.67856","676.8572","0.28320003","0.41935483","0"
"354.26492","688.6929","0.61920005","0.4516129","80"
"370.44424","697.57117","0.63360006","0.4516129","94"
"398.39505","711.5896","0.64320004","0.4516129","108"
"428.47787","725.7414","0.648","0.4516129","122"
"457.20865","739.8201","0.62880003","0.48387095","136"
"498.14343","760.21924","0.60480005","0.48387095","157"
"518.15704","769.1107","0.6","0.48387095","174"
"553.0695","785.70526","0.57600003","0.48387095","190"
"590.88324","803.463","0.5616","0.48387095","207"
"615.4112","814.3508","0.51360005","0.48387095","224"
"632.16223","820.92883","0.504","0.48387095","240"
"644.73694","825.4669","0.5328","0.48387095","257"
"655.23975","828.2947","0.5328","0.48387095","274"
"661.75","829.8572","0.528","0.48387095","286"
"665.9191","830.28577","0.52320004","0.48387095","307"
"670.36584","828.72156","0.5328","0.48387095","324"
"672.6513","826.6776","0.56640005","0.48387095","340"
"674.25","822.3273","0.5952","0.48387095","357"
"674.25","816.22095","0.62880003","0.48387095","374"
"673.1387","807.16125","0.63360006","0.48387095","390"
"666.47565","784.7526","0.6384","0.516129","407"
"662.49927","774.19244","0.648","0.516129","423"
"652.17426","745.6128","0.68640006","0.54838705","440"
"639.30835","713.8543","0.72","0.54838705","457"
"632.7346","697.1492","0.73440003","0.54838705","473"
"624.3588","674.5469","0.73440003","0.54838705","490"
"617.42426","657.9548","0.73440003","0.54838705","507"
"612.47974","642.8023","0.744","0.61290324","523"
"606.83936","621.1428","0.744","0.61290324","539"
"604.8971","611.1135","0.744","0.61290324","557"
"601.46344","585.22235","0.768","0.6774193","573"
"600.1428","548.442","0.7728","0.6774193","590"
"600.1428","520.8436","0.77760005","0.7096774","607"
"602.9588","479.1867","0.78720003","0.7419355","623"
"607.209","446.33557","0.7824","0.6774193","640"
"612.58795","406.91772","0.80640006","0.61290324","657"
"619.7857","370.85712","0.84000003","0.61290324","670"
"626.27075","342.4809","0.83040005","0.61290324","690"
"642.60767","291.68988","0.78720003","0.61290324","706"
"660.2725","247.34238","0.72480005","0.61290324","723"
"674.4565","216.95291","0.504","0.6451613","740"
"678.7143","205.42859","0.3792","0.58064514","746"
