"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-80"
"360.0","281.0","lou","nexus-80"
"178.0","102.0","lou","nexus-80"
"649.0","664.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"667.1071","551.7143","0.18720001","0.41935483","0"
"656.6813","548.5626","0.49440002","0.58064514","67"
"651.18085","544.9501","0.5424","0.58064514","81"
"642.9324","538.80524","0.5568","0.58064514","95"
"631.6125","529.73175","0.5424","0.61290324","109"
"617.8179","516.3966","0.5424","0.61290324","120"
"596.0536","496.36005","0.5712","0.61290324","137"
"565.86487","466.17938","0.5616","0.61290324","153"
"546.49896","447.0733","0.58080006","0.61290324","170"
"523.29443","424.79694","0.57600003","0.61290324","187"
"482.27808","383.4209","0.57600003","0.61290324","203"
"445.56415","346.7473","0.5472","0.61290324","220"
"419.50235","321.72803","0.5472","0.61290324","237"
"396.50565","295.29987","0.52320004","0.61290324","253"
"374.4654","269.3679","0.5328","0.61290324","270"
"361.70822","255.81033","0.56640005","0.61290324","287"
"353.0456","245.34042","0.56640005","0.6451613","303"
"334.32965","225.70404","0.58080006","0.61290324","320"
"316.08292","208.73102","0.61920005","0.61290324","337"
"303.51453","198.65195","0.60480005","0.61290324","353"
"287.47052","185.75336","0.6096","0.6774193","370"
"267.4275","170.52487","0.62880003","0.6774193","387"
"252.31363","159.82706","0.6384","0.61290324","403"
"234.96426","146.2857","0.62880003","0.61290324","418"
"223.74757","136.33316","0.62880003","0.6451613","437"
"205.6882","118.818756","0.6528","0.61290324","453"
"194.2286","107.74176","0.68640006","0.61290324","470"
"187.61575","102.55411","0.71040004","0.61290324","487"
"183.40932","98.82504","0.72","0.61290324","503"
"179.13564","96.77368","0.7296","0.61290324","520"
"176.77222","94.70703","0.73920006","0.61290324","537"
"175.4465","94.85715","0.744","0.61290324","553"
"174.25","96.11676","0.75360006","0.61290324","570"
"174.25","101.23312","0.7296","0.61290324","586"
"177.3628","109.829834","0.7152","0.6451613","603"
"188.47119","130.00742","0.72","0.6451613","620"
"211.05147","166.53906","0.72","0.6451613","636"
"235.32385","200.32559","0.6912","0.61290324","653"
"265.96906","238.25616","0.70080006","0.6451613","670"
"283.20755","256.88828","0.6912","0.61290324","686"
"325.96454","302.33008","0.68160003","0.61290324","703"
"368.53137","348.6183","0.6624","0.61290324","720"
"410.08942","394.71826","0.648","0.61290324","736"
"447.1635","433.1563","0.63360006","0.6451613","753"
"481.40643","470.8156","0.64320004","0.61290324","770"
"516.22015","508.57788","0.624","0.61290324","786"
"543.8928","538.8572","0.6384","0.61290324","802"
"552.5495","548.6333","0.6384","0.6451613","820"
"590.35565","589.11237","0.624","0.61290324","836"
"622.2244","623.2402","0.58080006","0.6451613","853"
"643.5076","645.7796","0.4848","0.61290324","870"
"669.52216","672.7786","0.384","0.61290324","886"
"673.3571","676.0","0.30240002","0.58064514","888"
