"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-80"
"253.0","458.0","lou","nexus-80"
"617.0","205.0","lou","nexus-80"
"461.0","346.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"163.5357","354.5714","0.2736","0.41935483","0"
"164.42857","364.0","0.6528","0.516129","100"
"166.83675","367.36816","0.6528","0.516129","117"
"173.50291","374.44897","0.6528","0.516129","132"
"185.99982","388.4455","0.6768","0.516129","146"
"193.81076","399.37537","0.7056","0.516129","160"
"205.1383","413.12616","0.7056","0.516129","179"
"213.20651","422.82684","0.6912","0.516129","196"
"219.65767","428.4895","0.68160003","0.516129","213"
"226.9993","431.73126","0.68640006","0.58064514","229"
"230.75739","432.63318","0.6912","0.58064514","246"
"240.60269","430.76715","0.72480005","0.58064514","262"
"257.34818","424.2845","0.73920006","0.58064514","279"
"284.6217","412.77283","0.73440003","0.58064514","296"
"307.16177","400.99994","0.744","0.58064514","313"
"331.0869","388.47192","0.72480005","0.6774193","329"
"354.67508","375.5689","0.73440003","0.61290324","346"
"372.9107","364.4286","0.72480005","0.61290324","359"
"392.05508","354.81488","0.73440003","0.61290324","379"
"429.43375","330.39667","0.72480005","0.61290324","396"
"459.40057","311.23596","0.71040004","0.61290324","413"
"480.2373","295.28748","0.72","0.6451613","429"
"503.15247","278.37436","0.71040004","0.7096774","446"
"524.5833","262.79874","0.7056","0.61290324","462"
"542.6798","250.34201","0.6912","0.6451613","479"
"551.19214","245.26117","0.68640006","0.6774193","496"
"566.24756","237.55545","0.6672","0.7096774","512"
"583.1589","227.72372","0.6624","0.6451613","529"
"590.0172","223.62326","0.65760005","0.61290324","546"
"594.369","221.48572","0.6672","0.61290324","562"
"597.1497","220.0","0.68160003","0.61290324","579"
"599.2999","220.0","0.68160003","0.61290324","595"
"601.4822","220.0","0.67200005","0.61290324","612"
"601.9286","220.50351","0.67200005","0.61290324","629"
"600.99677","222.6088","0.65760005","0.61290324","645"
"597.6157","227.0676","0.6672","0.61290324","662"
"591.7831","235.60318","0.69600004","0.61290324","679"
"580.6125","250.99884","0.6912","0.61290324","695"
"558.68884","273.97543","0.7056","0.61290324","712"
"531.21564","302.46643","0.72","0.61290324","729"
"511.3036","321.57147","0.7152","0.61290324","739"
"496.48315","336.19635","0.73440003","0.61290324","762"
"465.94846","365.96948","0.7296","0.61290324","778"
"450.6103","380.69415","0.69600004","0.61290324","795"
"441.3492","391.05237","0.624","0.61290324","812"
"433.0841","399.86536","0.34080002","0.54838705","828"
"429.60715","406.0","0.19680001","0.4516129","838"
