"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-80"
"516.0","278.0","lou","nexus-80"
"191.0","503.0","lou","nexus-80"
"627.0","704.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"471.5714","536.2857","0.21120001","0.41935483","0"
"465.3214","524.95026","0.53760004","0.41935483","68"
"465.3214","521.2479","0.528","0.41935483","83"
"465.3214","516.4602","0.52320004","0.41935483","98"
"465.9306","512.51794","0.528","0.48387095","113"
"467.33746","506.45227","0.53760004","0.48387095","127"
"471.75916","484.9715","0.5472","0.516129","144"
"476.13663","458.56158","0.58080006","0.54838705","160"
"481.43427","433.82764","0.6","0.58064514","177"
"486.28027","405.72778","0.624","0.61290324","194"
"490.50537","377.3352","0.6384","0.61290324","210"
"496.96185","341.0199","0.648","0.61290324","227"
"498.19092","330.13354","0.6528","0.61290324","244"
"500.1076","310.43927","0.6672","0.61290324","260"
"501.9286","289.25574","0.67200005","0.61290324","277"
"501.9286","279.07657","0.68160003","0.61290324","293"
"501.9286","273.90598","0.68160003","0.61290324","310"
"501.51886","270.17807","0.67200005","0.61290324","327"
"499.41223","268.15576","0.648","0.61290324","343"
"496.1761","268.0","0.624","0.7096774","360"
"494.11584","268.32153","0.624","0.7419355","377"
"488.15472","270.40762","0.624","0.7096774","393"
"480.6435","273.50253","0.6624","0.61290324","410"
"470.35657","279.72598","0.6624","0.61290324","427"
"456.54257","287.94586","0.67200005","0.6451613","443"
"435.42133","302.74585","0.70080006","0.61290324","460"
"411.90152","319.16693","0.68160003","0.61290324","476"
"394.3393","331.4286","0.68640006","0.61290324","490"
"378.64154","344.187","0.7152","0.61290324","510"
"339.42987","372.02917","0.72","0.61290324","526"
"309.4315","394.75208","0.72","0.61290324","543"
"287.44647","411.63654","0.71040004","0.7096774","560"
"266.8836","428.28595","0.7152","0.6451613","576"
"249.9737","441.40448","0.7152","0.61290324","593"
"236.33942","453.537","0.72","0.7096774","610"
"227.01703","461.02924","0.72","0.7419355","626"
"215.75587","471.58295","0.71040004","0.7096774","643"
"204.27779","483.52228","0.73440003","0.61290324","660"
"197.54367","491.63812","0.744","0.61290324","676"
"192.922","497.398","0.76320004","0.61290324","693"
"189.55022","501.76648","0.768","0.61290324","709"
"187.43344","505.8307","0.76320004","0.6451613","726"
"187.64285","509.84308","0.768","0.7096774","743"
"188.41586","512.7977","0.7728","0.7419355","759"
"193.2158","519.4191","0.77760005","0.6774193","776"
"211.4675","534.0625","0.7584","0.61290324","793"
"236.19742","549.5477","0.74880004","0.61290324","809"
"278.18634","569.84033","0.7584","0.6451613","826"
"314.55423","586.6584","0.744","0.6451613","843"
"353.87094","604.7105","0.72480005","0.61290324","859"
"396.83505","622.84314","0.7056","0.61290324","876"
"414.63602","631.52814","0.70080006","0.61290324","892"
"465.94968","655.73016","0.6672","0.61290324","909"
"514.85944","678.7782","0.6","0.61290324","926"
"557.6317","700.1661","0.52320004","0.61290324","942"
"602.94073","722.01373","0.47040004","0.61290324","959"
"648.31573","743.8159","0.34080002","0.6451613","976"
"685.8571","755.7143","0.2064","0.516129","990"
