"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-80"
"360.0","281.0","lou","nexus-80"
"178.0","102.0","lou","nexus-80"
"649.0","664.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"664.4286","553.4286","0.1536","0.41935483","0"
"652.60626","555.0396","0.52320004","0.41935483","133"
"648.3572","551.71423","0.5616","0.41935483","149"
"644.678","549.0395","0.57600003","0.41935483","166"
"629.264","536.07495","0.5712","0.41935483","183"
"605.8139","516.8393","0.58080006","0.41935483","202"
"586.50934","500.3661","0.5856","0.41935483","219"
"565.4925","483.11926","0.57600003","0.41935483","235"
"545.576","463.33008","0.6","0.41935483","252"
"526.19745","443.31543","0.6","0.41935483","269"
"515.9909","433.21417","0.5952","0.41935483","285"
"494.9547","411.08606","0.60480005","0.41935483","302"
"467.24588","379.56177","0.6096","0.41935483","319"
"447.42023","357.75787","0.6144","0.48387095","336"
"425.03574","333.01434","0.62880003","0.48387095","352"
"406.18698","310.8061","0.6144","0.516129","369"
"377.88922","279.67947","0.6096","0.54838705","385"
"365.3214","268.0","0.624","0.54838705","400"
"353.36792","257.15787","0.624","0.54838705","418"
"323.94537","233.62473","0.64320004","0.58064514","435"
"302.66458","216.95364","0.62880003","0.58064514","451"
"286.49908","204.55017","0.624","0.58064514","468"
"266.9497","188.15137","0.6624","0.61290324","485"
"249.46698","173.06546","0.6624","0.61290324","501"
"234.77795","160.58136","0.64320004","0.61290324","518"
"222.01785","149.7143","0.63360006","0.61290324","533"
"209.6057","139.50085","0.648","0.61290324","551"
"194.50737","126.2059","0.6768","0.61290324","568"
"184.06552","117.13721","0.68160003","0.61290324","585"
"175.88194","109.90161","0.68160003","0.61290324","601"
"169.43929","104.92114","0.68640006","0.61290324","618"
"164.03453","101.52515","0.69600004","0.61290324","635"
"159.4645","99.33151","0.7056","0.6451613","651"
"157.33173","98.3078","0.7152","0.6774193","668"
"155.25102","97.42859","0.73920006","0.7419355","684"
"153.71428","98.87906","0.768","0.7419355","701"
"153.71428","101.844025","0.79200006","0.6774193","718"
"155.98474","108.02051","0.78720003","0.61290324","734"
"166.76414","124.70383","0.77760005","0.6774193","751"
"193.68452","162.72528","0.7584","0.61290324","768"
"223.35715","204.57141","0.71040004","0.61290324","783"
"238.10532","224.79745","0.69600004","0.61290324","801"
"277.45047","275.78708","0.70080006","0.61290324","818"
"312.03363","319.2202","0.72","0.61290324","834"
"344.4055","359.10486","0.72","0.61290324","851"
"373.90964","394.55945","0.7584","0.6451613","868"
"403.6465","428.4563","0.7584","0.61290324","884"
"426.07773","453.27295","0.7824","0.6451613","901"
"447.38358","476.77454","0.7728","0.61290324","918"
"471.13916","501.39392","0.7728","0.61290324","934"
"504.98798","539.2685","0.7296","0.6451613","951"
"535.4005","573.7901","0.71040004","0.61290324","967"
"556.0819","598.3018","0.6528","0.61290324","984"
"582.69446","629.56805","0.53760004","0.61290324","1001"
"603.2092","656.1548","0.49920002","0.61290324","1017"
"624.8074","679.1065","0.35520002","0.61290324","1034"
"631.59155","690.5562","0.2976","0.61290324","1051"
"634.0714","695.7143","0.23040001","0.54838705","1054"
