"ChallengeX","ChallengeY","Tester Name","Device Name"
"545.0","415.0","Sean","nexus-09"
"642.0","183.0","Sean","nexus-09"
"415.0","492.0","Sean","nexus-09"
"258.0","721.0","Sean","nexus-09"
"X","Y","PRESSURE"
"559.625","406.81818","0.14400001"
"561.7358","399.94012","0.40320003"
"568.77026","383.54974","0.49440002"
"583.6385","354.79205","0.5424"
"600.051","316.9919","0.55200005"
"613.06964","284.17346","0.5712"
"623.70435","256.7692","0.57600003"
"633.74347","229.12534","0.60480005"
"641.7272","202.26389","0.6096"
"647.8863","180.1341","0.61920005"
"651.0333","167.64236","0.61920005"
"652.3804","159.63025","0.61920005"
"653.0625","156.81818","0.6144"
"652.75","153.16534","0.624"
"646.1871","155.6065","0.62880003"
"626.0561","176.52042","0.64320004"
"596.6651","208.9108","0.64320004"
"581.8814","228.32953","0.64320004"
"564.04974","250.91855","0.6528"
"546.8188","275.08597","0.624"
"529.8237","300.81287","0.62880003"
"512.52405","321.45377","0.62880003"
"496.404","340.70416","0.63360006"
"483.88712","356.2829","0.65760005"
"474.38858","368.08594","0.6672"
"462.99878","385.59283","0.6528"
"453.02478","402.8235","0.64320004"
"445.38953","416.8506","0.648"
"439.59653","427.2315","0.6528"
"433.88504","437.95026","0.6384"
"429.16074","448.81378","0.64320004"
"424.08295","461.9001","0.62880003"
"420.28482","472.02838","0.61920005"
"413.08035","491.79535","0.6672"
"409.27765","501.3415","0.67200005"
"405.5469","508.89014","0.6768"
"401.0092","517.46704","0.6624"
"395.2504","528.6356","0.65760005"
"387.96304","540.41327","0.6528"
"381.45953","551.20325","0.65760005"
"372.7975","564.62213","0.64320004"
"361.81927","582.3228","0.6672"
"333.54227","620.8594","0.6672"
"317.59494","642.519","0.67200005"
"308.1156","657.10846","0.65760005"
"295.90054","679.1954","0.65760005"
"287.87817","694.4484","0.65760005"
"284.4913","704.1768","0.6144"
"284.0","712.31775","0.5856"
"285.875","717.4243","0.504"
