"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-79"
"516.0","278.0","lyle","nexus-79"
"191.0","503.0","lyle","nexus-79"
"627.0","704.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"464.42856","557.7143","0.3792","0.41935483","0"
"454.51904","556.7726","0.7056","0.48387095","41"
"452.37497","554.71436","0.744","0.54838705","58"
"451.92856","552.6484","0.7584","0.54838705","73"
"452.70248","543.8278","0.78720003","0.54838705","90"
"457.66342","522.71436","0.81600004","0.61290324","106"
"463.87955","497.84473","0.81600004","0.61290324","123"
"473.04803","461.19525","0.81600004","0.6774193","140"
"478.3545","436.52448","0.8112","0.61290324","157"
"483.6947","411.56714","0.81600004","0.6451613","173"
"489.875","385.85718","0.8256","0.61290324","190"
"494.31055","369.26422","0.8112","0.61290324","207"
"504.72638","330.5995","0.7968","0.61290324","224"
"513.0967","299.2597","0.77760005","0.6774193","240"
"516.78595","282.12463","0.7728","0.61290324","257"
"519.23224","268.82205","0.75360006","0.6451613","274"
"521.0618","255.9961","0.75360006","0.7096774","290"
"521.5714","246.53491","0.7584","0.7419355","307"
"521.5714","239.35623","0.76320004","0.7419355","324"
"521.5714","234.17004","0.7728","0.7419355","341"
"520.9837","232.5859","0.79200006","0.7741935","357"
"519.0542","231.14285","0.8112","0.80645156","374"
"515.22314","232.04715","0.8352","0.7096774","391"
"510.64618","234.70642","0.80640006","0.7096774","408"
"502.12952","241.78857","0.80640006","0.7096774","424"
"479.5677","260.78766","0.82080007","0.6451613","441"
"456.536","281.57687","0.81600004","0.7096774","458"
"430.37958","307.54413","0.8256","0.6774193","474"
"414.46942","321.96082","0.8256","0.6451613","491"
"381.7939","351.31946","0.84000003","0.61290324","508"
"345.00134","384.25085","0.85440004","0.6451613","525"
"308.939","415.6549","0.84480006","0.6451613","541"
"286.54996","434.28705","0.85920006","0.6451613","558"
"265.65866","450.141","0.85920006","0.6451613","575"
"246.10791","466.49078","0.85920006","0.6451613","592"
"234.88593","476.1745","0.8784","0.61290324","608"
"229.32083","481.70343","0.864","0.61290324","625"
"219.93173","492.18195","0.85920006","0.6451613","642"
"212.59149","500.99023","0.86880004","0.7096774","658"
"205.44048","510.66663","0.87360007","0.7419355","675"
"199.5612","520.25964","0.87360007","0.6774193","692"
"195.3558","528.9175","0.86880004","0.61290324","709"
"191.94923","537.74927","0.87360007","0.61290324","725"
"191.21428","543.5714","0.864","0.61290324","741"
"191.82837","546.62573","0.87360007","0.61290324","759"
"196.7297","553.63116","0.85920006","0.61290324","776"
"212.1449","564.42303","0.86880004","0.6774193","792"
"235.4235","577.64905","0.864","0.6774193","809"
"262.40903","590.1162","0.87360007","0.6774193","826"
"293.98093","602.0282","0.86880004","0.61290324","842"
"327.0106","611.56647","0.86880004","0.61290324","859"
"349.25","617.7143","0.88320005","0.61290324","872"
"377.21423","626.1808","0.89760005","0.6774193","893"
"422.85828","640.50995","0.9168","0.7419355","909"
"456.42764","652.2107","0.91200006","0.7096774","926"
"484.37445","662.5295","0.86880004","0.61290324","943"
"510.64502","672.559","0.85920006","0.61290324","960"
"535.71643","684.0753","0.85440004","0.6451613","976"
"560.4511","696.6804","0.84000003","0.6451613","994"
"574.2503","704.208","0.84480006","0.61290324","1011"
"594.9372","716.37823","0.84480006","0.61290324","1027"
"619.2159","731.86194","0.80160004","0.6451613","1044"
"640.51447","748.49115","0.744","0.61290324","1061"
"664.7056","763.881","0.68160003","0.61290324","1078"
"673.3571","767.7143","0.57600003","0.61290324","1083"
