"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-79"
"253.0","458.0","lyle","nexus-79"
"617.0","205.0","lyle","nexus-79"
"461.0","346.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"1101.0356","153.14285","0.115200005","0.41935483","0"
"160.17271","379.62866","0.65760005","0.3548387","118"
"167.42653","385.73517","0.71040004","0.3548387","132"
"177.29515","393.57898","0.74880004","0.3548387","147"
"183.44684","397.85742","0.75360006","0.3548387","161"
"194.8659","407.9027","0.76320004","0.41935483","176"
"209.5783","421.05804","0.7968","0.41935483","193"
"218.18776","429.32312","0.80160004","0.41935483","210"
"224.3793","435.26703","0.80160004","0.41935483","227"
"230.69028","440.12183","0.82080007","0.41935483","243"
"237.21976","444.30066","0.83040005","0.41935483","260"
"243.4273","446.42242","0.83040005","0.41935483","277"
"247.74307","446.2857","0.8256","0.41935483","294"
"259.58554","442.39905","0.81600004","0.48387095","310"
"282.95953","432.19946","0.79200006","0.516129","327"
"306.7152","419.85718","0.75360006","0.516129","344"
"328.67236","406.5747","0.73440003","0.54838705","360"
"357.98538","387.5522","0.7296","0.58064514","377"
"388.67282","370.6375","0.73440003","0.58064514","394"
"425.14288","350.28577","0.7296","0.61290324","410"
"445.4484","336.8463","0.7296","0.6451613","427"
"486.25427","311.4735","0.7056","0.6451613","444"
"517.7954","290.21875","0.7056","0.7096774","461"
"530.2425","281.6854","0.72","0.6774193","478"
"538.206","276.41852","0.71040004","0.61290324","494"
"549.11694","270.1338","0.7152","0.61290324","511"
"557.8087","264.54202","0.7056","0.61290324","528"
"565.08264","260.02905","0.6912","0.61290324","544"
"570.4364","256.9734","0.69600004","0.61290324","561"
"579.257","253.16809","0.71040004","0.61290324","578"
"583.32733","251.21432","0.72480005","0.61290324","595"
"586.7485","249.14432","0.744","0.61290324","611"
"588.82263","248.2857","0.7728","0.61290324","628"
"590.8815","248.2857","0.7824","0.61290324","645"
"591.66077","248.2857","0.79200006","0.61290324","651"
"589.80194","250.49875","0.78720003","0.6774193","695"
"587.87854","253.83319","0.80160004","0.7419355","712"
"583.86884","258.86316","0.80640006","0.6451613","729"
"573.8092","268.85062","0.80160004","0.61290324","745"
"556.5392","288.40277","0.7728","0.6774193","762"
"531.5502","315.55103","0.77760005","0.61290324","779"
"507.29547","339.61505","0.768","0.6774193","795"
"488.95288","358.3728","0.76320004","0.6451613","812"
"463.60184","383.02826","0.71040004","0.61290324","829"
"451.92856","394.85718","0.5952","0.61290324","834"
