"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-79"
"360.0","281.0","lyle","nexus-79"
"178.0","102.0","lyle","nexus-79"
"649.0","664.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"652.8214","581.7143","0.37440002","0.41935483","0"
"642.9878","577.8513","0.71040004","0.41935483","53"
"639.27606","575.56793","0.7296","0.41935483","68"
"633.9754","568.7343","0.744","0.48387095","85"
"627.1826","558.4477","0.77760005","0.48387095","102"
"618.304","545.6086","0.82080007","0.48387095","119"
"610.41064","533.71436","0.84480006","0.516129","131"
"597.0783","515.5059","0.84000003","0.54838705","152"
"572.19446","483.94037","0.83040005","0.54838705","169"
"553.8851","463.63354","0.8352","0.61290324","186"
"535.518","443.1848","0.83040005","0.61290324","202"
"514.5049","420.6447","0.83040005","0.6451613","219"
"483.9619","391.10193","0.82080007","0.61290324","236"
"464.3523","373.35535","0.80640006","0.61290324","253"
"447.9107","357.5714","0.7968","0.6451613","265"
"422.65308","332.46698","0.80640006","0.61290324","286"
"397.22855","309.77368","0.81600004","0.6774193","303"
"365.88495","281.4671","0.83040005","0.6774193","319"
"346.75552","262.17676","0.81600004","0.6451613","336"
"324.08704","239.60162","0.8112","0.7096774","353"
"302.1546","219.25241","0.7968","0.6451613","370"
"286.94968","203.26059","0.7728","0.6451613","386"
"271.84674","188.55002","0.77760005","0.6774193","403"
"256.62033","173.93268","0.7728","0.61290324","420"
"248.63828","165.25226","0.76320004","0.61290324","437"
"234.90228","152.22623","0.75360006","0.61290324","453"
"223.31596","141.10336","0.75360006","0.6774193","470"
"215.55325","134.02408","0.7824","0.7419355","487"
"209.3429","130.55887","0.7968","0.7419355","504"
"204.13565","128.13483","0.82080007","0.80645156","520"
"200.68268","126.40198","0.8112","0.80645156","537"
"198.42027","126.57144","0.80640006","0.80645156","554"
"197.46428","128.29752","0.77760005","0.7419355","573"
"198.80359","132.14288","0.7728","0.7419355","586"
"203.82433","140.47058","0.7728","0.6774193","606"
"236.97504","177.62213","0.7824","0.6774193","623"
"283.63153","226.80524","0.7968","0.6451613","640"
"327.00778","271.02206","0.7968","0.6451613","656"
"369.34082","317.34863","0.82080007","0.6451613","673"
"413.21634","365.07245","0.83040005","0.61290324","690"
"453.98856","413.46466","0.83040005","0.61290324","707"
"480.5","445.85718","0.8112","0.61290324","719"
"508.50372","480.97278","0.81600004","0.6451613","740"
"545.0409","530.11444","0.83040005","0.61290324","757"
"575.12646","570.33746","0.82080007","0.61290324","774"
"593.0893","591.2286","0.8112","0.61290324","790"
"607.83655","603.2757","0.6768","0.6451613","807"
