"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-79"
"516.0","278.0","lyle","nexus-79"
"191.0","503.0","lyle","nexus-79"
"627.0","704.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"488.5357","579.1429","0.30240002","0.41935483","0"
"481.39282","568.8572","0.6672","0.48387095","74"
"481.39282","563.7888","0.6768","0.48387095","92"
"482.09393","553.8601","0.69600004","0.48387095","108"
"486.2716","527.6991","0.7152","0.516129","125"
"490.7926","506.1432","0.73440003","0.516129","140"
"496.60278","482.96216","0.72480005","0.516129","157"
"501.61816","458.62073","0.72480005","0.516129","174"
"506.03497","433.77582","0.73440003","0.516129","190"
"510.88672","409.31488","0.72","0.516129","207"
"514.2171","397.31592","0.72","0.516129","224"
"518.9037","379.38165","0.7056","0.54838705","240"
"525.28973","358.29303","0.7056","0.58064514","257"
"529.7038","340.39307","0.7152","0.58064514","274"
"531.3581","330.73828","0.7296","0.58064514","291"
"531.3928","323.47845","0.71040004","0.58064514","307"
"531.3928","317.11157","0.7152","0.58064514","324"
"531.3928","312.69543","0.72480005","0.58064514","341"
"531.3928","309.1635","0.7584","0.6451613","358"
"531.3928","307.3095","0.7728","0.7096774","374"
"531.3928","304.45215","0.7728","0.7096774","391"
"531.1677","303.14288","0.7728","0.6451613","408"
"529.06573","303.14288","0.75360006","0.61290324","425"
"524.18286","305.75726","0.72480005","0.6451613","441"
"508.64075","315.70416","0.73440003","0.61290324","458"
"484.54065","330.84253","0.744","0.61290324","475"
"453.93622","350.44727","0.74880004","0.6774193","491"
"434.83136","362.05054","0.7584","0.61290324","508"
"403.91602","378.1253","0.76320004","0.61290324","525"
"354.9947","404.9909","0.7728","0.6774193","542"
"316.70392","428.25952","0.77760005","0.61290324","558"
"286.1954","447.97076","0.77760005","0.6451613","575"
"259.90326","466.6137","0.76320004","0.61290324","592"
"232.34811","484.47235","0.74880004","0.61290324","609"
"216.14929","495.4323","0.76320004","0.61290324","625"
"204.60715","502.4286","0.76320004","0.61290324","638"
"194.06862","508.4917","0.768","0.6451613","659"
"176.74118","517.0899","0.7824","0.6774193","676"
"166.10742","523.1472","0.79200006","0.7419355","692"
"160.13852","526.4599","0.7968","0.7419355","709"
"155.89568","528.81006","0.82080007","0.7419355","726"
"153.23859","530.7424","0.8256","0.7419355","743"
"153.63503","531.92395","0.8112","0.7419355","759"
"156.42506","533.72974","0.79200006","0.7419355","776"
"158.32332","534.64087","0.78720003","0.7419355","793"
"168.47736","537.9003","0.768","0.7096774","809"
"186.05295","543.6788","0.76320004","0.6451613","826"
"206.15729","551.6012","0.7584","0.61290324","843"
"232.88367","562.3106","0.75360006","0.61290324","860"
"261.50616","574.74915","0.74880004","0.6451613","876"
"306.25378","594.1752","0.7296","0.61290324","893"
"342.99997","607.0","0.75360006","0.61290324","908"
"358.21396","612.58356","0.75360006","0.61290324","927"
"418.33377","632.0582","0.744","0.6451613","943"
"471.8812","650.39386","0.72","0.61290324","960"
"512.7742","663.1849","0.72","0.61290324","977"
"541.2246","671.71735","0.7152","0.61290324","994"
"573.22845","680.569","0.7056","0.61290324","1010"
"603.9712","689.5264","0.68160003","0.61290324","1027"
"615.8985","693.3276","0.6624","0.61290324","1044"
"642.8064","703.49994","0.6528","0.61290324","1061"
"665.06396","711.9011","0.6672","0.61290324","1077"
"677.98096","717.03265","0.504","0.61290324","1094"
