"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-79"
"360.0","281.0","lyle","nexus-79"
"178.0","102.0","lyle","nexus-79"
"649.0","664.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"664.4286","563.7143","0.3312","0.41935483","0"
"651.24207","560.35175","0.6624","0.4516129","53"
"645.1738","556.5341","0.68640006","0.4516129","68"
"638.16583","549.6449","0.72480005","0.4516129","85"
"627.75714","538.928","0.7584","0.4516129","102"
"616.21423","525.1429","0.76320004","0.48387095","118"
"602.5602","506.90253","0.78720003","0.48387095","136"
"577.3936","472.9162","0.78720003","0.516129","152"
"554.7069","441.90546","0.768","0.516129","169"
"541.83966","424.123","0.7584","0.516129","186"
"526.1998","403.2364","0.768","0.516129","202"
"506.9792","376.48932","0.76320004","0.516129","219"
"490.23285","356.44934","0.75360006","0.54838705","236"
"468.89288","331.85718","0.73440003","0.54838705","250"
"455.8359","319.75104","0.72","0.54838705","269"
"429.76538","298.00055","0.72","0.54838705","286"
"396.5211","270.12726","0.70080006","0.54838705","303"
"367.40457","248.0951","0.71040004","0.58064514","320"
"347.9665","232.00485","0.7056","0.61290324","336"
"331.42517","219.5947","0.7152","0.61290324","353"
"302.05453","196.45966","0.70080006","0.61290324","370"
"276.41208","175.92783","0.6912","0.6774193","387"
"251.5434","156.3653","0.69600004","0.61290324","403"
"239.42859","148.42859","0.68640006","0.61290324","416"
"225.21786","137.11166","0.68640006","0.6774193","437"
"211.57417","125.5455","0.6912","0.6451613","453"
"202.28682","118.1037","0.7056","0.61290324","470"
"197.40746","113.65973","0.73440003","0.61290324","487"
"194.2445","110.62329","0.75360006","0.6451613","504"
"192.8722","109.30591","0.75360006","0.7096774","520"
"193.0","108.14288","0.75360006","0.7419355","533"
"194.5158","109.169464","0.75360006","0.7419355","554"
"197.8259","111.48999","0.7584","0.6774193","573"
"201.51457","114.273346","0.75360006","0.6451613","589"
"215.4779","129.60385","0.7296","0.7096774","606"
"245.57504","167.58179","0.72","0.6451613","623"
"277.1346","210.20218","0.7056","0.61290324","640"
"304.92682","253.03177","0.72480005","0.61290324","656"
"334.91684","296.41345","0.7296","0.61290324","673"
"366.5712","338.04047","0.7296","0.61290324","690"
"399.27353","377.68756","0.7152","0.61290324","706"
"420.81857","402.1245","0.7056","0.61290324","723"
"455.68454","437.71283","0.72","0.61290324","740"
"499.74414","481.04584","0.72","0.61290324","757"
"540.6977","524.9064","0.7152","0.61290324","773"
"567.1722","554.5525","0.73920006","0.6451613","790"
"584.3253","576.87616","0.744","0.61290324","807"
"596.3862","595.11743","0.7584","0.61290324","824"
"607.6608","610.33276","0.73440003","0.6451613","840"
"610.6188","616.0282","0.7296","0.6451613","857"
"621.45984","631.2786","0.70080006","0.61290324","874"
"635.76685","644.58966","0.6144","0.61290324","890"
"639.4286","647.7143","0.47040004","0.58064514","893"
