"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-79"
"274.0","724.0","lyle","nexus-79"
"356.0","105.0","lyle","nexus-79"
"454.0","391.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"309.9643","700.8572","0.23040001","0.41935483","0"
"305.5","689.7143","0.80160004","0.6774193","126"
"308.51227","670.0086","0.8256","0.61290324","144"
"310.74887","652.83154","0.82080007","0.61290324","159"
"310.85715","638.5197","0.7968","0.6451613","175"
"311.30588","616.43964","0.82080007","0.61290324","199"
"310.85715","606.8101","0.84480006","0.61290324","216"
"310.85715","602.7143","0.85440004","0.61290324","228"
"310.85715","600.03845","0.88320005","0.61290324","250"
"310.85715","597.4912","0.89280003","0.61290324","266"
"310.85715","595.8571","0.87360007","0.6451613","280"
"310.85715","597.4672","0.8784","0.7419355","300"
"310.85715","599.9964","0.88320005","0.7096774","316"
"310.06107","603.8142","0.8784","0.6451613","333"
"307.99405","608.8171","0.87360007","0.6451613","350"
"306.64636","612.6985","0.85920006","0.6774193","367"
"304.4277","619.9454","0.8256","0.7419355","383"
"299.44388","636.87024","0.8112","0.6774193","400"
"295.34113","654.31494","0.7296","0.61290324","417"
"292.52316","670.2335","0.69600004","0.61290324","433"
"290.39905","682.4845","0.6912","0.61290324","450"
"288.52988","689.7367","0.69600004","0.61290324","467"
"286.75","695.64996","0.70080006","0.61290324","484"
"286.75","698.7964","0.7056","0.61290324","500"
"285.95554","702.3825","0.71040004","0.61290324","517"
"284.87073","705.2327","0.6768","0.61290324","534"
"284.9643","701.6511","0.6768","0.61290324","567"
"284.9643","694.7683","0.648","0.61290324","584"
"284.9643","673.57465","0.65760005","0.61290324","601"
"284.9643","647.95514","0.6528","0.61290324","617"
"284.0714","634.6301","0.6528","0.61290324","634"
"286.0515","600.3819","0.6672","0.61290324","651"
"291.76346","558.1995","0.70080006","0.61290324","668"
"295.9138","531.2764","0.72480005","0.6774193","684"
"299.84177","505.73773","0.73920006","0.61290324","701"
"305.42572","468.45154","0.73920006","0.6774193","718"
"307.88412","445.39185","0.75360006","0.61290324","734"
"309.6136","423.57062","0.74880004","0.6451613","751"
"310.72104","408.68634","0.74880004","0.61290324","768"
"311.75","384.7536","0.7584","0.61290324","785"
"313.0783","350.0995","0.74880004","0.61290324","801"
"314.62256","317.0459","0.73440003","0.6451613","818"
"316.15326","286.31488","0.73920006","0.61290324","835"
"317.79907","264.7005","0.72480005","0.6451613","851"
"319.40628","243.09952","0.7056","0.61290324","868"
"321.00934","222.72885","0.71040004","0.61290324","885"
"325.40887","203.46478","0.70080006","0.61290324","902"
"329.4667","185.59866","0.7152","0.61290324","919"
"331.43887","175.18564","0.7152","0.61290324","935"
"334.313","165.61691","0.72","0.61290324","952"
"337.46884","155.01324","0.72","0.61290324","969"
"340.4844","148.46594","0.71040004","0.61290324","986"
"342.75568","143.56079","0.7152","0.6451613","1002"
"345.67664","139.00278","0.72","0.7096774","1019"
"346.8288","135.5058","0.73440003","0.7419355","1036"
"348.39044","132.50754","0.768","0.7741935","1052"
"349.8871","131.10266","0.768","0.7741935","1069"
"351.42258","129.6286","0.78720003","0.7419355","1086"
"352.54916","130.0","0.78720003","0.7096774","1103"
"354.02136","131.15195","0.78720003","0.6451613","1119"
"355.68365","134.63834","0.77760005","0.7096774","1136"
"358.2591","141.33612","0.768","0.6451613","1153"
"364.69592","153.65616","0.768","0.61290324","1170"
"380.57654","181.5622","0.768","0.61290324","1186"
"402.625","221.33719","0.75360006","0.6451613","1203"
"420.88824","254.75323","0.74880004","0.61290324","1220"
"439.54193","287.21082","0.74880004","0.6451613","1236"
"449.40735","305.14417","0.744","0.61290324","1253"
"466.1137","333.50403","0.73920006","0.61290324","1270"
"490.09918","372.05865","0.744","0.61290324","1287"
"500.63123","391.50916","0.67200005","0.6451613","1303"
"509.0714","409.0","0.55200005","0.61290324","1320"
