"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-79"
"516.0","278.0","lyle","nexus-79"
"191.0","503.0","lyle","nexus-79"
"627.0","704.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"461.75","583.4286","0.3264","0.41935483","0"
"465.3214","574.8572","0.80640006","0.516129","70"
"467.84067","571.7345","0.83040005","0.54838705","83"
"470.3422","567.2544","0.85920006","0.61290324","96"
"471.98874","562.1118","0.88320005","0.6774193","108"
"473.55206","556.10864","0.88320005","0.6774193","121"
"476.6818","543.4702","0.8784","0.61290324","146"
"477.77228","537.4259","0.8880001","0.6451613","162"
"480.06622","518.8497","0.89280003","0.6774193","179"
"482.8808","493.43024","0.88320005","0.61290324","196"
"485.90173","468.91425","0.88320005","0.6774193","213"
"490.09717","446.18433","0.87360007","0.61290324","229"
"492.83856","427.81122","0.864","0.61290324","246"
"496.10522","406.9713","0.85440004","0.61290324","263"
"497.91077","389.71436","0.86880004","0.61290324","278"
"499.07776","381.4431","0.86880004","0.61290324","296"
"502.20154","362.4278","0.864","0.61290324","313"
"505.0362","345.68805","0.85440004","0.61290324","330"
"507.13434","332.44592","0.84480006","0.61290324","346"
"509.19165","322.28003","0.83040005","0.6451613","363"
"511.22144","312.537","0.83040005","0.7096774","380"
"513.3511","305.38885","0.84000003","0.7419355","396"
"514.875","301.0","0.8496","0.7419355","409"
"516.34955","298.59747","0.864","0.7741935","430"
"516.2143","295.86182","0.88320005","0.80645156","447"
"515.37604","296.23322","0.88320005","0.7741935","463"
"512.2139","298.20587","0.89280003","0.7419355","480"
"507.44678","302.98822","0.8880001","0.7419355","497"
"498.57867","311.5016","0.87360007","0.7096774","513"
"485.977","322.5136","0.8784","0.61290324","530"
"472.4614","334.25964","0.88320005","0.6451613","547"
"453.14218","348.96375","0.88320005","0.7096774","564"
"409.37964","378.94562","0.88320005","0.61290324","580"
"377.5979","398.4837","0.8880001","0.61290324","597"
"342.262","419.971","0.9312","0.6774193","614"
"318.59637","432.72668","0.94560003","0.61290324","630"
"297.00693","443.07666","0.92160004","0.61290324","647"
"280.6361","450.9347","0.9312","0.6774193","664"
"271.46664","455.336","0.9408001","0.7096774","681"
"258.579","460.66498","0.94560003","0.7096774","697"
"246.17102","467.04938","0.9696","0.7419355","714"
"237.10068","472.1761","0.97440004","0.7419355","731"
"228.89691","478.08282","0.96480006","0.7419355","747"
"220.8123","483.9037","0.93600005","0.7096774","764"
"213.90445","489.30597","0.89280003","0.61290324","781"
"207.45157","494.98364","0.88320005","0.61290324","798"
"204.06871","498.23114","0.88320005","0.61290324","814"
"199.55356","502.56573","0.89280003","0.61290324","831"
"195.51265","506.445","0.9168","0.6774193","848"
"192.66841","510.35095","0.92640007","0.6774193","865"
"190.58017","513.7516","0.93600005","0.7419355","881"
"188.62053","515.6329","0.9408001","0.7419355","898"
"188.5357","519.4821","0.93600005","0.7419355","915"
"188.5357","523.3459","0.9408001","0.7419355","931"
"189.2841","525.7226","0.9408001","0.7419355","948"
"191.67435","529.6625","0.9312","0.7419355","965"
"204.16354","539.96155","0.9024","0.6451613","982"
"228.8216","555.47","0.8880001","0.61290324","998"
"267.65182","575.4932","0.89280003","0.6451613","1015"
"303.5029","594.7444","0.89280003","0.61290324","1032"
"331.51807","609.203","0.91200006","0.61290324","1048"
"366.32764","625.88855","0.9168","0.6774193","1065"
"383.98718","634.8597","0.9168","0.7096774","1082"
"424.3494","652.22784","0.90720004","0.6451613","1099"
"470.06604","668.7964","0.90720004","0.61290324","1115"
"502.62872","681.5874","0.8784","0.6774193","1132"
"527.0976","693.9327","0.86880004","0.61290324","1149"
"548.9593","705.8326","0.85920006","0.61290324","1165"
"570.0061","717.87604","0.84000003","0.61290324","1182"
"584.0714","724.8572","0.7968","0.61290324","1195"
"588.5357","726.5714","0.7056","0.6451613","1209"
