"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-79"
"516.0","278.0","lyle","nexus-79"
"191.0","503.0","lyle","nexus-79"
"627.0","704.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"470.67856","570.5714","0.312","0.41935483","0"
"469.7857","560.20233","0.73440003","0.61290324","68"
"469.099","554.22015","0.768","0.61290324","82"
"467.3381","547.4583","0.7824","0.61290324","97"
"466.6607","544.8571","0.79200006","0.61290324","102"
"465.67142","539.15894","0.7968","0.6451613","121"
"463.24942","513.85583","0.8112","0.61290324","138"
"462.64285","489.01312","0.78720003","0.61290324","154"
"461.75","463.08478","0.7824","0.61290324","171"
"462.70007","436.1432","0.78720003","0.6451613","188"
"463.5357","411.24194","0.7728","0.6451613","205"
"465.81573","387.48688","0.768","0.61290324","221"
"469.67047","363.4334","0.77760005","0.6774193","238"
"471.64224","352.44928","0.768","0.6451613","255"
"477.45215","332.44275","0.7584","0.61290324","271"
"482.49005","314.88477","0.75360006","0.6451613","288"
"484.6715","305.40527","0.7584","0.7096774","305"
"486.38574","297.177","0.75360006","0.7096774","322"
"489.2567","289.92365","0.76320004","0.6774193","338"
"490.40405","284.98413","0.7824","0.7419355","355"
"490.3214","282.39325","0.7968","0.80645156","372"
"490.3214","281.02863","0.80640006","0.80645156","389"
"490.3214","279.5714","0.80160004","0.80645156","403"
"490.3214","280.85715","0.79200006","0.7419355","422"
"488.20966","284.05463","0.78720003","0.6774193","439"
"483.93726","288.70026","0.76320004","0.7096774","455"
"477.02325","297.02924","0.7584","0.6451613","472"
"462.90445","311.46313","0.77760005","0.61290324","489"
"443.37033","328.7943","0.77760005","0.61290324","506"
"433.1413","339.08734","0.7824","0.61290324","522"
"404.81128","363.32428","0.78720003","0.61290324","539"
"363.88586","396.02856","0.80640006","0.6774193","556"
"326.24368","425.64673","0.8352","0.61290324","573"
"301.00333","444.43823","0.83040005","0.6451613","589"
"279.75693","460.7395","0.85440004","0.7096774","606"
"259.51385","476.28876","0.864","0.6774193","623"
"247.55948","485.1269","0.8496","0.61290324","639"
"241.79114","489.557","0.84480006","0.61290324","656"
"232.52756","496.67145","0.8352","0.61290324","673"
"225.80295","502.1676","0.8352","0.6451613","690"
"220.81235","507.0144","0.84480006","0.7096774","706"
"217.46289","510.74554","0.8352","0.7419355","723"
"215.38077","514.7432","0.84480006","0.7419355","740"
"214.17284","518.77673","0.8496","0.7096774","757"
"214.74348","522.6213","0.8496","0.6451613","773"
"216.14499","525.86694","0.84480006","0.61290324","790"
"222.59973","532.8461","0.8352","0.61290324","807"
"239.76794","545.36005","0.84000003","0.61290324","824"
"268.87213","563.5042","0.84480006","0.6451613","840"
"307.3345","585.66626","0.84000003","0.61290324","857"
"342.22977","603.6303","0.85440004","0.61290324","874"
"378.08575","620.752","0.8496","0.6451613","890"
"424.25534","640.9818","0.8352","0.6451613","907"
"441.7962","648.3907","0.84000003","0.61290324","924"
"482.6203","660.43744","0.84000003","0.61290324","941"
"536.0151","672.78156","0.81600004","0.61290324","957"
"575.6281","682.11646","0.81600004","0.61290324","974"
"599.1326","691.0657","0.81600004","0.6774193","991"
"615.9259","699.4745","0.7584","0.6451613","1008"
"630.9464","709.8572","0.5712","0.61290324","1024"
