"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-79"
"274.0","724.0","lyle","nexus-79"
"356.0","105.0","lyle","nexus-79"
"454.0","391.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"284.9643","697.4286","0.2928","0.41935483","0"
"277.14948","686.922","0.6768","0.48387095","61"
"276.92856","678.3798","0.68160003","0.48387095","75"
"277.86197","672.3378","0.7152","0.48387095","92"
"282.97223","649.4295","0.7296","0.516129","109"
"291.21213","624.5777","0.75360006","0.54838705","126"
"299.02234","604.0171","0.78720003","0.54838705","142"
"303.32974","588.14923","0.78720003","0.58064514","159"
"309.47852","573.94525","0.7824","0.6451613","176"
"312.32352","565.49115","0.78720003","0.6774193","193"
"312.64285","562.00006","0.7968","0.7419355","206"
"313.5357","562.5121","0.8112","0.7419355","226"
"313.5357","565.9107","0.84000003","0.6774193","243"
"313.3368","572.1924","0.8496","0.7419355","260"
"311.17422","581.90656","0.8784","0.6774193","276"
"309.03162","592.19104","0.88320005","0.61290324","293"
"305.67303","602.6445","0.864","0.6451613","310"
"300.77267","616.95905","0.84000003","0.6774193","327"
"297.51028","625.31085","0.83040005","0.6451613","343"
"291.26358","643.23926","0.81600004","0.61290324","360"
"284.5719","666.1236","0.78720003","0.6451613","377"
"280.27206","680.9422","0.76320004","0.61290324","393"
"278.27588","690.5407","0.768","0.61290324","410"
"276.11542","698.05615","0.7728","0.61290324","427"
"273.96088","703.1266","0.7968","0.61290324","444"
"272.01788","706.8572","0.79200006","0.61290324","458"
"272.4643","709.41516","0.79200006","0.61290324","477"
"271.5714","711.5715","0.75360006","0.61290324","492"
"271.5714","710.26056","0.72480005","0.61290324","511"
"271.5714","705.32294","0.744","0.61290324","527"
"272.51437","693.66345","0.68640006","0.61290324","544"
"276.909","665.8457","0.70080006","0.61290324","561"
"283.48526","626.38055","0.7056","0.61290324","580"
"287.31845","603.1401","0.7056","0.61290324","597"
"293.75092","559.3889","0.7152","0.61290324","614"
"300.54858","512.1307","0.75360006","0.61290324","630"
"306.75928","476.3949","0.768","0.6451613","647"
"314.79105","437.635","0.7824","0.61290324","664"
"321.36057","407.27716","0.76320004","0.61290324","680"
"327.57843","381.80188","0.7728","0.61290324","697"
"331.3109","356.83636","0.74880004","0.61290324","714"
"333.26218","343.72388","0.76320004","0.61290324","731"
"337.77817","317.53217","0.75360006","0.61290324","747"
"344.5524","278.5485","0.768","0.61290324","764"
"347.3944","261.54538","0.76320004","0.6451613","781"
"350.0869","241.21585","0.744","0.6451613","798"
"350.92374","222.03952","0.73440003","0.61290324","814"
"351.57925","205.68878","0.73440003","0.61290324","831"
"352.36365","191.80136","0.744","0.6774193","848"
"355.1175","179.46893","0.74880004","0.61290324","865"
"356.0633","172.72476","0.74880004","0.61290324","881"
"357.4187","165.23401","0.76320004","0.61290324","898"
"357.2857","157.4943","0.7728","0.61290324","915"
"357.2857","152.86658","0.768","0.61290324","931"
"358.50287","148.78024","0.768","0.6451613","948"
"359.0714","145.97058","0.76320004","0.6451613","965"
"359.8558","143.06543","0.7728","0.6774193","982"
"361.4432","141.43738","0.78720003","0.61290324","998"
"363.0908","141.14285","0.80160004","0.61290324","1015"
"364.65204","142.21454","0.8112","0.61290324","1032"
"365.94742","144.05902","0.81600004","0.6451613","1049"
"369.02646","148.78519","0.81600004","0.61290324","1065"
"377.49448","163.33545","0.80160004","0.6451613","1082"
"393.943","195.25116","0.78720003","0.6451613","1099"
"405.28046","220.65204","0.78720003","0.6451613","1116"
"416.99728","247.34293","0.79200006","0.61290324","1132"
"429.99274","275.35403","0.79200006","0.61290324","1149"
"444.8027","308.54492","0.80160004","0.61290324","1166"
"452.375","325.0","0.82080007","0.6451613","1178"
"459.63507","344.213","0.81600004","0.6451613","1199"
"469.6357","364.81946","0.79200006","0.61290324","1216"
"474.69644","375.5714","0.64320004","0.6451613","1231"
