"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-79"
"360.0","281.0","lyle","nexus-79"
"178.0","102.0","lyle","nexus-79"
"649.0","664.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"675.1428","534.5714","0.2736","0.41935483","0"
"662.6578","538.0072","0.6672","0.7096774","89"
"658.80255","536.1567","0.72480005","0.61290324","104"
"654.6992","534.0589","0.7584","0.61290324","119"
"647.81085","529.2495","0.7728","0.61290324","133"
"640.25574","523.5495","0.768","0.6774193","146"
"631.34534","516.0161","0.76320004","0.6774193","163"
"601.3471","492.39197","0.7728","0.6774193","179"
"573.2043","471.02283","0.74880004","0.6451613","196"
"542.3529","445.13446","0.75360006","0.61290324","213"
"518.05396","424.59253","0.744","0.61290324","230"
"490.4041","400.22137","0.744","0.61290324","246"
"456.9783","370.41974","0.75360006","0.61290324","263"
"437.9227","351.5241","0.74880004","0.61290324","280"
"422.4309","336.53937","0.73920006","0.61290324","296"
"394.5106","306.54907","0.73440003","0.61290324","313"
"367.51852","278.91962","0.74880004","0.61290324","330"
"341.204","249.5888","0.73920006","0.61290324","347"
"320.43777","227.93481","0.74880004","0.61290324","363"
"306.099","214.5751","0.7296","0.61290324","380"
"287.9248","197.98499","0.72480005","0.6774193","397"
"263.02847","174.80264","0.72480005","0.6451613","414"
"247.18942","161.67462","0.7056","0.61290324","430"
"231.6578","149.7463","0.69600004","0.61290324","447"
"221.79752","143.43765","0.69600004","0.61290324","464"
"207.8485","133.17508","0.71040004","0.61290324","481"
"194.74661","124.95816","0.7152","0.6451613","497"
"186.30356","120.14288","0.7152","0.7096774","513"
"182.29321","116.29291","0.72480005","0.7096774","531"
"178.25844","113.27667","0.744","0.7419355","547"
"175.26358","110.40161","0.77760005","0.7419355","564"
"171.79558","109.107635","0.79200006","0.7419355","581"
"170.69113","108.57144","0.80640006","0.7741935","598"
"169.7857","109.36063","0.80640006","0.7419355","614"
"169.7857","110.31128","0.77760005","0.6774193","631"
"173.26625","116.14026","0.74880004","0.6451613","648"
"202.123","148.58835","0.7152","0.6451613","665"
"238.29922","190.67755","0.71040004","0.6451613","681"
"274.6368","232.22394","0.69600004","0.6451613","698"
"315.01248","277.08966","0.68640006","0.61290324","715"
"357.0968","324.69666","0.6912","0.6451613","731"
"399.78638","370.46606","0.71040004","0.61290324","748"
"424.47812","395.8653","0.7056","0.6451613","765"
"475.25195","444.67615","0.72480005","0.61290324","782"
"521.9172","489.67944","0.72480005","0.61290324","798"
"559.02264","529.483","0.744","0.61290324","815"
"587.5196","564.128","0.73440003","0.61290324","832"
"604.5129","587.70746","0.768","0.61290324","849"
"620.0455","611.897","0.75360006","0.6451613","865"
"633.1786","634.4286","0.73440003","0.61290324","881"
"641.2285","646.30853","0.72","0.61290324","899"
"658.2157","667.46423","0.5952","0.61290324","915"
"664.4286","673.4286","0.49440002","0.61290324","920"
