"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-79"
"253.0","458.0","lyle","nexus-79"
"617.0","205.0","lyle","nexus-79"
"461.0","346.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"136.75","395.7143","0.2592","0.38709676","0"
"153.87123","411.94916","0.87360007","0.61290324","140"
"165.47774","419.82147","0.86880004","0.61290324","155"
"175.78078","426.30914","0.8784","0.61290324","169"
"188.3927","434.08484","0.8784","0.61290324","183"
"202.46512","441.9662","0.85920006","0.61290324","204"
"211.97755","447.7353","0.85440004","0.6774193","221"
"218.27449","451.88995","0.85440004","0.7096774","238"
"221.57143","454.0","0.84000003","0.6774193","247"
"224.25","454.85718","0.83040005","0.61290324","263"
"230.72864","455.7143","0.83040005","0.61290324","288"
"236.79779","454.99237","0.8352","0.61290324","305"
"246.0022","451.61072","0.82080007","0.6451613","321"
"264.4187","442.86188","0.80160004","0.6451613","339"
"287.05606","430.0468","0.82080007","0.61290324","356"
"311.1492","415.32813","0.79200006","0.6774193","373"
"323.91754","407.0699","0.79200006","0.7096774","389"
"351.80997","388.86914","0.7824","0.6451613","406"
"381.56458","367.66644","0.7584","0.61290324","423"
"408.92722","348.10156","0.7584","0.61290324","440"
"440.33203","325.99255","0.76320004","0.61290324","456"
"470.1237","305.01923","0.74880004","0.6774193","473"
"495.93665","287.29248","0.744","0.61290324","490"
"521.4159","270.66742","0.744","0.61290324","506"
"532.94543","263.01212","0.73440003","0.6451613","523"
"558.5695","248.4386","0.75360006","0.6774193","540"
"581.746","233.88815","0.75360006","0.7096774","557"
"596.56696","225.51266","0.75360006","0.7419355","573"
"609.96423","218.7143","0.75360006","0.6774193","589"
"614.4286","215.7143","0.7584","0.61290324","603"
"620.1898","212.39575","0.768","0.61290324","624"
"623.60004","210.88345","0.78720003","0.6451613","640"
"626.9365","210.35526","0.8112","0.7096774","657"
"626.5865","216.3711","0.81600004","0.6774193","707"
"622.94617","221.87753","0.80640006","0.61290324","724"
"614.76715","231.78137","0.80640006","0.7419355","741"
"599.0927","247.57959","0.8112","0.6774193","757"
"577.5159","265.2789","0.80160004","0.6774193","774"
"561.75","280.0","0.81600004","0.6774193","787"
"544.6409","294.542","0.8352","0.61290324","807"
"522.77606","316.09937","0.83040005","0.6774193","824"
"506.4726","336.58453","0.7968","0.7096774","841"
"496.68524","357.06445","0.528","0.58064514","858"
