"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","tim","nexus-80"
"647.0","813.0","tim","nexus-80"
"604.0","604.0","tim","nexus-80"
"634.0","306.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"325.14285","682.0","0.10080001","0.22580644","0"
"340.09793","687.8391","0.18720001","0.22580644","61"
"351.97433","695.011","0.21120001","0.22580644","78"
"372.17358","705.03125","0.20160002","0.22580644","95"
"387.49002","715.58966","0.2256","0.22580644","111"
"404.02322","725.54944","0.23520002","0.22580644","128"
"422.8363","735.75","0.24480002","0.22580644","145"
"434.48563","741.7493","0.24960001","0.22580644","161"
"458.58954","753.63385","0.24960001","0.22580644","178"
"484.29028","763.602","0.24000001","0.19354838","195"
"503.83978","773.53827","0.24480002","0.19354838","211"
"520.3833","780.1437","0.24480002","0.19354838","228"
"542.9995","788.53046","0.24960001","0.19354838","245"
"559.5995","795.3601","0.24000001","0.19354838","261"
"565.7678","797.71436","0.24000001","0.19354838","272"
"576.7205","803.1859","0.24000001","0.19354838","295"
"594.7827","810.20337","0.23520002","0.19354838","311"
"606.83215","815.7959","0.24000001","0.19354838","328"
"618.32086","822.58826","0.24480002","0.19354838","345"
"629.436","829.3053","0.24960001","0.19354838","361"
"637.1827","833.70557","0.23520002","0.19354838","378"
"642.5536","837.14294","0.22080001","0.19354838","390"
"650.96484","840.3728","0.21120001","0.19354838","411"
"661.18365","843.89124","0.216","0.19354838","428"
"668.64746","847.9215","0.2256","0.19354838","445"
"675.4934","850.0","0.23520002","0.19354838","461"
"680.1569","850.6925","0.23040001","0.19354838","478"
"684.45886","850.8572","0.2256","0.19354838","495"
"686.3035","850.8572","0.2256","0.19354838","509"
"687.7411","849.04846","0.22080001","0.19354838","528"
"690.0231","845.43005","0.216","0.19354838","544"
"690.3214","840.07556","0.22080001","0.22580644","564"
"691.2143","833.95764","0.23040001","0.22580644","581"
"691.2143","826.6732","0.24000001","0.22580644","598"
"690.5812","815.4961","0.24000001","0.22580644","614"
"689.16864","807.35986","0.2544","0.22580644","631"
"687.12164","796.2831","0.24480002","0.22580644","648"
"682.97754","778.9424","0.24480002","0.22580644","664"
"677.25165","756.95483","0.2544","0.22580644","681"
"672.5665","740.2007","0.2544","0.22580644","698"
"667.1828","725.05096","0.26880002","0.22580644","714"
"660.9613","707.3762","0.264","0.22580644","731"
"657.28577","694.8571","0.264","0.22580644","743"
"651.84015","677.2898","0.26880002","0.22580644","764"
"645.1677","651.91595","0.264","0.22580644","781"
"640.52094","630.19775","0.2784","0.22580644","797"
"638.00464","614.6554","0.26880002","0.22580644","814"
"635.06213","587.98413","0.2784","0.22580644","831"
"632.63696","566.2294","0.2736","0.22580644","847"
"630.9464","548.7143","0.2784","0.22580644","860"
"631.3928","529.64777","0.2736","0.22580644","881"
"632.2857","494.66882","0.26880002","0.22580644","897"
"633.4463","468.05872","0.26880002","0.22580644","914"
"636.2928","447.66473","0.26880002","0.22580644","931"
"639.8682","425.75323","0.26880002","0.22580644","947"
"644.39655","404.06592","0.26880002","0.22580644","964"
"649.25","382.85712","0.2544","0.22580644","980"
"652.2658","373.3145","0.24960001","0.22580644","997"
"659.2246","348.93842","0.24480002","0.22580644","1014"
"662.8161","332.13214","0.23040001","0.19354838","1031"
"667.1771","316.62195","0.24000001","0.22580644","1047"
"669.6945","306.74658","0.2064","0.22580644","1064"
"669.7857","299.44073","0.110400006","0.19354838","1081"
