"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus-80"
"274.0","724.0","tim","nexus-80"
"356.0","105.0","tim","nexus-80"
"454.0","391.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"303.7143","610.0","0.0912","0.19354838","0"
"297.7759","621.40173","0.20160002","0.19354838","60"
"295.55722","625.66156","0.22080001","0.19354838","77"
"293.89285","630.7761","0.2256","0.19354838","94"
"292.10715","636.1577","0.2256","0.19354838","111"
"292.10715","642.2548","0.2256","0.19354838","127"
"293.0","649.11945","0.22080001","0.19354838","144"
"292.10715","658.3297","0.216","0.19354838","160"
"292.10715","663.4252","0.216","0.19354838","177"
"292.7943","675.6724","0.22080001","0.19354838","194"
"292.85394","687.844","0.2256","0.19354838","210"
"292.10715","700.6141","0.2256","0.19354838","227"
"292.10715","712.1019","0.2256","0.19354838","244"
"291.2143","720.08435","0.23520002","0.19354838","260"
"291.2143","727.77014","0.2544","0.19354838","277"
"291.2143","733.0","0.2544","0.19354838","291"
"290.27515","736.99036","0.24480002","0.19354838","310"
"289.90073","743.21155","0.24000001","0.19354838","327"
"289.42856","747.837","0.23520002","0.19354838","344"
"289.24133","751.7881","0.24000001","0.19354838","360"
"287.90875","755.2038","0.2544","0.22580644","377"
"287.64285","756.5813","0.24960001","0.19354838","394"
"286.75","755.81287","0.24960001","0.19354838","427"
"286.57263","752.4618","0.24960001","0.19354838","444"
"285.85715","740.02747","0.24000001","0.19354838","460"
"286.79593","717.42676","0.24000001","0.19354838","477"
"288.05914","691.77576","0.24480002","0.19354838","494"
"290.3967","662.2033","0.24000001","0.19354838","510"
"292.52972","634.72626","0.24000001","0.19354838","527"
"294.3393","612.1428","0.23040001","0.19354838","540"
"296.94177","584.8214","0.2256","0.19354838","562"
"302.0835","535.581","0.24480002","0.19354838","579"
"304.11655","512.7947","0.24960001","0.19354838","596"
"306.48853","482.80597","0.24960001","0.19354838","612"
"309.5829","455.69727","0.2592","0.19354838","629"
"312.7061","428.7483","0.264","0.22580644","646"
"314.875","402.14282","0.2544","0.22580644","661"
"315.87592","389.65137","0.2592","0.22580644","679"
"320.81265","355.42755","0.2544","0.22580644","696"
"323.7147","332.2818","0.24960001","0.22580644","712"
"325.4705","313.84155","0.26880002","0.22580644","729"
"328.7557","300.37268","0.28320003","0.22580644","746"
"332.46008","280.18756","0.28320003","0.22580644","762"
"336.5224","260.10098","0.26880002","0.22580644","779"
"338.0893","248.2857","0.2736","0.22580644","792"
"340.4798","233.20297","0.2784","0.22580644","812"
"343.36548","210.84232","0.26880002","0.22580644","829"
"343.89285","193.2297","0.2736","0.22580644","845"
"344.7857","181.72601","0.28800002","0.22580644","862"
"345.1694","167.70715","0.28320003","0.22580644","879"
"345.67856","156.81091","0.28800002","0.22580644","895"
"345.67856","148.04996","0.2784","0.22580644","912"
"345.67856","140.2857","0.2784","0.22580644","923"
"345.67856","131.17865","0.28320003","0.22580644","945"
"345.67856","125.83795","0.28320003","0.22580644","962"
"345.67856","121.45334","0.2784","0.22580644","979"
"345.67856","118.74228","0.28800002","0.22580644","995"
"345.67856","115.024506","0.28800002","0.22580644","1012"
"345.67856","112.99118","0.2784","0.22580644","1029"
"347.70547","110.911316","0.2736","0.22580644","1045"
"349.9614","112.68295","0.2736","0.22580644","1079"
"353.09497","115.95383","0.264","0.22580644","1095"
"357.53043","123.61273","0.2736","0.22580644","1112"
"363.70718","132.8458","0.26880002","0.22580644","1128"
"373.80353","148.42859","0.264","0.22580644","1145"
"383.5667","168.1365","0.26880002","0.22580644","1162"
"391.10757","185.69812","0.26880002","0.22580644","1178"
"396.13864","195.49374","0.2736","0.22580644","1195"
"406.42822","217.49646","0.2736","0.22580644","1212"
"414.60117","234.3866","0.2592","0.22580644","1228"
"420.1794","246.62994","0.2544","0.22580644","1245"
"425.4113","260.11578","0.2544","0.22580644","1262"
"431.541","276.14093","0.24000001","0.22580644","1278"
"435.83105","287.65167","0.24960001","0.22580644","1295"
"437.1964","292.85718","0.24960001","0.22580644","1305"
"441.55252","301.81183","0.24000001","0.22580644","1328"
"444.10632","312.9439","0.23520002","0.22580644","1345"
"447.85458","323.6065","0.23520002","0.22580644","1362"
"450.14285","332.28778","0.23040001","0.22580644","1378"
"451.0357","339.07104","0.2256","0.22580644","1395"
"453.3657","345.33075","0.2064","0.22580644","1412"
"455.0536","348.5714","0.19680001","0.22580644","1424"
"456.68698","352.8471","0.19680001","0.22580644","1445"
"458.97055","358.6635","0.1824","0.22580644","1462"
"462.32718","363.39392","0.1296","0.22580644","1478"
"464.74307","367.1753","0.072000004","0.22580644","1495"
"465.3214","368.2857","0.057600003","0.22580644","1500"
