"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-80"
"340.0","367.0","tim","nexus-80"
"439.0","650.0","tim","nexus-80"
"106.0","619.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"539.4286","710.2857","0.0816","0.22580644","0"
"530.0267","708.9742","0.18720001","0.22580644","76"
"528.16077","707.1829","0.18720001","0.22580644","90"
"526.2175","703.77765","0.192","0.22580644","103"
"524.2979","699.2808","0.192","0.19354838","117"
"520.6603","693.10767","0.2064","0.19354838","131"
"515.3633","683.49554","0.21120001","0.19354838","149"
"509.41754","673.98236","0.2064","0.19354838","165"
"500.56854","657.9601","0.21120001","0.19354838","182"
"493.36414","648.41345","0.21120001","0.19354838","199"
"475.54535","611.9611","0.21120001","0.19354838","215"
"460.77585","584.12964","0.23040001","0.19354838","232"
"449.12897","560.0534","0.2256","0.19354838","249"
"438.19937","540.7021","0.2544","0.22580644","265"
"424.1388","506.7307","0.2544","0.22580644","282"
"415.20084","487.6449","0.2544","0.22580644","299"
"405.9464","466.4286","0.24960001","0.22580644","315"
"398.02277","445.65735","0.24960001","0.22580644","332"
"387.97003","417.14948","0.2544","0.22580644","348"
"380.1511","399.33008","0.2544","0.22580644","365"
"376.589","391.63373","0.2592","0.22580644","382"
"371.78998","379.52454","0.24960001","0.22580644","398"
"367.98602","371.26556","0.2592","0.2580645","415"
"364.93558","366.20105","0.24960001","0.2580645","432"
"362.77725","362.54376","0.2544","0.2580645","448"
"361.77377","361.45142","0.2592","0.2580645","465"
"359.81793","359.5738","0.2736","0.2580645","482"
"357.87305","357.70673","0.2736","0.2580645","498"
"357.2857","360.373","0.2784","0.2580645","532"
"357.2857","363.13025","0.2592","0.2580645","548"
"358.43173","368.1577","0.2544","0.2580645","565"
"360.5083","378.79858","0.24960001","0.2580645","582"
"362.4309","387.9416","0.24960001","0.2580645","598"
"369.7341","412.5066","0.2544","0.2580645","615"
"374.4646","433.9272","0.24960001","0.2580645","632"
"379.7009","450.9314","0.2592","0.22580644","648"
"385.26657","465.5915","0.24960001","0.22580644","665"
"394.08203","493.97345","0.24000001","0.22580644","682"
"402.62283","518.2217","0.23040001","0.22580644","698"
"408.87143","536.5669","0.2256","0.22580644","715"
"415.78186","555.6118","0.21120001","0.22580644","731"
"425.44412","580.8677","0.2064","0.22580644","748"
"433.3192","607.1115","0.2064","0.22580644","765"
"438.9692","622.83234","0.21120001","0.22580644","781"
"443.2697","635.0759","0.2064","0.22580644","798"
"446.1402","645.17206","0.2064","0.19354838","815"
"448.8036","652.8572","0.2064","0.19354838","829"
"450.1143","658.7475","0.216","0.22580644","848"
"451.36328","664.9434","0.24000001","0.22580644","865"
"452.8214","669.5382","0.24000001","0.22580644","881"
"452.8214","673.82513","0.24960001","0.22580644","898"
"452.8214","677.49615","0.264","0.22580644","915"
"452.8214","681.3693","0.2784","0.22580644","931"
"452.8214","683.57526","0.2784","0.22580644","948"
"451.9229","684.57684","0.2736","0.22580644","965"
"449.6932","685.4286","0.26880002","0.22580644","981"
"447.48676","685.4286","0.2736","0.22580644","998"
"442.99127","683.28156","0.28800002","0.22580644","1015"
"437.67114","682.8572","0.2928","0.22580644","1031"
"430.92093","680.4878","0.28800002","0.22580644","1048"
"421.91492","677.79675","0.2976","0.22580644","1064"
"414.875","675.1428","0.28800002","0.22580644","1076"
"401.9545","672.294","0.2736","0.22580644","1098"
"379.4819","665.5257","0.2784","0.22580644","1114"
"359.48785","661.8031","0.2784","0.22580644","1131"
"334.2114","657.55914","0.26880002","0.22580644","1148"
"312.39844","654.32776","0.2544","0.22580644","1164"
"294.24435","652.2909","0.2592","0.22580644","1181"
"268.3243","649.19476","0.2544","0.22580644","1198"
"259.41525","649.17957","0.24960001","0.22580644","1214"
"233.88568","645.74115","0.2544","0.22580644","1231"
"211.75282","643.21466","0.264","0.22580644","1248"
"197.4551","641.1414","0.2592","0.22580644","1264"
"185.98154","639.16675","0.24960001","0.22580644","1281"
"174.79477","638.0474","0.2592","0.22580644","1298"
"164.68234","636.8466","0.264","0.22580644","1314"
"158.17856","636.5714","0.2544","0.22580644","1328"
"152.35475","635.45325","0.24480002","0.22580644","1348"
"135.96294","633.04846","0.14400001","0.22580644","1364"
"128.26785","630.1428","0.0816","0.16129032","1379"
