"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","tim","nexus-80"
"647.0","813.0","tim","nexus-80"
"604.0","604.0","tim","nexus-80"
"634.0","306.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"300.14285","680.2857","0.1392","0.2580645","0"
"309.9643","687.1429","0.2976","0.2580645","64"
"322.914","691.59045","0.3072","0.2580645","81"
"346.74512","699.5367","0.31680003","0.2580645","95"
"369.8925","709.01434","0.3264","0.2580645","110"
"382.61612","712.9629","0.36","0.29032257","119"
"396.85846","719.465","0.34080002","0.29032257","136"
"441.07938","735.9866","0.36","0.32258064","152"
"476.33264","748.43933","0.3264","0.32258064","169"
"500.68756","757.78723","0.34080002","0.32258064","186"
"530.3796","769.5596","0.33600003","0.29032257","202"
"556.2702","780.1283","0.31680003","0.29032257","219"
"572.5356","788.81464","0.3792","0.3548387","236"
"594.0262","799.26465","0.4176","0.3548387","252"
"605.06885","803.682","0.42240003","0.3548387","269"
"626.53","813.3801","0.42240003","0.3548387","286"
"641.0997","819.8303","0.49920002","0.3548387","302"
"656.0381","824.5558","0.5184","0.3548387","319"
"667.63116","828.7726","0.528","0.3548387","336"
"677.7119","832.40234","0.528","0.3548387","352"
"686.2003","834.43945","0.528","0.3548387","369"
"690.7679","835.8572","0.528","0.3548387","381"
"695.9303","837.50916","0.5328","0.3548387","402"
"700.81793","838.0","0.53760004","0.3548387","419"
"705.0517","838.0","0.5424","0.3548387","435"
"709.5131","838.0","0.5424","0.3548387","452"
"712.81244","838.0","0.5328","0.3548387","469"
"715.0277","836.56775","0.51360005","0.3548387","485"
"717.13763","834.5421","0.43680003","0.32258064","502"
"718.07477","833.6426","0.44160002","0.3548387","519"
"718.8928","829.68774","0.4512","0.3548387","535"
"718.8928","822.369","0.46080002","0.3548387","552"
"717.46924","810.943","0.44160002","0.3548387","569"
"715.27655","798.31287","0.42240003","0.3548387","585"
"712.7385","783.51025","0.432","0.3548387","602"
"709.13104","763.8864","0.44160002","0.3548387","619"
"707.7322","753.1428","0.43680003","0.3548387","634"
"705.10394","739.05524","0.43680003","0.3548387","652"
"701.40857","708.7221","0.45600003","0.3548387","669"
"698.2131","684.7644","0.46080002","0.3548387","685"
"694.63904","665.68524","0.48000002","0.3548387","702"
"686.9339","640.7061","0.47520003","0.3548387","718"
"681.9898","621.158","0.48960003","0.3548387","735"
"678.9616","597.4206","0.44640002","0.32258064","752"
"677.86926","585.6481","0.44640002","0.3548387","768"
"675.76526","566.0794","0.47520003","0.3548387","785"
"673.63794","539.5208","0.48000002","0.3548387","802"
"671.5079","515.9006","0.49440002","0.3548387","818"
"670.6786","495.2069","0.49920002","0.3548387","835"
"670.6786","472.37415","0.4848","0.3548387","852"
"669.79175","458.32062","0.4848","0.3548387","868"
"669.7857","437.49597","0.49920002","0.3548387","885"
"669.7857","428.66034","0.49440002","0.3548387","902"
"669.7857","411.646","0.48960003","0.3548387","918"
"669.7857","394.82037","0.49440002","0.3548387","935"
"669.7857","377.2218","0.504","0.3548387","952"
"669.7857","367.2885","0.49440002","0.3548387","968"
"669.7857","357.27545","0.4848","0.3548387","985"
"669.7857","349.51166","0.48960003","0.3548387","1002"
"669.7857","342.25262","0.46080002","0.3548387","1018"
"670.6786","339.39435","0.46080002","0.3548387","1035"
"668.7846","331.11694","0.2064","0.2580645","1051"
