"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus-80"
"274.0","724.0","tim","nexus-80"
"356.0","105.0","tim","nexus-80"
"454.0","391.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"272.4643","601.4286","0.120000005","0.16129032","0"
"269.7857","612.2706","0.20160002","0.16129032","60"
"269.7857","616.34674","0.2064","0.16129032","74"
"269.7857","621.5714","0.216","0.16129032","88"
"269.7857","626.8356","0.22080001","0.16129032","108"
"269.7857","636.8699","0.22080001","0.16129032","125"
"269.7857","650.3526","0.22080001","0.16129032","142"
"269.7857","663.69775","0.2256","0.16129032","158"
"269.7857","679.098","0.23520002","0.16129032","175"
"269.7857","690.5902","0.23040001","0.16129032","192"
"269.7857","706.20605","0.23040001","0.16129032","208"
"269.7857","711.49567","0.2256","0.16129032","225"
"269.7857","717.9562","0.22080001","0.16129032","242"
"269.7857","723.8701","0.23040001","0.16129032","258"
"269.7857","728.75085","0.23520002","0.16129032","275"
"269.7857","732.6994","0.23520002","0.16129032","292"
"269.7857","736.3053","0.23520002","0.16129032","308"
"270.67856","737.8813","0.216","0.16129032","325"
"270.67856","740.97314","0.2256","0.16129032","342"
"270.67856","741.9649","0.2256","0.16129032","358"
"272.7442","740.8742","0.21120001","0.16129032","375"
"273.88785","739.2668","0.192","0.12903225","391"
"277.05872","729.6252","0.2256","0.12903225","408"
"282.44196","713.97144","0.24000001","0.12903225","425"
"288.66043","690.7038","0.23520002","0.16129032","442"
"294.998","665.68835","0.24480002","0.16129032","458"
"301.48212","641.71436","0.24960001","0.16129032","474"
"303.8045","627.91034","0.24960001","0.16129032","491"
"314.95004","590.0456","0.264","0.19354838","508"
"317.6916","569.51154","0.2592","0.19354838","525"
"324.1276","539.386","0.2544","0.19354838","541"
"327.7915","516.3295","0.2544","0.22580644","558"
"333.61862","486.6081","0.2592","0.22580644","577"
"337.32635","465.00208","0.264","0.22580644","594"
"338.4515","454.80817","0.2736","0.22580644","610"
"341.5443","429.8133","0.2784","0.22580644","627"
"345.89255","404.2362","0.2784","0.22580644","644"
"349.33795","383.03888","0.2592","0.22580644","660"
"351.3916","366.06787","0.264","0.22580644","677"
"355.10733","343.41058","0.26880002","0.22580644","694"
"357.41998","323.88177","0.26880002","0.22580644","710"
"359.4064","309.78473","0.2592","0.22580644","727"
"360.87027","299.2038","0.24960001","0.22580644","744"
"364.27505","274.9114","0.264","0.22580644","760"
"366.25394","253.00995","0.26880002","0.22580644","777"
"367.10715","238.50107","0.2784","0.22580644","794"
"367.7294","221.74072","0.26880002","0.22580644","810"
"368.0","205.64658","0.26880002","0.22580644","827"
"368.0","191.7717","0.2784","0.22580644","844"
"368.0","180.57141","0.2784","0.22580644","858"
"367.1","171.0881","0.2736","0.22580644","877"
"365.3214","154.63269","0.2784","0.22580644","894"
"364.42856","144.49634","0.2784","0.22580644","910"
"363.5357","135.73264","0.26880002","0.22580644","927"
"363.5357","128.03183","0.2736","0.22580644","944"
"363.5357","122.46771","0.2736","0.22580644","960"
"363.5357","117.561646","0.2784","0.22580644","977"
"363.5357","115.166626","0.26880002","0.22580644","993"
"363.5357","112.41135","0.2784","0.22580644","1010"
"363.5357","110.072876","0.2784","0.22580644","1027"
"363.5357","108.07025","0.2736","0.22580644","1043"
"364.875","106.42859","0.2736","0.22580644","1056"
"366.56238","106.85715","0.2736","0.22580644","1077"
"368.5287","109.07901","0.28800002","0.22580644","1093"
"370.73978","112.11755","0.2928","0.22580644","1110"
"371.68152","113.92569","0.28800002","0.22580644","1127"
"374.69104","120.5611","0.2784","0.22580644","1143"
"379.0531","130.97571","0.2736","0.22580644","1160"
"384.31647","143.25195","0.2736","0.22580644","1177"
"390.40677","158.50424","0.26880002","0.22580644","1193"
"397.31366","175.13937","0.264","0.22580644","1210"
"406.7533","195.18219","0.264","0.22580644","1227"
"409.96426","205.0","0.2592","0.22580644","1240"
"414.8658","217.83066","0.24960001","0.22580644","1260"
"423.4648","242.5441","0.23040001","0.19354838","1277"
"430.0863","258.65524","0.23040001","0.19354838","1293"
"436.76447","274.88956","0.23520002","0.22580644","1310"
"441.1446","286.26135","0.24000001","0.22580644","1327"
"444.5745","295.7788","0.24000001","0.22580644","1343"
"447.91074","305.7143","0.24000001","0.22580644","1360"
"450.38263","310.1469","0.23520002","0.22580644","1377"
"455.0247","323.00208","0.22080001","0.22580644","1393"
"458.0797","332.7633","0.216","0.22580644","1410"
"460.45166","342.7287","0.2064","0.22580644","1427"
"462.7856","350.83392","0.21120001","0.22580644","1443"
"465.12717","358.29773","0.192","0.22580644","1460"
"467.4128","364.02325","0.17760001","0.22580644","1477"
"468.52493","367.22607","0.1728","0.22580644","1493"
"469.7857","373.40643","0.0864","0.19354838","1510"
"469.7857","376.0","0.067200005","0.19354838","1515"
