"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","tim","nexus-80"
"274.0","724.0","tim","nexus-80"
"356.0","105.0","tim","nexus-80"
"454.0","391.0","tim","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"267.10715","605.7143","0.0864","0.12903225","0"
"276.0357","605.7143","0.19680001","0.12903225","108"
"278.0888","605.7143","0.19680001","0.12903225","123"
"279.8285","605.7143","0.192","0.12903225","138"
"280.9464","605.7143","0.192","0.12903225","146"
"282.53607","607.66895","0.19680001","0.12903225","167"
"284.0714","610.9255","0.21120001","0.12903225","184"
"284.9643","614.9092","0.216","0.12903225","201"
"284.9643","620.0964","0.2256","0.12903225","217"
"285.46875","626.0243","0.216","0.12903225","234"
"286.58603","632.67065","0.216","0.12903225","251"
"287.6924","640.19037","0.216","0.12903225","267"
"287.64285","645.1429","0.22080001","0.12903225","278"
"287.64285","655.17456","0.21120001","0.12903225","301"
"287.64285","667.31433","0.21120001","0.12903225","317"
"287.64285","673.8631","0.21120001","0.12903225","334"
"287.64285","683.1552","0.2064","0.12903225","351"
"287.64285","689.2576","0.2064","0.12903225","367"
"287.64285","697.72314","0.21120001","0.12903225","384"
"287.64285","706.8435","0.21120001","0.12903225","401"
"287.64285","710.0615","0.216","0.12903225","417"
"286.69232","715.59467","0.216","0.12903225","434"
"286.75","719.61694","0.216","0.12903225","451"
"286.75","722.88745","0.22080001","0.16129032","467"
"285.85715","724.73","0.216","0.16129032","484"
"285.85715","726.1428","0.21120001","0.16129032","496"
"285.85715","724.26086","0.216","0.16129032","517"
"285.85715","720.7834","0.2064","0.16129032","534"
"286.75375","717.98914","0.216","0.16129032","550"
"291.27963","698.8919","0.216","0.16129032","567"
"297.57227","674.7282","0.23040001","0.16129032","584"
"304.10205","646.8343","0.2256","0.16129032","600"
"310.83334","617.52765","0.24000001","0.16129032","617"
"316.10458","586.95276","0.23520002","0.16129032","634"
"322.18085","550.6396","0.23040001","0.16129032","650"
"326.20886","519.71967","0.23520002","0.16129032","667"
"329.25974","502.8355","0.23520002","0.16129032","684"
"333.6134","460.51404","0.23520002","0.16129032","700"
"336.52744","424.20636","0.24000001","0.19354838","717"
"338.38083","399.51013","0.24000001","0.19354838","734"
"340.3214","367.74927","0.24000001","0.19354838","750"
"340.76056","339.70453","0.24000001","0.19354838","767"
"342.10715","314.0207","0.23520002","0.19354838","784"
"342.91788","290.45343","0.2544","0.19354838","800"
"343.0","278.2046","0.2544","0.22580644","817"
"344.64264","256.10425","0.2592","0.22580644","834"
"347.87933","231.12445","0.264","0.22580644","850"
"349.67178","209.90363","0.24960001","0.22580644","867"
"351.0357","197.64813","0.2592","0.22580644","883"
"352.59827","185.71384","0.2592","0.22580644","900"
"354.4291","174.56885","0.2544","0.22580644","917"
"356.2174","165.98492","0.264","0.22580644","933"
"357.73212","158.7143","0.264","0.22580644","948"
"359.253","154.3342","0.26880002","0.22580644","967"
"360.24454","148.9072","0.2736","0.22580644","983"
"360.85715","144.13422","0.2736","0.22580644","1000"
"360.85715","140.58063","0.28320003","0.22580644","1017"
"361.5343","138.7785","0.2736","0.22580644","1033"
"361.75","136.02277","0.2928","0.22580644","1050"
"362.64285","134.18231","0.2976","0.22580644","1067"
"363.5357","132.33469","0.3072","0.22580644","1083"
"364.42856","131.7143","0.32160002","0.22580644","1105"
"365.94742","132.31525","0.31680003","0.22580644","1133"
"367.961","134.24826","0.30240002","0.22580644","1150"
"370.0141","138.15283","0.2736","0.22580644","1167"
"372.42816","143.64493","0.2736","0.22580644","1183"
"378.47116","154.66296","0.26880002","0.22580644","1200"
"385.02368","167.84735","0.2592","0.22580644","1216"
"389.67462","177.66257","0.2544","0.22580644","1233"
"400.59888","206.41821","0.2544","0.22580644","1250"
"408.90274","227.83987","0.24000001","0.22580644","1266"
"417.0497","250.01709","0.23520002","0.22580644","1283"
"424.77905","276.89667","0.23040001","0.22580644","1300"
"431.0644","293.46783","0.22080001","0.19354838","1316"
"438.1939","316.66632","0.2064","0.19354838","1333"
"443.44644","336.14288","0.21120001","0.19354838","1349"
"446.3326","342.62628","0.2064","0.19354838","1366"
"452.18103","358.7271","0.216","0.19354838","1383"
"459.41745","377.0608","0.22080001","0.19354838","1400"
"464.21533","389.20258","0.216","0.19354838","1416"
"466.4345","398.27417","0.216","0.19354838","1433"
"468.43906","406.8288","0.216","0.19354838","1450"
"470.69537","414.6198","0.2256","0.19354838","1466"
"472.01782","418.4286","0.23520002","0.19354838","1476"
"473.0299","422.20044","0.23040001","0.19354838","1500"
"474.37097","427.77698","0.1824","0.19354838","1516"
"474.25","432.14294","0.120000005","0.19354838","1531"
