"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Ryan","nexus-04"
"587.0","254.0","Ryan","nexus-04"
"X","Y","PRESSURE"
"107.125","412.27277","0.10560001"
"111.07585","412.27277","0.36"
"125.664505","408.78125","0.36960003"
"154.03044","400.32703","0.384"
"178.43658","392.00024","0.42240003"
"200.18095","383.5183","0.6096"
"223.9514","377.57678","0.6672"
"248.5896","368.6167","0.6096"
"278.16815","362.0127","0.81600004"
"303.36905","351.1839","0.8880001"
"334.21774","348.61005","0.864"
"378.3447","331.15118","0.96480006"
"392.27203","326.6542","0.86880004"
"421.28433","318.96973","0.76320004"
"468.6799","302.41043","0.58080006"
"496.9098","306.03735","0.6528"
"520.2939","294.37906","0.6768"
"539.67053","296.02902","0.6912"
"552.44745","286.5624","0.57600003"
"561.5","285.0","0.5616"
"562.8998","280.61237","0.4512"
"566.5","277.12122","0.36960003"
