"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-79"
"360.0","281.0","tim","nexus-79"
"178.0","102.0","tim","nexus-79"
"649.0","664.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"712.6428","590.2857","0.0816","0.19354838","0"
"702.49524","585.37366","0.2256","0.3548387","93"
"700.3853","582.1799","0.2256","0.32258064","107"
"696.5017","579.076","0.24000001","0.32258064","122"
"692.91864","575.63617","0.264","0.3548387","137"
"688.79034","571.673","0.2256","0.32258064","150"
"682.46295","565.59875","0.19680001","0.29032257","166"
"675.7766","559.1798","0.1824","0.29032257","183"
"671.2907","554.87335","0.1824","0.29032257","200"
"665.08685","547.1284","0.23040001","0.3548387","217"
"648.362","528.5761","0.23520002","0.3548387","233"
"631.75916","512.6374","0.2064","0.29032257","250"
"617.0071","497.37994","0.19680001","0.29032257","267"
"601.52985","481.10046","0.21120001","0.29032257","283"
"580.88165","461.54993","0.19680001","0.29032257","300"
"565.7678","446.71423","0.192","0.29032257","312"
"549.21716","427.98438","0.192","0.29032257","334"
"522.55725","400.08923","0.192","0.29032257","350"
"504.88318","381.05634","0.192","0.29032257","367"
"484.67993","359.50623","0.20160002","0.29032257","384"
"465.0626","342.6363","0.19680001","0.29032257","401"
"446.51617","323.66125","0.19680001","0.29032257","417"
"431.6193","307.9558","0.192","0.2580645","434"
"419.7514","297.11328","0.18720001","0.22580644","451"
"390.3014","264.61517","0.18720001","0.22580644","468"
"371.81073","247.1723","0.18720001","0.22580644","484"
"351.8117","231.0531","0.19680001","0.22580644","501"
"331.74445","213.48038","0.19680001","0.22580644","518"
"314.79465","197.89307","0.192","0.22580644","534"
"297.89322","183.69934","0.192","0.22580644","551"
"280.49997","169.0","0.19680001","0.22580644","568"
"276.1052","165.20956","0.19680001","0.22580644","585"
"260.5686","150.29443","0.19680001","0.22580644","601"
"249.26886","140.3038","0.20160002","0.22580644","618"
"240.14334","132.6575","0.23040001","0.2580645","635"
"232.49216","126.76962","0.216","0.2580645","652"
"226.60675","121.79407","0.23040001","0.29032257","668"
"222.90634","118.42438","0.21120001","0.29032257","685"
"218.0","115.00003","0.2256","0.32258064","701"
"216.1622","114.11786","0.2256","0.32258064","719"
"213.8994","112.34915","0.22080001","0.29032257","735"
"211.64877","110.18854","0.23520002","0.29032257","752"
"209.5664","108.18948","0.2592","0.32258064","769"
"208.625","107.285706","0.24480002","0.29032257","776"
"209.07143","109.03302","0.26880002","0.32258064","819"
"209.07143","110.714264","0.24960001","0.29032257","833"
"210.84348","113.68805","0.24480002","0.29032257","852"
"215.25659","122.161224","0.2256","0.29032257","869"
"224.69766","136.5162","0.216","0.29032257","886"
"239.34494","160.47464","0.22080001","0.29032257","903"
"254.68329","183.67194","0.21120001","0.2580645","919"
"270.80048","210.43927","0.2064","0.2580645","936"
"286.51392","234.70508","0.2064","0.2580645","953"
"293.89288","250.42859","0.2064","0.2580645","963"
"314.07687","277.46014","0.2064","0.2580645","986"
"333.9031","305.2173","0.23040001","0.2580645","1003"
"349.4938","327.67896","0.2064","0.2580645","1020"
"368.98526","350.66998","0.19680001","0.22580644","1037"
"387.97922","374.14484","0.2064","0.2580645","1053"
"415.96512","408.33228","0.1824","0.2580645","1070"
"430.05356","427.0","0.17760001","0.22580644","1083"
"445.04367","446.42798","0.1728","0.22580644","1103"
"472.83978","481.57617","0.16800001","0.22580644","1120"
"491.38202","502.84412","0.1632","0.19354838","1137"
"510.16577","522.7648","0.17760001","0.22580644","1154"
"527.6679","544.54736","0.1824","0.2580645","1170"
"545.5507","566.2548","0.17760001","0.22580644","1187"
"558.62494","581.2857","0.1728","0.22580644","1203"
"568.315","591.899","0.17760001","0.22580644","1221"
"583.21136","609.4282","0.192","0.2580645","1237"
"597.5906","625.4027","0.18720001","0.22580644","1254"
"606.7005","636.0097","0.18720001","0.22580644","1271"
"615.62366","646.1484","0.216","0.2580645","1288"
"624.398","656.7609","0.22080001","0.29032257","1304"
"632.3704","667.5303","0.2544","0.3548387","1321"
"635.1803","671.13367","0.264","0.3548387","1338"
"641.4142","679.3988","0.2592","0.3548387","1354"
"645.9481","685.8167","0.24960001","0.32258064","1371"
"653.82","692.3872","0.22080001","0.2580645","1388"
"662.46185","698.7983","0.2544","0.29032257","1405"
"670.2393","704.86176","0.24960001","0.29032257","1421"
"676.11816","709.8199","0.23040001","0.3548387","1438"
"682.38025","716.37646","0.2064","0.32258064","1455"
"695.68524","730.754","0.1536","0.32258064","1472"
"717.89197","743.27576","0.0768","0.22580644","1488"
