"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-79"
"340.0","367.0","tim","nexus-79"
"439.0","650.0","tim","nexus-79"
"106.0","619.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"542.1071","712.0","0.0912","0.22580644","0"
"532.2367","712.0","0.1728","0.22580644","67"
"530.18896","709.9871","0.1728","0.22580644","82"
"528.99744","708.84326","0.1728","0.22580644","96"
"527.4094","707.3188","0.1824","0.22580644","111"
"526.07837","706.04095","0.18720001","0.22580644","120"
"523.8913","700.6812","0.192","0.19354838","137"
"519.9522","691.8282","0.19680001","0.19354838","154"
"515.5146","683.228","0.20160002","0.19354838","171"
"510.08856","672.7702","0.2064","0.19354838","187"
"505.20123","660.0924","0.2064","0.19354838","204"
"501.38867","651.0764","0.2064","0.19354838","221"
"494.0429","631.00366","0.20160002","0.19354838","238"
"486.97095","613.7086","0.2064","0.19354838","254"
"477.77115","591.89386","0.20160002","0.19354838","271"
"471.59354","578.3281","0.20160002","0.19354838","288"
"464.00903","565.8081","0.19680001","0.19354838","305"
"453.49237","542.6742","0.19680001","0.19354838","321"
"444.11398","522.1389","0.192","0.19354838","338"
"440.46985","515.99927","0.192","0.19354838","355"
"430.38162","494.2071","0.192","0.19354838","371"
"420.6595","476.46796","0.19680001","0.19354838","388"
"410.71747","461.9417","0.19680001","0.19354838","405"
"402.34644","451.71576","0.19680001","0.19354838","422"
"394.2867","439.66168","0.19680001","0.19354838","438"
"385.8942","426.19623","0.19680001","0.19354838","455"
"379.60712","417.14282","0.19680001","0.19354838","468"
"373.27237","407.78613","0.19680001","0.19354838","489"
"364.0306","395.2049","0.192","0.19354838","505"
"356.87863","387.6092","0.20160002","0.19354838","522"
"350.72025","381.69714","0.20160002","0.19354838","539"
"346.7039","375.7622","0.21120001","0.19354838","556"
"342.72955","370.59753","0.2064","0.19354838","572"
"338.59912","366.63226","0.2064","0.19354838","589"
"337.1964","365.28577","0.21120001","0.19354838","602"
"335.73734","363.88495","0.21120001","0.19354838","622"
"334.51788","364.0","0.216","0.19354838","632"
"334.9643","365.4325","0.22080001","0.22580644","656"
"335.7312","368.04388","0.22080001","0.22580644","673"
"337.98096","372.36346","0.22080001","0.22580644","689"
"340.82202","378.6754","0.22080001","0.22580644","706"
"346.99216","391.06403","0.22080001","0.22580644","723"
"351.44226","399.76782","0.22080001","0.22580644","740"
"356.96906","411.2907","0.22080001","0.22580644","756"
"366.82507","432.52612","0.22080001","0.22580644","773"
"372.08688","445.1988","0.216","0.22580644","790"
"377.6466","458.40967","0.21120001","0.19354838","807"
"385.28677","478.3454","0.21120001","0.19354838","823"
"390.53357","492.93622","0.21120001","0.19354838","840"
"393.89285","504.5714","0.2064","0.19354838","855"
"396.45065","512.7372","0.2064","0.19354838","874"
"403.60812","531.69434","0.20160002","0.19354838","890"
"410.91452","549.8428","0.20160002","0.19354838","907"
"416.3307","562.33527","0.2064","0.19354838","924"
"422.24063","574.74896","0.21120001","0.19354838","940"
"429.3576","587.6739","0.20160002","0.19354838","957"
"439.3633","605.32416","0.2064","0.19354838","974"
"443.28873","612.2687","0.20160002","0.19354838","991"
"448.90317","622.1913","0.19680001","0.19354838","1007"
"456.2738","634.6286","0.19680001","0.19354838","1024"
"462.18555","646.61676","0.19680001","0.19354838","1041"
"466.60364","655.319","0.19680001","0.19354838","1058"
"470.56277","664.4126","0.19680001","0.19354838","1074"
"472.84766","671.10406","0.192","0.19354838","1091"
"474.6964","675.1428","0.192","0.19354838","1105"
"476.029","678.55853","0.192","0.19354838","1125"
"476.92856","682.7364","0.192","0.19354838","1141"
"476.92856","686.1734","0.18720001","0.19354838","1158"
"476.92856","689.1172","0.18720001","0.19354838","1175"
"476.92856","691.1769","0.18720001","0.19354838","1192"
"475.05176","692.37317","0.192","0.19354838","1208"
"473.01547","692.2857","0.19680001","0.19354838","1225"
"471.77466","692.2857","0.19680001","0.19354838","1242"
"467.89603","692.2857","0.2064","0.19354838","1258"
"461.84598","692.2857","0.21120001","0.19354838","1275"
"455.1016","690.4439","0.216","0.19354838","1292"
"448.34094","688.4247","0.216","0.19354838","1309"
"439.26163","685.568","0.216","0.19354838","1325"
"426.8947","681.7034","0.21120001","0.19354838","1342"
"414.4286","677.71423","0.21120001","0.19354838","1359"
"403.78925","676.2065","0.21120001","0.19354838","1376"
"381.83926","671.1786","0.22080001","0.19354838","1392"
"364.16544","667.07556","0.22080001","0.19354838","1409"
"347.94135","663.686","0.22080001","0.19354838","1426"
"333.82538","660.6749","0.22080001","0.19354838","1443"
"318.92447","658.75385","0.22080001","0.19354838","1459"
"304.6998","656.308","0.22080001","0.19354838","1476"
"290.3214","652.8572","0.216","0.19354838","1490"
"278.32755","651.1016","0.22080001","0.19354838","1509"
"261.78104","649.218","0.2256","0.19354838","1526"
"244.26837","647.1165","0.22080001","0.19354838","1543"
"229.71744","645.1605","0.22080001","0.19354838","1560"
"217.29514","643.4286","0.22080001","0.19354838","1576"
"200.91995","642.02185","0.22080001","0.19354838","1593"
"188.86052","641.7143","0.22080001","0.19354838","1610"
"178.26785","641.7143","0.2256","0.19354838","1624"
"168.50151","641.7143","0.2256","0.19354838","1643"
"149.49054","640.8572","0.2256","0.19354838","1660"
"135.90033","640.8572","0.2256","0.19354838","1677"
"126.035706","640.8572","0.22080001","0.19354838","1694"
"117.5945","640.11694","0.18720001","0.19354838","1710"
"109.577805","639.1429","0.0912","0.19354838","1727"
