"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-79"
"360.0","281.0","tim","nexus-79"
"178.0","102.0","tim","nexus-79"
"649.0","664.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"688.5357","577.4286","0.10080001","0.19354838","0"
"677.58606","575.1727","0.28800002","0.3548387","49"
"673.74945","572.66235","0.28800002","0.3548387","63"
"669.07184","568.1719","0.264","0.3548387","77"
"661.5582","563.62225","0.24960001","0.32258064","94"
"656.7343","559.7565","0.23040001","0.29032257","111"
"645.0307","551.5149","0.2064","0.22580644","128"
"629.4223","537.8226","0.2256","0.2580645","144"
"615.8612","524.80396","0.216","0.29032257","161"
"599.8588","511.6624","0.2064","0.29032257","178"
"581.5574","496.23566","0.19680001","0.29032257","195"
"566.8514","479.00952","0.2064","0.29032257","211"
"552.8214","463.85718","0.20160002","0.29032257","227"
"542.9213","455.64954","0.19680001","0.2580645","245"
"523.3583","434.7155","0.19680001","0.2580645","262"
"507.2967","414.79895","0.216","0.29032257","278"
"493.62653","400.02576","0.2064","0.29032257","295"
"477.84393","385.4502","0.19680001","0.2580645","312"
"462.70154","368.72552","0.192","0.22580644","329"
"448.711","352.33972","0.18720001","0.22580644","345"
"441.86108","346.51746","0.18720001","0.22580644","362"
"426.99277","333.20453","0.1824","0.19354838","379"
"410.7521","316.52942","0.1824","0.19354838","396"
"396.77304","303.33643","0.18720001","0.19354838","412"
"384.12088","292.03955","0.192","0.19354838","429"
"371.2825","282.57855","0.192","0.19354838","446"
"353.29153","266.73703","0.192","0.19354838","462"
"339.0429","254.69147","0.19680001","0.19354838","479"
"333.8287","249.767","0.192","0.19354838","496"
"317.74905","235.99118","0.192","0.19354838","513"
"304.6774","224.95581","0.192","0.19354838","529"
"290.41943","209.82016","0.19680001","0.19354838","546"
"276.51263","196.20657","0.18720001","0.19354838","563"
"263.73578","182.5162","0.18720001","0.19354838","582"
"252.57886","171.76712","0.192","0.19354838","599"
"242.22876","158.30112","0.216","0.22580644","616"
"235.37875","149.66519","0.21120001","0.22580644","632"
"223.87723","135.0563","0.19680001","0.22580644","649"
"216.27849","124.93933","0.192","0.22580644","666"
"211.27788","119.26105","0.216","0.2580645","683"
"207.23834","115.38309","0.21120001","0.2580645","699"
"204.71426","111.34851","0.21120001","0.2580645","716"
"202.69331","109.3056","0.21120001","0.2580645","733"
"200.67441","107.36746","0.21120001","0.2580645","749"
"201.0357","106.426575","0.21120001","0.2580645","766"
"201.0357","105.57141","0.21120001","0.2580645","774"
"202.86331","106.89737","0.22080001","0.2580645","800"
"207.26672","109.8298","0.216","0.22580644","816"
"213.00475","116.46323","0.216","0.22580644","833"
"220.61507","125.63809","0.21120001","0.22580644","850"
"233.60754","144.17535","0.21120001","0.22580644","867"
"247.9107","165.57141","0.2064","0.22580644","882"
"257.01724","179.0812","0.2064","0.22580644","900"
"279.5583","213.92752","0.20160002","0.22580644","917"
"292.31232","236.04257","0.19680001","0.22580644","934"
"304.28717","256.43686","0.20160002","0.22580644","950"
"317.19525","278.14096","0.2064","0.22580644","967"
"326.435","293.78174","0.20160002","0.22580644","984"
"339.1962","315.05682","0.2064","0.22580644","1001"
"348.35712","329.7143","0.19680001","0.22580644","1012"
"359.09354","346.99347","0.19680001","0.22580644","1034"
"374.56415","369.49432","0.192","0.19354838","1051"
"388.43115","393.5302","0.192","0.19354838","1067"
"399.12515","407.10596","0.216","0.22580644","1084"
"412.27087","426.98987","0.20160002","0.22580644","1101"
"428.5239","447.12866","0.2064","0.22580644","1118"
"444.54758","466.8081","0.192","0.22580644","1134"
"449.89197","473.10742","0.192","0.22580644","1151"
"472.0288","498.5185","0.192","0.22580644","1168"
"490.24615","518.5419","0.192","0.22580644","1185"
"502.12","532.0716","0.192","0.22580644","1201"
"517.314","551.5082","0.192","0.22580644","1218"
"531.32336","566.7793","0.21120001","0.2580645","1235"
"549.91565","587.0132","0.18720001","0.22580644","1252"
"560.4749","598.2301","0.192","0.22580644","1268"
"573.6676","612.0124","0.1824","0.22580644","1285"
"589.2469","627.8256","0.20160002","0.22580644","1302"
"605.6006","646.4777","0.192","0.22580644","1318"
"616.5724","659.2869","0.23520002","0.29032257","1335"
"623.88617","667.5343","0.24000001","0.32258064","1352"
"630.2771","674.9289","0.21120001","0.29032257","1369"
"636.3227","680.73267","0.24000001","0.32258064","1385"
"639.2008","683.81494","0.2544","0.3548387","1402"
"643.5122","689.34894","0.23040001","0.29032257","1419"
"647.7532","694.416","0.2544","0.32258064","1436"
"650.68646","698.47235","0.24960001","0.32258064","1452"
"652.87714","702.6784","0.15840001","0.22580644","1469"
"654.16077","703.8572","0.1296","0.22580644","1480"
