"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-79"
"253.0","458.0","tim","nexus-79"
"617.0","205.0","tim","nexus-79"
"461.0","346.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"137.64285","325.4286","0.096","0.19354838","0"
"138.15071","334.48755","0.2064","0.19354838","83"
"139.87721","337.4328","0.2064","0.19354838","97"
"141.73987","341.00916","0.2064","0.19354838","112"
"145.1506","345.23975","0.2064","0.19354838","127"
"146.57144","347.2857","0.2064","0.19354838","132"
"151.13737","353.19342","0.2064","0.19354838","155"
"161.07571","366.17944","0.2064","0.19354838","171"
"172.01367","380.88007","0.20160002","0.19354838","188"
"182.49684","393.82477","0.19680001","0.19354838","205"
"192.75096","404.04663","0.19680001","0.19354838","222"
"204.58644","415.4087","0.20160002","0.19354838","238"
"213.00777","424.86646","0.19680001","0.19354838","255"
"217.00587","430.69513","0.19680001","0.19354838","272"
"223.3823","439.74646","0.192","0.19354838","288"
"228.50406","447.69727","0.18720001","0.19354838","305"
"232.88647","454.008","0.192","0.19354838","322"
"236.97421","458.50098","0.192","0.19354838","339"
"240.41434","461.7589","0.19680001","0.19354838","355"
"243.47076","463.8805","0.19680001","0.19354838","372"
"246.57141","465.57147","0.20160002","0.19354838","387"
"248.271","466.8158","0.20160002","0.19354838","406"
"253.75262","465.70203","0.2064","0.19354838","422"
"260.22144","463.63202","0.20160002","0.19354838","439"
"267.47342","459.82422","0.20160002","0.19354838","456"
"277.27594","454.48566","0.2064","0.19354838","473"
"288.3864","448.20435","0.2064","0.19354838","489"
"305.04358","437.97717","0.21120001","0.19354838","506"
"317.55356","428.7143","0.21120001","0.19354838","518"
"329.20233","419.55774","0.21120001","0.19354838","540"
"346.93384","406.68176","0.2064","0.19354838","556"
"363.61777","394.6054","0.2064","0.19354838","573"
"378.09726","384.7464","0.216","0.19354838","590"
"393.86465","371.83063","0.216","0.19354838","606"
"410.4687","360.5929","0.216","0.19354838","623"
"428.3226","348.00677","0.2256","0.19354838","640"
"440.76785","340.0","0.2256","0.19354838","651"
"455.7361","330.68158","0.22080001","0.19354838","673"
"476.55585","319.26672","0.216","0.19354838","690"
"496.5865","306.04706","0.216","0.19354838","707"
"516.01575","293.31433","0.22080001","0.19354838","724"
"529.6185","284.96484","0.216","0.19354838","740"
"543.1903","277.44662","0.2064","0.19354838","757"
"556.9205","270.26752","0.216","0.19354838","774"
"563.87616","266.26105","0.216","0.19354838","791"
"573.68134","260.72015","0.22080001","0.19354838","807"
"586.35425","253.14224","0.216","0.19354838","824"
"596.02094","246.83566","0.216","0.19354838","841"
"602.3826","244.21063","0.216","0.19354838","858"
"607.70776","241.22601","0.22080001","0.19354838","874"
"612.1325","239.10208","0.22080001","0.19354838","891"
"614.5968","238.0","0.2256","0.19354838","908"
"615.62726","237.14285","0.2256","0.19354838","924"
"617.6925","237.14285","0.22080001","0.19354838","941"
"619.8229","236.25","0.216","0.19354838","958"
"621.7372","236.2857","0.22080001","0.19354838","975"
"623.8552","236.2857","0.2256","0.19354838","991"
"625.9503","236.2857","0.26880002","0.22580644","1008"
"626.9286","238.22281","0.264","0.2580645","1025"
"626.9286","239.156","0.24960001","0.2580645","1042"
"626.9286","240.40347","0.24480002","0.2580645","1058"
"626.9286","242.45996","0.23040001","0.22580644","1075"
"626.9286","244.47467","0.2256","0.22580644","1092"
"626.9286","246.39996","0.2256","0.22580644","1109"
"625.0314","250.21396","0.216","0.22580644","1125"
"621.4221","254.42908","0.216","0.22580644","1142"
"617.3995","259.00757","0.21120001","0.22580644","1159"
"614.4286","263.2857","0.216","0.22580644","1171"
"607.9014","268.26608","0.216","0.22580644","1192"
"596.35754","279.3482","0.22080001","0.22580644","1209"
"583.6104","291.5854","0.216","0.22580644","1226"
"573.2","300.7223","0.216","0.22580644","1242"
"562.7208","310.7823","0.216","0.22580644","1259"
"552.9654","321.1844","0.216","0.22580644","1276"
"542.6229","329.661","0.21120001","0.22580644","1293"
"536.70526","334.2058","0.21120001","0.22580644","1309"
"526.87604","341.7547","0.19680001","0.22580644","1326"
"518.00354","351.13947","0.17760001","0.22580644","1343"
"509.74646","358.2091","0.124800004","0.19354838","1360"
"503.25897","363.57996","0.0864","0.19354838","1376"
"498.48218","366.08282","0.0432","0.19354838","1393"
"497.4643","366.5714","0.033600003","0.16129032","1396"
