"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-79"
"360.0","281.0","tim","nexus-79"
"178.0","102.0","tim","nexus-79"
"649.0","664.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"696.5714","570.5714","0.1728","0.41935483","0"
"686.2419","572.2857","0.30240002","0.41935483","48"
"684.19946","572.2857","0.31680003","0.41935483","62"
"682.33124","572.2857","0.312","0.41935483","79"
"679.2746","570.84033","0.2928","0.38709676","96"
"675.82825","568.658","0.28800002","0.3548387","113"
"671.9189","566.4525","0.26880002","0.32258064","130"
"666.5303","562.3034","0.24480002","0.3548387","147"
"661.28033","557.2634","0.26880002","0.3548387","163"
"654.53925","549.9349","0.2928","0.3548387","180"
"646.47864","541.54266","0.26880002","0.32258064","197"
"633.96484","525.8806","0.2736","0.3548387","214"
"617.2628","506.60034","0.24960001","0.32258064","230"
"599.4716","487.66498","0.24960001","0.32258064","247"
"580.8112","466.76465","0.2544","0.3548387","264"
"564.98755","450.3275","0.24000001","0.32258064","281"
"549.13806","430.07605","0.2592","0.3548387","297"
"532.2857","412.0","0.264","0.32258064","312"
"522.22266","401.48236","0.24480002","0.32258064","331"
"494.53357","369.4453","0.2592","0.32258064","348"
"474.89227","350.90228","0.24000001","0.32258064","364"
"460.0344","336.63873","0.2736","0.3548387","381"
"444.53662","319.8296","0.2976","0.3548387","398"
"426.66772","302.03534","0.264","0.32258064","414"
"409.93463","285.11438","0.24000001","0.29032257","431"
"397.01785","272.7143","0.24960001","0.29032257","444"
"383.13675","259.38843","0.2784","0.3548387","465"
"364.15054","241.16165","0.24960001","0.32258064","481"
"347.62125","225.8049","0.23040001","0.29032257","498"
"335.34406","210.8129","0.2736","0.3548387","515"
"322.51236","195.36969","0.3072","0.3548387","532"
"311.7283","184.8363","0.2976","0.3548387","548"
"299.5597","174.0116","0.2592","0.29032257","567"
"292.10712","166.85718","0.30240002","0.3548387","583"
"284.70016","158.88931","0.312","0.3548387","601"
"267.0102","140.931","0.2736","0.32258064","617"
"253.93945","129.65866","0.2784","0.3548387","634"
"243.08118","121.14804","0.24480002","0.29032257","651"
"235.04312","115.27109","0.2592","0.32258064","667"
"228.05786","110.43704","0.2976","0.3548387","684"
"218.81844","103.54285","0.3072","0.3548387","701"
"210.6242","99.459625","0.26880002","0.29032257","718"
"207.03436","97.553406","0.2544","0.2580645","734"
"201.50095","95.080475","0.24000001","0.22580644","751"
"197.49548","93.15784","0.2784","0.2580645","768"
"194.51859","93.14285","0.26880002","0.2580645","785"
"192.69176","93.14285","0.2784","0.29032257","801"
"193.47414","94.45517","0.312","0.3548387","818"
"196.19485","97.924194","0.2928","0.32258064","835"
"202.92166","106.1203","0.2544","0.29032257","851"
"208.65202","112.53027","0.2736","0.32258064","868"
"239.03943","145.05502","0.24480002","0.2580645","885"
"265.11975","172.42505","0.26880002","0.29032257","902"
"279.24136","187.01892","0.28800002","0.3548387","918"
"304.7652","215.68967","0.26880002","0.32258064","935"
"322.30106","235.75482","0.28320003","0.3548387","952"
"332.89282","250.41824","0.312","0.3548387","969"
"360.6584","281.32663","0.3072","0.3548387","985"
"370.2006","291.9654","0.28320003","0.32258064","1002"
"385.73346","311.57178","0.28320003","0.3548387","1019"
"413.58286","342.6167","0.312","0.3548387","1036"
"429.49783","357.89508","0.30240002","0.3548387","1052"
"448.19098","380.20306","0.3072","0.3548387","1069"
"464.6559","397.6468","0.312","0.3548387","1086"
"478.49167","415.14368","0.33600003","0.3548387","1102"
"492.07513","430.68988","0.3072","0.3548387","1119"
"506.44055","448.2414","0.3072","0.3548387","1136"
"524.88086","469.55908","0.312","0.3548387","1153"
"536.8472","486.18793","0.34080002","0.3548387","1169"
"548.53143","501.89148","0.34080002","0.3548387","1186"
"557.9038","514.0989","0.31680003","0.3548387","1203"
"565.356","523.47284","0.3072","0.3548387","1220"
"570.6785","529.8572","0.28320003","0.32258064","1230"
"577.8065","540.1214","0.31680003","0.3548387","1253"
"587.7127","554.11176","0.3312","0.3548387","1270"
"594.455","563.39685","0.3264","0.3548387","1286"
"601.3778","572.61414","0.2928","0.32258064","1303"
"608.493","579.5956","0.32160002","0.3548387","1320"
"613.6608","586.1201","0.35040003","0.3548387","1337"
"617.1072","590.7143","0.37440002","0.3548387","1349"
"620.53314","595.64777","0.38880002","0.3548387","1370"
"625.02435","602.11505","0.39360002","0.3548387","1387"
"629.448","608.4851","0.35040003","0.3548387","1404"
"634.9439","615.1135","0.36","0.3548387","1420"
"638.1869","619.61597","0.32160002","0.32258064","1437"
"641.38104","624.0345","0.3264","0.3548387","1454"
"643.4464","628.0","0.3312","0.3548387","1469"
"644.636","630.28394","0.33600003","0.3548387","1487"
"647.07825","634.4866","0.32160002","0.3548387","1504"
"649.42224","637.594","0.31680003","0.3548387","1521"
"651.73065","639.80994","0.32160002","0.3548387","1537"
"653.9912","641.98016","0.3264","0.3548387","1554"
"656.27625","644.1738","0.32160002","0.3548387","1571"
"657.49884","646.2046","0.31680003","0.3548387","1588"
"657.799","647.3499","0.312","0.3548387","1604"
"658.1786","648.5714","0.2256","0.32258064","1613"
