"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-79"
"360.0","281.0","tim","nexus-79"
"178.0","102.0","tim","nexus-79"
"649.0","664.0","tim","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"659.9643","586.8572","0.0816","0.19354838","0"
"651.0357","578.2857","0.2064","0.19354838","183"
"648.53925","575.03204","0.2064","0.19354838","198"
"644.49994","571.15424","0.2064","0.19354838","211"
"639.41754","566.27515","0.2064","0.19354838","224"
"632.09686","557.32526","0.20160002","0.19354838","237"
"622.0178","547.0","0.20160002","0.19354838","252"
"614.7661","537.2892","0.20160002","0.19354838","271"
"593.652","515.4831","0.19680001","0.19354838","288"
"573.6294","494.4809","0.19680001","0.19354838","305"
"556.4938","475.109","0.192","0.19354838","321"
"540.01685","459.62695","0.19680001","0.19354838","338"
"521.89435","441.96356","0.192","0.19354838","355"
"503.90295","422.4668","0.19680001","0.19354838","372"
"494.70917","412.77448","0.19680001","0.19354838","389"
"468.17886","389.46814","0.18720001","0.19354838","405"
"442.09323","362.27234","0.18720001","0.19354838","423"
"425.0462","347.91754","0.1824","0.19354838","439"
"407.3542","333.55713","0.17760001","0.19354838","456"
"395.18216","323.2378","0.1824","0.19354838","472"
"379.23843","307.0746","0.1824","0.19354838","489"
"362.19644","292.0","0.18720001","0.19354838","504"
"356.32794","286.7948","0.18720001","0.19354838","523"
"343.6547","275.66663","0.18720001","0.19354838","539"
"330.82315","260.1437","0.17760001","0.19354838","556"
"320.52423","248.27936","0.17760001","0.19354838","573"
"314.05322","240.09103","0.18720001","0.19354838","590"
"307.0014","233.44138","0.18720001","0.19354838","606"
"298.645","224.56201","0.1824","0.19354838","623"
"293.0","219.14288","0.1824","0.19354838","636"
"285.81934","209.8349","0.17760001","0.19354838","657"
"276.13794","197.31775","0.17760001","0.19354838","673"
"266.86023","187.19156","0.18720001","0.19354838","690"
"259.62714","180.24777","0.19680001","0.19354838","707"
"253.09189","174.83109","0.19680001","0.19354838","724"
"244.92911","167.38898","0.19680001","0.19354838","739"
"236.03601","157.80609","0.2064","0.19354838","756"
"229.60712","151.42856","0.216","0.19354838","770"
"224.82104","148.54819","0.216","0.19354838","789"
"218.14723","142.14136","0.22080001","0.19354838","806"
"212.1566","136.39032","0.216","0.19354838","823"
"206.63118","131.94308","0.22080001","0.19354838","839"
"202.34029","129.76904","0.216","0.19354838","856"
"198.14662","127.7561","0.22080001","0.19354838","873"
"195.81897","125.84906","0.22080001","0.19354838","889"
"194.33926","124.42859","0.2256","0.19354838","902"
"192.93903","123.08432","0.2256","0.19354838","923"
"190.77597","122.285706","0.2256","0.19354838","940"
"188.98215","122.285706","0.2256","0.19354838","955"
"189.42857","124.293945","0.2256","0.19354838","990"
"190.79007","128.77829","0.216","0.19354838","1007"
"194.61229","134.89313","0.21120001","0.19354838","1023"
"200.87042","142.38632","0.2064","0.19354838","1040"
"214.47935","159.9599","0.2064","0.19354838","1057"
"231.41605","181.9949","0.20160002","0.19354838","1074"
"251.05939","208.22751","0.20160002","0.19354838","1090"
"271.2555","233.51154","0.20160002","0.19354838","1107"
"287.28027","254.62076","0.2064","0.19354838","1124"
"314.12695","285.2","0.20160002","0.19354838","1141"
"337.74612","310.97833","0.18720001","0.19354838","1157"
"346.51874","322.21832","0.1824","0.19354838","1174"
"383.70926","365.84534","0.1824","0.19354838","1191"
"415.6357","399.52734","0.1824","0.22580644","1208"
"435.29605","421.7594","0.17760001","0.22580644","1224"
"455.2086","445.68677","0.16800001","0.22580644","1241"
"475.40176","471.18854","0.1632","0.19354838","1258"
"498.73773","499.02814","0.1632","0.19354838","1274"
"507.523","509.76227","0.15840001","0.19354838","1291"
"524.4132","532.905","0.15840001","0.19354838","1308"
"546.83887","558.0077","0.1632","0.19354838","1325"
"562.44684","577.50793","0.1632","0.19354838","1341"
"576.8546","599.02454","0.1632","0.19354838","1358"
"585.1889","612.1456","0.15840001","0.19354838","1375"
"594.48846","625.28613","0.16800001","0.19354838","1392"
"600.05615","631.34534","0.16800001","0.19354838","1408"
"608.3196","641.0263","0.16800001","0.19354838","1425"
"618.76373","654.6506","0.17760001","0.19354838","1442"
"625.3803","662.5137","0.17760001","0.19354838","1459"
"630.32556","669.32025","0.17760001","0.19354838","1475"
"636.2609","676.3877","0.1824","0.19354838","1492"
"640.6891","681.4958","0.1824","0.19354838","1509"
"643.8928","685.8571","0.18720001","0.19354838","1520"
"647.6474","689.03296","0.18720001","0.19354838","1542"
"651.48895","693.578","0.192","0.19354838","1559"
"654.57477","698.22363","0.19680001","0.19354838","1576"
"657.40765","702.6885","0.192","0.19354838","1593"
"660.9865","706.1242","0.192","0.19354838","1609"
"664.10583","709.9759","0.192","0.19354838","1626"
"665.7678","711.5715","0.192","0.19354838","1638"
"668.4946","713.332","0.18720001","0.19354838","1659"
"670.7169","715.4654","0.17760001","0.19354838","1676"
"675.26935","719.34644","0.1632","0.19354838","1693"
"680.1772","721.4286","0.0912","0.19354838","1710"
"681.3928","721.4286","0.072000004","0.19354838","1714"
