"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-80"
"516.0","278.0","maggie","nexus-80"
"191.0","503.0","maggie","nexus-80"
"627.0","704.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"471.5714","558.5714","0.21120001","0.41935483","0"
"468.44504","540.79175","0.46080002","0.41935483","58"
"478.2303","507.81238","0.47040004","0.41935483","72"
"486.75","476.71423","0.47040004","0.41935483","83"
"500.71844","433.20886","0.504","0.41935483","106"
"514.61176","383.93835","0.51360005","0.41935483","123"
"521.04816","358.08777","0.49920002","0.41935483","139"
"522.4643","347.8329","0.504","0.41935483","156"
"521.1174","342.1355","0.52320004","0.41935483","173"
"515.9349","337.82117","0.5328","0.41935483","189"
"506.9085","336.5714","0.52320004","0.41935483","206"
"494.3432","337.22644","0.5328","0.41935483","223"
"428.74445","355.31757","0.53760004","0.48387095","239"
"364.57904","379.7826","0.6","0.48387095","256"
"306.73788","407.80676","0.57600003","0.516129","272"
"260.76694","433.9948","0.5952","0.516129","289"
"231.71603","453.29218","0.5952","0.54838705","306"
"213.20126","470.6068","0.60480005","0.54838705","322"
"205.05356","479.71436","0.62880003","0.54838705","334"
"202.82143","486.38562","0.63360006","0.54838705","356"
"207.88612","500.80896","0.62880003","0.58064514","372"
"234.22617","528.72003","0.6384","0.58064514","389"
"285.33194","557.4428","0.6384","0.58064514","406"
"342.53195","583.84827","0.624","0.61290324","422"
"404.92624","607.03687","0.61920005","0.61290324","439"
"468.58362","633.31116","0.56640005","0.61290324","456"
"500.0658","647.3432","0.53760004","0.61290324","472"
"553.8341","673.8016","0.44160002","0.61290324","489"
"600.1428","699.5714","0.35520002","0.61290324","505"
