"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-80"
"340.0","367.0","maggie","nexus-80"
"439.0","650.0","maggie","nexus-80"
"106.0","619.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"533.1786","652.0","0.192","0.41935483","0"
"525.7354","636.99426","0.3456","0.41935483","26"
"508.12512","600.4688","0.432","0.41935483","42"
"483.66614","555.76715","0.48960003","0.41935483","59"
"455.48367","511.2055","0.5472","0.41935483","76"
"428.98413","478.21063","0.57600003","0.41935483","91"
"411.93478","456.17987","0.58080006","0.41935483","108"
"397.46472","440.28613","0.6096","0.41935483","124"
"384.91403","427.3803","0.64320004","0.41935483","141"
"379.40454","424.85718","0.6528","0.41935483","158"
"376.92856","427.54626","0.624","0.48387095","174"
"379.23843","437.91327","0.60480005","0.48387095","191"
"392.41415","469.1073","0.6096","0.48387095","207"
"418.0","524.71436","0.5712","0.48387095","224"
"427.48953","546.7913","0.55200005","0.48387095","241"
"445.27917","592.0325","0.52320004","0.48387095","257"
"449.29407","626.52386","0.48960003","0.48387095","274"
"441.68536","642.7955","0.47040004","0.48387095","291"
"418.69434","654.1361","0.47040004","0.48387095","307"
"376.24115","658.0","0.48960003","0.48387095","324"
"311.40884","652.2619","0.51360005","0.48387095","341"
"270.34808","645.75525","0.51360005","0.48387095","357"
"213.19312","636.37024","0.55200005","0.48387095","374"
"146.73242","623.074","0.56640005","0.48387095","391"
"94.471115","612.86597","0.38880002","0.4516129","407"
